layer,module,nbit1,gsize1,nbit2,gsize2,fnorm,memmb,params
38,mlp.up_proj,2,64,8,128,77.94048309326172,63.109375,234881024
38,mlp.up_proj,2,128,8,128,88.08341217041016,59.5546875,234881024
38,mlp.up_proj,3,32,8,128,28.64519691467285,98.21875,234881024
38,mlp.up_proj,3,64,8,128,33.397705078125,91.109375,234881024
38,mlp.up_proj,3,128,8,128,37.59461212158203,87.5546875,234881024
38,mlp.up_proj,4,32,8,128,13.341904640197754,126.21875,234881024
38,mlp.up_proj,4,64,8,128,15.621837615966797,119.109375,234881024
38,mlp.up_proj,4,128,8,128,17.567628860473633,115.5546875,234881024
38,mlp.up_proj,8,32,8,128,0.8147733211517334,238.21875,234881024
38,mlp.up_proj,8,64,8,128,0.9525849223136902,231.109375,234881024
38,mlp.up_proj,8,128,8,128,1.0689860582351685,227.5546875,234881024
38,mlp.down_proj,2,32,8,128,67.43077087402344,70.21875,234881024
38,mlp.down_proj,2,64,8,128,78.4882583618164,63.109375,234881024
38,mlp.down_proj,2,128,8,128,88.74310302734375,59.5546875,234881024
38,mlp.down_proj,3,32,8,128,28.850187301635742,98.21875,234881024
38,mlp.down_proj,3,64,8,128,33.61622619628906,91.109375,234881024
38,mlp.down_proj,3,128,8,128,37.86039733886719,87.5546875,234881024
38,mlp.down_proj,4,32,8,128,13.43558120727539,126.21875,234881024
38,mlp.down_proj,4,64,8,128,15.737957000732422,119.109375,234881024
38,mlp.down_proj,4,128,8,128,17.6971378326416,115.5546875,234881024
38,mlp.down_proj,8,32,8,128,0.8205083608627319,238.21875,234881024
38,mlp.down_proj,8,64,8,128,0.9598961472511292,231.109375,234881024
38,mlp.down_proj,8,128,8,128,1.0771143436431885,227.5546875,234881024
39,self_attn.q_proj,2,32,8,128,47.702579498291016,20.0625,67108864
39,self_attn.q_proj,2,64,8,128,56.50425720214844,18.03125,67108864
39,self_attn.q_proj,2,128,8,128,65.59249877929688,17.015625,67108864
39,self_attn.q_proj,3,32,8,128,20.44588851928711,28.0625,67108864
39,self_attn.q_proj,3,64,8,128,24.306482315063477,26.03125,67108864
39,self_attn.q_proj,3,128,8,128,28.369590759277344,25.015625,67108864
39,self_attn.q_proj,4,32,8,128,9.53781795501709,36.0625,67108864
39,self_attn.q_proj,4,64,8,128,11.351512908935547,34.03125,67108864
39,self_attn.q_proj,4,128,8,128,13.236985206604004,33.015625,67108864
39,self_attn.q_proj,8,32,8,128,0.5795016288757324,68.0625,67108864
39,self_attn.q_proj,8,64,8,128,0.6895589828491211,66.03125,67108864
39,self_attn.q_proj,8,128,8,128,0.801480770111084,65.015625,67108864
