layer,module,nbit1,gsize1,nbit2,gsize2,fnorm,memmb,params
22,self_attn.q_proj,8,128,8,128,0.72119140625,65.015625,67108864
22,self_attn.v_proj,2,32,8,128,15.328125,2.5078125,8388608
22,self_attn.v_proj,2,64,8,128,17.921875,2.25390625,8388608
22,self_attn.v_proj,2,128,8,128,20.328125,2.126953125,8388608
22,self_attn.v_proj,3,32,8,128,6.55078125,3.5078125,8388608
22,self_attn.v_proj,3,64,8,128,7.671875,3.25390625,8388608
22,self_attn.v_proj,3,128,8,128,8.703125,3.126953125,8388608
22,self_attn.v_proj,4,32,8,128,3.056640625,4.5078125,8388608
22,self_attn.v_proj,4,64,8,128,3.58203125,4.25390625,8388608
22,self_attn.v_proj,4,128,8,128,4.0625,4.126953125,8388608
22,self_attn.v_proj,8,32,8,128,0.1851806640625,8.5078125,8388608
22,self_attn.v_proj,8,64,8,128,0.2166748046875,8.25390625,8388608
22,self_attn.v_proj,8,128,8,128,0.2447509765625,8.126953125,8388608
22,self_attn.k_proj,2,32,8,128,27.0,2.5078125,8388608
22,self_attn.k_proj,2,64,8,128,32.5,2.25390625,8388608
22,self_attn.k_proj,2,128,8,128,36.9375,2.126953125,8388608
22,self_attn.k_proj,3,32,8,128,11.7734375,3.5078125,8388608
22,self_attn.k_proj,3,64,8,128,14.4765625,3.25390625,8388608
22,self_attn.k_proj,3,128,8,128,17.0625,3.126953125,8388608
22,self_attn.k_proj,4,32,8,128,5.4921875,4.5078125,8388608
22,self_attn.k_proj,4,64,8,128,6.75,4.25390625,8388608
22,self_attn.k_proj,4,128,8,128,7.97265625,4.126953125,8388608
22,self_attn.k_proj,8,32,8,128,0.33251953125,8.5078125,8388608
22,self_attn.k_proj,8,64,8,128,0.408203125,8.25390625,8388608
22,self_attn.k_proj,8,128,8,128,0.480224609375,8.126953125,8388608
22,self_attn.o_proj,2,32,8,128,40.78125,20.0625,67108864
22,self_attn.o_proj,2,64,8,128,47.5,18.03125,67108864
22,self_attn.o_proj,2,128,8,128,53.53125,17.015625,67108864
22,self_attn.o_proj,3,32,8,128,17.4375,28.0625,67108864
22,self_attn.o_proj,3,64,8,128,20.3125,26.03125,67108864
22,self_attn.o_proj,3,128,8,128,22.921875,25.015625,67108864
22,self_attn.o_proj,4,32,8,128,8.1328125,36.0625,67108864
22,self_attn.o_proj,4,64,8,128,9.484375,34.03125,67108864
22,self_attn.o_proj,4,128,8,128,10.703125,33.015625,67108864
22,self_attn.o_proj,8,32,8,128,0.49267578125,68.0625,67108864
22,self_attn.o_proj,8,64,8,128,0.57373046875,66.03125,67108864
22,self_attn.o_proj,8,128,8,128,0.64501953125,65.015625,67108864
22,mlp.gate_proj,2,32,8,128,84.8125,70.21875,234881024
22,mlp.gate_proj,2,64,8,128,99.0625,63.109375,234881024
22,mlp.gate_proj,2,128,8,128,112.0625,59.5546875,234881024
22,mlp.gate_proj,3,32,8,128,36.28125,98.21875,234881024
22,mlp.gate_proj,3,64,8,128,42.40625,91.109375,234881024
22,mlp.gate_proj,3,128,8,128,47.96875,87.5546875,234881024
22,mlp.gate_proj,4,32,8,128,16.921875,126.21875,234881024
22,mlp.gate_proj,4,64,8,128,19.796875,119.109375,234881024
22,mlp.gate_proj,4,128,8,128,22.375,115.5546875,234881024
22,mlp.gate_proj,8,32,8,128,1.029296875,238.21875,234881024
22,mlp.gate_proj,8,64,8,128,1.2041015625,231.109375,234881024
22,mlp.gate_proj,8,128,8,128,1.3583984375,227.5546875,234881024
22,mlp.up_proj,2,32,8,128,81.8125,70.21875,234881024
22,mlp.up_proj,2,64,8,128,95.25,63.109375,234881024
22,mlp.up_proj,2,128,8,128,107.375,59.5546875,234881024
22,mlp.up_proj,3,32,8,128,34.96875,98.21875,234881024
22,mlp.up_proj,3,64,8,128,40.75,91.109375,234881024
22,mlp.up_proj,3,128,8,128,45.9375,87.5546875,234881024
22,mlp.up_proj,4,32,8,128,16.3125,126.21875,234881024
22,mlp.up_proj,4,64,8,128,19.03125,119.109375,234881024
22,mlp.up_proj,4,128,8,128,21.4375,115.5546875,234881024
22,mlp.up_proj,8,32,8,128,0.9921875,238.21875,234881024
22,mlp.up_proj,8,64,8,128,1.1572265625,231.109375,234881024
22,mlp.up_proj,8,128,8,128,1.30078125,227.5546875,234881024
22,mlp.down_proj,2,32,8,128,81.9375,70.21875,234881024
22,mlp.down_proj,2,64,8,128,95.3125,63.109375,234881024
22,mlp.down_proj,2,128,8,128,107.4375,59.5546875,234881024
22,mlp.down_proj,3,32,8,128,35.03125,98.21875,234881024
22,mlp.down_proj,3,64,8,128,40.8125,91.109375,234881024
22,mlp.down_proj,3,128,8,128,45.9375,87.5546875,234881024
22,mlp.down_proj,4,32,8,128,16.328125,126.21875,234881024
22,mlp.down_proj,4,64,8,128,19.046875,119.109375,234881024
22,mlp.down_proj,4,128,8,128,21.453125,115.5546875,234881024
22,mlp.down_proj,8,32,8,128,0.99365234375,238.21875,234881024
22,mlp.down_proj,8,64,8,128,1.158203125,231.109375,234881024
22,mlp.down_proj,8,128,8,128,1.30078125,227.5546875,234881024
23,self_attn.q_proj,2,32,8,128,44.6875,20.0625,67108864
23,self_attn.q_proj,2,64,8,128,52.875,18.03125,67108864
23,self_attn.q_proj,2,128,8,128,60.71875,17.015625,67108864
23,self_attn.q_proj,3,32,8,128,19.140625,28.0625,67108864
23,self_attn.q_proj,3,64,8,128,22.71875,26.03125,67108864
23,self_attn.q_proj,3,128,8,128,26.234375,25.015625,67108864
23,self_attn.q_proj,4,32,8,128,8.9296875,36.0625,67108864
23,self_attn.q_proj,4,64,8,128,10.6015625,34.03125,67108864
23,self_attn.q_proj,4,128,8,128,12.2421875,33.015625,67108864
23,self_attn.q_proj,8,32,8,128,0.541015625,68.0625,67108864
23,self_attn.q_proj,8,64,8,128,0.6416015625,66.03125,67108864
23,self_attn.q_proj,8,128,8,128,0.73828125,65.015625,67108864
23,self_attn.v_proj,2,32,8,128,14.8671875,2.5078125,8388608
23,self_attn.v_proj,2,64,8,128,17.390625,2.25390625,8388608
23,self_attn.v_proj,2,128,8,128,19.671875,2.126953125,8388608
23,self_attn.v_proj,3,32,8,128,6.36328125,3.5078125,8388608
23,self_attn.v_proj,3,64,8,128,7.44140625,3.25390625,8388608
23,self_attn.v_proj,3,128,8,128,8.421875,3.126953125,8388608
23,self_attn.v_proj,4,32,8,128,2.966796875,4.5078125,8388608
23,self_attn.v_proj,4,64,8,128,3.470703125,4.25390625,8388608
23,self_attn.v_proj,4,128,8,128,3.931640625,4.126953125,8388608
23,self_attn.v_proj,8,32,8,128,0.1796875,8.5078125,8388608
23,self_attn.v_proj,8,64,8,128,0.2100830078125,8.25390625,8388608
23,self_attn.v_proj,8,128,8,128,0.2369384765625,8.126953125,8388608
23,self_attn.k_proj,2,32,8,128,27.078125,2.5078125,8388608
23,self_attn.k_proj,2,64,8,128,32.46875,2.25390625,8388608
23,self_attn.k_proj,2,128,8,128,37.0625,2.126953125,8388608
23,self_attn.k_proj,3,32,8,128,11.6953125,3.5078125,8388608
23,self_attn.k_proj,3,64,8,128,14.203125,3.25390625,8388608
23,self_attn.k_proj,3,128,8,128,16.59375,3.126953125,8388608
23,self_attn.k_proj,4,32,8,128,5.45703125,4.5078125,8388608
23,self_attn.k_proj,4,64,8,128,6.625,4.25390625,8388608
23,self_attn.k_proj,4,128,8,128,7.75,4.126953125,8388608
23,self_attn.k_proj,8,32,8,128,0.330322265625,8.5078125,8388608
23,self_attn.k_proj,8,64,8,128,0.400634765625,8.25390625,8388608
23,self_attn.k_proj,8,128,8,128,0.466552734375,8.126953125,8388608
23,self_attn.o_proj,2,32,8,128,40.375,20.0625,67108864
23,self_attn.o_proj,2,64,8,128,47.03125,18.03125,67108864
23,self_attn.o_proj,2,128,8,128,53.03125,17.015625,67108864
23,self_attn.o_proj,3,32,8,128,17.265625,28.0625,67108864
23,self_attn.o_proj,3,64,8,128,20.15625,26.03125,67108864
23,self_attn.o_proj,3,128,8,128,22.78125,25.015625,67108864
23,self_attn.o_proj,4,32,8,128,8.0703125,36.0625,67108864
23,self_attn.o_proj,4,64,8,128,9.4296875,34.03125,67108864
23,self_attn.o_proj,4,128,8,128,10.6640625,33.015625,67108864
23,self_attn.o_proj,8,32,8,128,0.4892578125,68.0625,67108864
23,self_attn.o_proj,8,64,8,128,0.5712890625,66.03125,67108864
23,self_attn.o_proj,8,128,8,128,0.6455078125,65.015625,67108864
23,mlp.gate_proj,2,32,8,128,84.8125,70.21875,234881024
23,mlp.gate_proj,2,64,8,128,99.0625,63.109375,234881024
23,mlp.gate_proj,2,128,8,128,112.125,59.5546875,234881024
23,mlp.gate_proj,3,32,8,128,36.28125,98.21875,234881024
23,mlp.gate_proj,3,64,8,128,42.40625,91.109375,234881024
23,mlp.gate_proj,3,128,8,128,48.0,87.5546875,234881024
23,mlp.gate_proj,4,32,8,128,16.921875,126.21875,234881024
23,mlp.gate_proj,4,64,8,128,19.796875,119.109375,234881024
23,mlp.gate_proj,4,128,8,128,22.40625,115.5546875,234881024
23,mlp.gate_proj,8,32,8,128,1.029296875,238.21875,234881024
23,mlp.gate_proj,8,64,8,128,1.205078125,231.109375,234881024
23,mlp.gate_proj,8,128,8,128,1.359375,227.5546875,234881024
23,mlp.up_proj,2,32,8,128,81.875,70.21875,234881024
23,mlp.up_proj,2,64,8,128,95.3125,63.109375,234881024
23,mlp.up_proj,2,128,8,128,107.4375,59.5546875,234881024
23,mlp.up_proj,3,32,8,128,35.0,98.21875,234881024
23,mlp.up_proj,3,64,8,128,40.78125,91.109375,234881024
23,mlp.up_proj,3,128,8,128,45.96875,87.5546875,234881024
23,mlp.up_proj,4,32,8,128,16.3125,126.21875,234881024
23,mlp.up_proj,4,64,8,128,19.046875,119.109375,234881024
23,mlp.up_proj,4,128,8,128,21.453125,115.5546875,234881024
23,mlp.up_proj,8,32,8,128,0.99267578125,238.21875,234881024
23,mlp.up_proj,8,64,8,128,1.158203125,231.109375,234881024
23,mlp.up_proj,8,128,8,128,1.3017578125,227.5546875,234881024
23,mlp.down_proj,2,32,8,128,81.8125,70.21875,234881024
23,mlp.down_proj,2,64,8,128,95.1875,63.109375,234881024
23,mlp.down_proj,2,128,8,128,107.3125,59.5546875,234881024
23,mlp.down_proj,3,32,8,128,34.96875,98.21875,234881024
23,mlp.down_proj,3,64,8,128,40.75,91.109375,234881024
23,mlp.down_proj,3,128,8,128,45.875,87.5546875,234881024
23,mlp.down_proj,4,32,8,128,16.3125,126.21875,234881024
23,mlp.down_proj,4,64,8,128,19.015625,119.109375,234881024
23,mlp.down_proj,4,128,8,128,21.40625,115.5546875,234881024
23,mlp.down_proj,8,32,8,128,0.99169921875,238.21875,234881024
23,mlp.down_proj,8,64,8,128,1.15625,231.109375,234881024
23,mlp.down_proj,8,128,8,128,1.2998046875,227.5546875,234881024
24,self_attn.q_proj,2,32,8,128,45.46875,20.0625,67108864
24,self_attn.q_proj,2,64,8,128,54.125,18.03125,67108864
24,self_attn.q_proj,2,128,8,128,62.25,17.015625,67108864
24,self_attn.q_proj,3,32,8,128,19.5,28.0625,67108864
24,self_attn.q_proj,3,64,8,128,23.265625,26.03125,67108864
24,self_attn.q_proj,3,128,8,128,26.984375,25.015625,67108864
24,self_attn.q_proj,4,32,8,128,9.09375,36.0625,67108864
24,self_attn.q_proj,4,64,8,128,10.859375,34.03125,67108864
24,self_attn.q_proj,4,128,8,128,12.5859375,33.015625,67108864
24,self_attn.q_proj,8,32,8,128,0.55078125,68.0625,67108864
24,self_attn.q_proj,8,64,8,128,0.6572265625,66.03125,67108864
24,self_attn.q_proj,8,128,8,128,0.75927734375,65.015625,67108864
24,self_attn.v_proj,2,32,8,128,13.6640625,2.5078125,8388608
24,self_attn.v_proj,2,64,8,128,15.953125,2.25390625,8388608
24,self_attn.v_proj,2,128,8,128,18.015625,2.126953125,8388608
24,self_attn.v_proj,3,32,8,128,5.84375,3.5078125,8388608
24,self_attn.v_proj,3,64,8,128,6.8203125,3.25390625,8388608
24,self_attn.v_proj,3,128,8,128,7.71484375,3.126953125,8388608
24,self_attn.v_proj,4,32,8,128,2.7265625,4.5078125,8388608
24,self_attn.v_proj,4,64,8,128,3.18359375,4.25390625,8388608
24,self_attn.v_proj,4,128,8,128,3.599609375,4.126953125,8388608
24,self_attn.v_proj,8,32,8,128,0.1651611328125,8.5078125,8388608
24,self_attn.v_proj,8,64,8,128,0.192626953125,8.25390625,8388608
24,self_attn.v_proj,8,128,8,128,0.217041015625,8.126953125,8388608
24,self_attn.k_proj,2,32,8,128,26.734375,2.5078125,8388608
24,self_attn.k_proj,2,64,8,128,32.0,2.25390625,8388608
24,self_attn.k_proj,2,128,8,128,36.40625,2.126953125,8388608
24,self_attn.k_proj,3,32,8,128,11.546875,3.5078125,8388608
24,self_attn.k_proj,3,64,8,128,13.984375,3.25390625,8388608
24,self_attn.k_proj,3,128,8,128,16.28125,3.126953125,8388608
24,self_attn.k_proj,4,32,8,128,5.390625,4.5078125,8388608
24,self_attn.k_proj,4,64,8,128,6.52734375,4.25390625,8388608
24,self_attn.k_proj,4,128,8,128,7.60546875,4.126953125,8388608
24,self_attn.k_proj,8,32,8,128,0.326171875,8.5078125,8388608
24,self_attn.k_proj,8,64,8,128,0.394775390625,8.25390625,8388608
24,self_attn.k_proj,8,128,8,128,0.45849609375,8.126953125,8388608
24,self_attn.o_proj,2,32,8,128,39.0625,20.0625,67108864
24,self_attn.o_proj,2,64,8,128,45.625,18.03125,67108864
24,self_attn.o_proj,2,128,8,128,51.65625,17.015625,67108864
24,self_attn.o_proj,3,32,8,128,16.71875,28.0625,67108864
24,self_attn.o_proj,3,64,8,128,19.59375,26.03125,67108864
24,self_attn.o_proj,3,128,8,128,22.296875,25.015625,67108864
24,self_attn.o_proj,4,32,8,128,7.8046875,36.0625,67108864
24,self_attn.o_proj,4,64,8,128,9.1484375,34.03125,67108864
24,self_attn.o_proj,4,128,8,128,10.421875,33.015625,67108864
24,self_attn.o_proj,8,32,8,128,0.472412109375,68.0625,67108864
24,self_attn.o_proj,8,64,8,128,0.55322265625,66.03125,67108864
24,self_attn.o_proj,8,128,8,128,0.6279296875,65.015625,67108864
24,mlp.gate_proj,2,32,8,128,84.375,70.21875,234881024
24,mlp.gate_proj,2,64,8,128,98.625,63.109375,234881024
24,mlp.gate_proj,2,128,8,128,111.6875,59.5546875,234881024
24,mlp.gate_proj,3,32,8,128,36.09375,98.21875,234881024
24,mlp.gate_proj,3,64,8,128,42.21875,91.109375,234881024
24,mlp.gate_proj,3,128,8,128,47.84375,87.5546875,234881024
24,mlp.gate_proj,4,32,8,128,16.84375,126.21875,234881024
24,mlp.gate_proj,4,64,8,128,19.71875,119.109375,234881024
24,mlp.gate_proj,4,128,8,128,22.328125,115.5546875,234881024
24,mlp.gate_proj,8,32,8,128,1.0244140625,238.21875,234881024
24,mlp.gate_proj,8,64,8,128,1.19921875,231.109375,234881024
24,mlp.gate_proj,8,128,8,128,1.3544921875,227.5546875,234881024
24,mlp.up_proj,2,32,8,128,82.0,70.21875,234881024
24,mlp.up_proj,2,64,8,128,95.5,63.109375,234881024
24,mlp.up_proj,2,128,8,128,107.75,59.5546875,234881024
24,mlp.up_proj,3,32,8,128,35.0625,98.21875,234881024
24,mlp.up_proj,3,64,8,128,40.90625,91.109375,234881024
24,mlp.up_proj,3,128,8,128,46.125,87.5546875,234881024
24,mlp.up_proj,4,32,8,128,16.359375,126.21875,234881024
24,mlp.up_proj,4,64,8,128,19.09375,119.109375,234881024
24,mlp.up_proj,4,128,8,128,21.53125,115.5546875,234881024
24,mlp.up_proj,8,32,8,128,0.99462890625,238.21875,234881024
24,mlp.up_proj,8,64,8,128,1.1611328125,231.109375,234881024
24,mlp.up_proj,8,128,8,128,1.3056640625,227.5546875,234881024
24,mlp.down_proj,2,32,8,128,81.8125,70.21875,234881024
24,mlp.down_proj,2,64,8,128,95.1875,63.109375,234881024
24,mlp.down_proj,2,128,8,128,107.4375,59.5546875,234881024
24,mlp.down_proj,3,32,8,128,34.96875,98.21875,234881024
24,mlp.down_proj,3,64,8,128,40.78125,91.109375,234881024
24,mlp.down_proj,3,128,8,128,45.9375,87.5546875,234881024
24,mlp.down_proj,4,32,8,128,16.3125,126.21875,234881024
24,mlp.down_proj,4,64,8,128,19.03125,119.109375,234881024
24,mlp.down_proj,4,128,8,128,21.453125,115.5546875,234881024
24,mlp.down_proj,8,32,8,128,0.9921875,238.21875,234881024
24,mlp.down_proj,8,64,8,128,1.1572265625,231.109375,234881024
24,mlp.down_proj,8,128,8,128,1.3017578125,227.5546875,234881024
25,self_attn.q_proj,2,32,8,128,48.09375,20.0625,67108864
25,self_attn.q_proj,2,64,8,128,56.78125,18.03125,67108864
25,self_attn.q_proj,2,128,8,128,65.9375,17.015625,67108864
25,self_attn.q_proj,3,32,8,128,20.640625,28.0625,67108864
25,self_attn.q_proj,3,64,8,128,24.515625,26.03125,67108864
25,self_attn.q_proj,3,128,8,128,28.765625,25.015625,67108864
25,self_attn.q_proj,4,32,8,128,9.6328125,36.0625,67108864
25,self_attn.q_proj,4,64,8,128,11.4375,34.03125,67108864
25,self_attn.q_proj,4,128,8,128,13.4296875,33.015625,67108864
25,self_attn.q_proj,8,32,8,128,0.58349609375,68.0625,67108864
25,self_attn.q_proj,8,64,8,128,0.69189453125,66.03125,67108864
25,self_attn.q_proj,8,128,8,128,0.8095703125,65.015625,67108864
25,self_attn.v_proj,2,32,8,128,13.2421875,2.5078125,8388608
25,self_attn.v_proj,2,64,8,128,15.46875,2.25390625,8388608
25,self_attn.v_proj,2,128,8,128,17.484375,2.126953125,8388608
25,self_attn.v_proj,3,32,8,128,5.66015625,3.5078125,8388608
25,self_attn.v_proj,3,64,8,128,6.6171875,3.25390625,8388608
25,self_attn.v_proj,3,128,8,128,7.48046875,3.126953125,8388608
25,self_attn.v_proj,4,32,8,128,2.640625,4.5078125,8388608
25,self_attn.v_proj,4,64,8,128,3.0859375,4.25390625,8388608
25,self_attn.v_proj,4,128,8,128,3.4921875,4.126953125,8388608
25,self_attn.v_proj,8,32,8,128,0.159912109375,8.5078125,8388608
25,self_attn.v_proj,8,64,8,128,0.186767578125,8.25390625,8388608
25,self_attn.v_proj,8,128,8,128,0.2105712890625,8.126953125,8388608
25,self_attn.k_proj,2,32,8,128,30.390625,2.5078125,8388608
25,self_attn.k_proj,2,64,8,128,36.5625,2.25390625,8388608
25,self_attn.k_proj,2,128,8,128,41.625,2.126953125,8388608
25,self_attn.k_proj,3,32,8,128,13.296875,3.5078125,8388608
25,self_attn.k_proj,3,64,8,128,16.4375,3.25390625,8388608
25,self_attn.k_proj,3,128,8,128,19.5,3.126953125,8388608
25,self_attn.k_proj,4,32,8,128,6.20703125,4.5078125,8388608
25,self_attn.k_proj,4,64,8,128,7.6796875,4.25390625,8388608
25,self_attn.k_proj,4,128,8,128,9.1171875,4.126953125,8388608
25,self_attn.k_proj,8,32,8,128,0.37548828125,8.5078125,8388608
25,self_attn.k_proj,8,64,8,128,0.464111328125,8.25390625,8388608
25,self_attn.k_proj,8,128,8,128,0.54931640625,8.126953125,8388608
25,self_attn.o_proj,2,32,8,128,39.8125,20.0625,67108864
25,self_attn.o_proj,2,64,8,128,46.375,18.03125,67108864
25,self_attn.o_proj,2,128,8,128,52.34375,17.015625,67108864
25,self_attn.o_proj,3,32,8,128,17.03125,28.0625,67108864
25,self_attn.o_proj,3,64,8,128,19.890625,26.03125,67108864
25,self_attn.o_proj,3,128,8,128,22.484375,25.015625,67108864
25,self_attn.o_proj,4,32,8,128,7.953125,36.0625,67108864
25,self_attn.o_proj,4,64,8,128,9.2890625,34.03125,67108864
25,self_attn.o_proj,4,128,8,128,10.5234375,33.015625,67108864
25,self_attn.o_proj,8,32,8,128,0.481689453125,68.0625,67108864
25,self_attn.o_proj,8,64,8,128,0.56201171875,66.03125,67108864
25,self_attn.o_proj,8,128,8,128,0.634765625,65.015625,67108864
25,mlp.gate_proj,2,32,8,128,83.875,70.21875,234881024
25,mlp.gate_proj,2,64,8,128,98.0625,63.109375,234881024
25,mlp.gate_proj,2,128,8,128,111.1875,59.5546875,234881024
25,mlp.gate_proj,3,32,8,128,35.875,98.21875,234881024
25,mlp.gate_proj,3,64,8,128,41.96875,91.109375,234881024
25,mlp.gate_proj,3,128,8,128,47.625,87.5546875,234881024
25,mlp.gate_proj,4,32,8,128,16.71875,126.21875,234881024
25,mlp.gate_proj,4,64,8,128,19.609375,119.109375,234881024
25,mlp.gate_proj,4,128,8,128,22.21875,115.5546875,234881024
25,mlp.gate_proj,8,32,8,128,1.017578125,238.21875,234881024
25,mlp.gate_proj,8,64,8,128,1.1923828125,231.109375,234881024
25,mlp.gate_proj,8,128,8,128,1.34765625,227.5546875,234881024
25,mlp.up_proj,2,32,8,128,81.6875,70.21875,234881024
25,mlp.up_proj,2,64,8,128,95.125,63.109375,234881024
25,mlp.up_proj,2,128,8,128,107.3125,59.5546875,234881024
25,mlp.up_proj,3,32,8,128,34.9375,98.21875,234881024
25,mlp.up_proj,3,64,8,128,40.71875,91.109375,234881024
25,mlp.up_proj,3,128,8,128,45.9375,87.5546875,234881024
25,mlp.up_proj,4,32,8,128,16.28125,126.21875,234881024
25,mlp.up_proj,4,64,8,128,19.015625,119.109375,234881024
25,mlp.up_proj,4,128,8,128,21.421875,115.5546875,234881024
25,mlp.up_proj,8,32,8,128,0.99072265625,238.21875,234881024
25,mlp.up_proj,8,64,8,128,1.15625,231.109375,234881024
25,mlp.up_proj,8,128,8,128,1.30078125,227.5546875,234881024
25,mlp.down_proj,2,32,8,128,82.0625,70.21875,234881024
25,mlp.down_proj,2,64,8,128,95.5,63.109375,234881024
25,mlp.down_proj,2,128,8,128,107.625,59.5546875,234881024
25,mlp.down_proj,3,32,8,128,35.09375,98.21875,234881024
25,mlp.down_proj,3,64,8,128,40.875,91.109375,234881024
25,mlp.down_proj,3,128,8,128,46.0625,87.5546875,234881024
25,mlp.down_proj,4,32,8,128,16.359375,126.21875,234881024
25,mlp.down_proj,4,64,8,128,19.078125,119.109375,234881024
25,mlp.down_proj,4,128,8,128,21.484375,115.5546875,234881024
25,mlp.down_proj,8,32,8,128,0.9951171875,238.21875,234881024
25,mlp.down_proj,8,64,8,128,1.16015625,231.109375,234881024
25,mlp.down_proj,8,128,8,128,1.3037109375,227.5546875,234881024
26,self_attn.q_proj,2,32,8,128,45.875,20.0625,67108864
26,self_attn.q_proj,2,64,8,128,54.21875,18.03125,67108864
26,self_attn.q_proj,2,128,8,128,62.71875,17.015625,67108864
26,self_attn.q_proj,3,32,8,128,19.640625,28.0625,67108864
26,self_attn.q_proj,3,64,8,128,23.265625,26.03125,67108864
26,self_attn.q_proj,3,128,8,128,27.015625,25.015625,67108864
26,self_attn.q_proj,4,32,8,128,9.1640625,36.0625,67108864
26,self_attn.q_proj,4,64,8,128,10.859375,34.03125,67108864
26,self_attn.q_proj,4,128,8,128,12.609375,33.015625,67108864
26,self_attn.q_proj,8,32,8,128,0.55517578125,68.0625,67108864
26,self_attn.q_proj,8,64,8,128,0.65673828125,66.03125,67108864
26,self_attn.q_proj,8,128,8,128,0.76025390625,65.015625,67108864
26,self_attn.v_proj,2,32,8,128,14.203125,2.5078125,8388608
26,self_attn.v_proj,2,64,8,128,16.546875,2.25390625,8388608
26,self_attn.v_proj,2,128,8,128,18.671875,2.126953125,8388608
26,self_attn.v_proj,3,32,8,128,6.06640625,3.5078125,8388608
26,self_attn.v_proj,3,64,8,128,7.08203125,3.25390625,8388608
26,self_attn.v_proj,3,128,8,128,7.98828125,3.126953125,8388608
26,self_attn.v_proj,4,32,8,128,2.830078125,4.5078125,8388608
26,self_attn.v_proj,4,64,8,128,3.302734375,4.25390625,8388608
26,self_attn.v_proj,4,128,8,128,3.728515625,4.126953125,8388608
26,self_attn.v_proj,8,32,8,128,0.1715087890625,8.5078125,8388608
26,self_attn.v_proj,8,64,8,128,0.1998291015625,8.25390625,8388608
26,self_attn.v_proj,8,128,8,128,0.2247314453125,8.126953125,8388608
26,self_attn.k_proj,2,32,8,128,27.265625,2.5078125,8388608
26,self_attn.k_proj,2,64,8,128,32.8125,2.25390625,8388608
26,self_attn.k_proj,2,128,8,128,37.5,2.126953125,8388608
26,self_attn.k_proj,3,32,8,128,11.78125,3.5078125,8388608
26,self_attn.k_proj,3,64,8,128,14.375,3.25390625,8388608
26,self_attn.k_proj,3,128,8,128,16.84375,3.126953125,8388608
26,self_attn.k_proj,4,32,8,128,5.5,4.5078125,8388608
26,self_attn.k_proj,4,64,8,128,6.70703125,4.25390625,8388608
26,self_attn.k_proj,4,128,8,128,7.86328125,4.126953125,8388608
26,self_attn.k_proj,8,32,8,128,0.332763671875,8.5078125,8388608
26,self_attn.k_proj,8,64,8,128,0.40576171875,8.25390625,8388608
26,self_attn.k_proj,8,128,8,128,0.473876953125,8.126953125,8388608
26,self_attn.o_proj,2,32,8,128,41.15625,20.0625,67108864
26,self_attn.o_proj,2,64,8,128,47.9375,18.03125,67108864
26,self_attn.o_proj,2,128,8,128,54.03125,17.015625,67108864
26,self_attn.o_proj,3,32,8,128,17.609375,28.0625,67108864
26,self_attn.o_proj,3,64,8,128,20.515625,26.03125,67108864
26,self_attn.o_proj,3,128,8,128,23.15625,25.015625,67108864
26,self_attn.o_proj,4,32,8,128,8.2109375,36.0625,67108864
26,self_attn.o_proj,4,64,8,128,9.578125,34.03125,67108864
26,self_attn.o_proj,4,128,8,128,10.8046875,33.015625,67108864
26,self_attn.o_proj,8,32,8,128,0.497314453125,68.0625,67108864
26,self_attn.o_proj,8,64,8,128,0.5791015625,66.03125,67108864
26,self_attn.o_proj,8,128,8,128,0.6513671875,65.015625,67108864
26,mlp.gate_proj,2,32,8,128,83.9375,70.21875,234881024
26,mlp.gate_proj,2,64,8,128,98.125,63.109375,234881024
26,mlp.gate_proj,2,128,8,128,111.1875,59.5546875,234881024
26,mlp.gate_proj,3,32,8,128,35.90625,98.21875,234881024
26,mlp.gate_proj,3,64,8,128,42.0,91.109375,234881024
26,mlp.gate_proj,3,128,8,128,47.59375,87.5546875,234881024
26,mlp.gate_proj,4,32,8,128,16.734375,126.21875,234881024
26,mlp.gate_proj,4,64,8,128,19.609375,119.109375,234881024
26,mlp.gate_proj,4,128,8,128,22.203125,115.5546875,234881024
26,mlp.gate_proj,8,32,8,128,1.0185546875,238.21875,234881024
26,mlp.gate_proj,8,64,8,128,1.193359375,231.109375,234881024
26,mlp.gate_proj,8,128,8,128,1.34765625,227.5546875,234881024
26,mlp.up_proj,2,32,8,128,81.625,70.21875,234881024
26,mlp.up_proj,2,64,8,128,95.0,63.109375,234881024
26,mlp.up_proj,2,128,8,128,107.1875,59.5546875,234881024
26,mlp.up_proj,3,32,8,128,34.875,98.21875,234881024
26,mlp.up_proj,3,64,8,128,40.65625,91.109375,234881024
26,mlp.up_proj,3,128,8,128,45.84375,87.5546875,234881024
26,mlp.up_proj,4,32,8,128,16.265625,126.21875,234881024
26,mlp.up_proj,4,64,8,128,18.984375,119.109375,234881024
26,mlp.up_proj,4,128,8,128,21.40625,115.5546875,234881024
26,mlp.up_proj,8,32,8,128,0.9892578125,238.21875,234881024
26,mlp.up_proj,8,64,8,128,1.154296875,231.109375,234881024
26,mlp.up_proj,8,128,8,128,1.2978515625,227.5546875,234881024
26,mlp.down_proj,2,32,8,128,81.875,70.21875,234881024
26,mlp.down_proj,2,64,8,128,95.25,63.109375,234881024
26,mlp.down_proj,2,128,8,128,107.375,59.5546875,234881024
26,mlp.down_proj,3,32,8,128,35.0,98.21875,234881024
26,mlp.down_proj,3,64,8,128,40.78125,91.109375,234881024
26,mlp.down_proj,3,128,8,128,45.90625,87.5546875,234881024
