dataset,part,model,nbits,group_size,layer,sensitivity
c4,mlp_down,Llama-2-7b-chat-hf,4,64,28,0.0008842450915835798
c4,attn_in,Llama-2-7b-chat-hf,4,64,29,0.00039083173032850027
c4,attn_out,Llama-2-7b-chat-hf,4,64,29,0.0002101796999340877
c4,mlp_gate,Llama-2-7b-chat-hf,4,64,29,0.0015261361841112375
c4,mlp_down,Llama-2-7b-chat-hf,4,64,29,0.0012205882230773568
c4,attn_in,Llama-2-7b-chat-hf,4,64,30,0.00038933695759624243
c4,attn_out,Llama-2-7b-chat-hf,4,64,30,0.0002389533765381202
c4,mlp_gate,Llama-2-7b-chat-hf,4,64,30,0.002308689523488283
c4,mlp_down,Llama-2-7b-chat-hf,4,64,30,0.005107117351144552
c4,attn_in,Llama-2-7b-chat-hf,4,64,31,0.0016547258710488677
c4,attn_out,Llama-2-7b-chat-hf,4,64,31,0.0004139543161727488
c4,mlp_gate,Llama-2-7b-chat-hf,4,64,31,0.003922845236957073
c4,mlp_down,Llama-2-7b-chat-hf,4,64,31,0.005628719925880432
pileval,attn_in,Llama-2-7b-chat-hf,4,64,0,2.900054312249267e-07
pileval,attn_out,Llama-2-7b-chat-hf,4,64,0,5.399865585786756e-07
pileval,mlp_gate,Llama-2-7b-chat-hf,4,64,0,1.3547735022712004e-07
pileval,mlp_down,Llama-2-7b-chat-hf,4,64,0,1.030483076647215e-06
pileval,attn_in,Llama-2-7b-chat-hf,4,64,1,1.0867534001590684e-06
pileval,attn_out,Llama-2-7b-chat-hf,4,64,1,1.7658943534115679e-06
pileval,mlp_gate,Llama-2-7b-chat-hf,4,64,1,2.3376322133117355e-05
pileval,mlp_down,Llama-2-7b-chat-hf,4,64,1,0.00908751878887415
pileval,attn_in,Llama-2-7b-chat-hf,4,64,2,4.809351139556384e-06
pileval,attn_out,Llama-2-7b-chat-hf,4,64,2,1.7858696992334444e-06
pileval,mlp_gate,Llama-2-7b-chat-hf,4,64,2,3.7900827010162175e-06
pileval,mlp_down,Llama-2-7b-chat-hf,4,64,2,4.843639089813223e-06
pileval,attn_in,Llama-2-7b-chat-hf,4,64,3,6.192437012941809e-06
pileval,attn_out,Llama-2-7b-chat-hf,4,64,3,2.9952727800264256e-06
pileval,mlp_gate,Llama-2-7b-chat-hf,4,64,3,9.189803677145392e-06
pileval,mlp_down,Llama-2-7b-chat-hf,4,64,3,8.425591659033671e-06
pileval,attn_in,Llama-2-7b-chat-hf,4,64,4,1.5449111742782407e-05
pileval,attn_out,Llama-2-7b-chat-hf,4,64,4,5.48880962014664e-06
pileval,mlp_gate,Llama-2-7b-chat-hf,4,64,4,1.7489879610366188e-05
pileval,mlp_down,Llama-2-7b-chat-hf,4,64,4,2.202528776251711e-05
pileval,attn_in,Llama-2-7b-chat-hf,4,64,5,2.188725738960784e-05
pileval,attn_out,Llama-2-7b-chat-hf,4,64,5,1.0098273378389422e-05
pileval,mlp_gate,Llama-2-7b-chat-hf,4,64,5,2.69284428213723e-05
pileval,mlp_down,Llama-2-7b-chat-hf,4,64,5,2.202540599682834e-05
pileval,attn_in,Llama-2-7b-chat-hf,4,64,6,3.1890274840407073e-05
pileval,attn_out,Llama-2-7b-chat-hf,4,64,6,1.3836936886946205e-05
pileval,mlp_gate,Llama-2-7b-chat-hf,4,64,6,3.99921482312493e-05
pileval,mlp_down,Llama-2-7b-chat-hf,4,64,6,3.3041338610928506e-05
pileval,attn_in,Llama-2-7b-chat-hf,4,64,7,4.3185569666093215e-05
pileval,attn_out,Llama-2-7b-chat-hf,4,64,7,1.823147431423422e-05
pileval,mlp_gate,Llama-2-7b-chat-hf,4,64,7,5.53501995455008e-05
pileval,mlp_down,Llama-2-7b-chat-hf,4,64,7,4.409924440551549e-05
pileval,attn_in,Llama-2-7b-chat-hf,4,64,8,6.698088691337034e-05
pileval,attn_out,Llama-2-7b-chat-hf,4,64,8,2.702341771509964e-05
pileval,mlp_gate,Llama-2-7b-chat-hf,4,64,8,6.87222636770457e-05
pileval,mlp_down,Llama-2-7b-chat-hf,4,64,8,5.483137283590622e-05
pileval,attn_in,Llama-2-7b-chat-hf,4,64,9,8.458589582005516e-05
pileval,attn_out,Llama-2-7b-chat-hf,4,64,9,3.7663092371076345e-05
pileval,mlp_gate,Llama-2-7b-chat-hf,4,64,9,8.10504934634082e-05
pileval,mlp_down,Llama-2-7b-chat-hf,4,64,9,6.392433715518564e-05
pileval,attn_in,Llama-2-7b-chat-hf,4,64,10,0.00010105271212523803
pileval,attn_out,Llama-2-7b-chat-hf,4,64,10,5.132017031428404e-05
pileval,mlp_gate,Llama-2-7b-chat-hf,4,64,10,9.413536463398486e-05
pileval,mlp_down,Llama-2-7b-chat-hf,4,64,10,7.262761209858581e-05
pileval,attn_in,Llama-2-7b-chat-hf,4,64,11,0.0001052452134899795
pileval,attn_out,Llama-2-7b-chat-hf,4,64,11,4.983460530638695e-05
pileval,mlp_gate,Llama-2-7b-chat-hf,4,64,11,0.00010391209070803598
pileval,mlp_down,Llama-2-7b-chat-hf,4,64,11,7.964483666000888e-05
pileval,attn_in,Llama-2-7b-chat-hf,4,64,12,0.00012415800301823765
pileval,attn_out,Llama-2-7b-chat-hf,4,64,12,5.534010415431112e-05
pileval,mlp_gate,Llama-2-7b-chat-hf,4,64,12,0.00011694330896716565
pileval,mlp_down,Llama-2-7b-chat-hf,4,64,12,9.01040475582704e-05
pileval,attn_in,Llama-2-7b-chat-hf,4,64,13,0.0001193359712488018
pileval,attn_out,Llama-2-7b-chat-hf,4,64,13,6.263561954256147e-05
pileval,mlp_gate,Llama-2-7b-chat-hf,4,64,13,0.00013671939086634666
pileval,mlp_down,Llama-2-7b-chat-hf,4,64,13,0.00010790093074319884
pileval,attn_in,Llama-2-7b-chat-hf,4,64,14,0.0001313533284701407
pileval,attn_out,Llama-2-7b-chat-hf,4,64,14,6.973429844947532e-05
pileval,mlp_gate,Llama-2-7b-chat-hf,4,64,14,0.00015465731848962605
pileval,mlp_down,Llama-2-7b-chat-hf,4,64,14,0.00012557704758364707
pileval,attn_in,Llama-2-7b-chat-hf,4,64,15,0.00015455162792932242
pileval,attn_out,Llama-2-7b-chat-hf,4,64,15,7.451424608007073e-05
pileval,mlp_gate,Llama-2-7b-chat-hf,4,64,15,0.00018933335377369076
pileval,mlp_down,Llama-2-7b-chat-hf,4,64,15,0.00015604504733346403
pileval,attn_in,Llama-2-7b-chat-hf,4,64,16,0.00017774902516976
pileval,attn_out,Llama-2-7b-chat-hf,4,64,16,9.976974979508668e-05
pileval,mlp_gate,Llama-2-7b-chat-hf,4,64,16,0.00023937773949000984
pileval,mlp_down,Llama-2-7b-chat-hf,4,64,16,0.0002223152987426147
pileval,attn_in,Llama-2-7b-chat-hf,4,64,17,0.00013505898823495954
pileval,attn_out,Llama-2-7b-chat-hf,4,64,17,7.000916957622394e-05
pileval,mlp_gate,Llama-2-7b-chat-hf,4,64,17,0.00026690622325986624
pileval,mlp_down,Llama-2-7b-chat-hf,4,64,17,0.00022569931752514094
pileval,attn_in,Llama-2-7b-chat-hf,4,64,18,0.00014635462139267474
pileval,attn_out,Llama-2-7b-chat-hf,4,64,18,7.856853335397318e-05
pileval,mlp_gate,Llama-2-7b-chat-hf,4,64,18,0.0003172322758473456
pileval,mlp_down,Llama-2-7b-chat-hf,4,64,18,0.00026926666032522917
pileval,attn_in,Llama-2-7b-chat-hf,4,64,19,0.00012480154691729695
pileval,attn_out,Llama-2-7b-chat-hf,4,64,19,7.138318323995918e-05
pileval,mlp_gate,Llama-2-7b-chat-hf,4,64,19,0.00036456636735238135
pileval,mlp_down,Llama-2-7b-chat-hf,4,64,19,0.0003020071017090231
pileval,attn_in,Llama-2-7b-chat-hf,4,64,20,0.00015044186147861183
pileval,attn_out,Llama-2-7b-chat-hf,4,64,20,7.828668458387256e-05
pileval,mlp_gate,Llama-2-7b-chat-hf,4,64,20,0.0004251822829246521
pileval,mlp_down,Llama-2-7b-chat-hf,4,64,20,0.0003538168966770172
pileval,attn_in,Llama-2-7b-chat-hf,4,64,21,0.00013821090396959335
pileval,attn_out,Llama-2-7b-chat-hf,4,64,21,8.021265239221975e-05
pileval,mlp_gate,Llama-2-7b-chat-hf,4,64,21,0.00047718905261717737
pileval,mlp_down,Llama-2-7b-chat-hf,4,64,21,0.00036935260868631303
pileval,attn_in,Llama-2-7b-chat-hf,4,64,22,0.00023994916409719735
pileval,attn_out,Llama-2-7b-chat-hf,4,64,22,9.785706060938537e-05
pileval,mlp_gate,Llama-2-7b-chat-hf,4,64,22,0.0005551705253310502
pileval,mlp_down,Llama-2-7b-chat-hf,4,64,22,0.0004161288379691541
pileval,attn_in,Llama-2-7b-chat-hf,4,64,23,0.00017646251944825053
pileval,attn_out,Llama-2-7b-chat-hf,4,64,23,9.530616807751358e-05
pileval,mlp_gate,Llama-2-7b-chat-hf,4,64,23,0.0006316112703643739
pileval,mlp_down,Llama-2-7b-chat-hf,4,64,23,0.0004525425611063838
pileval,attn_in,Llama-2-7b-chat-hf,4,64,24,0.00022827544307801872
pileval,attn_out,Llama-2-7b-chat-hf,4,64,24,0.00012167143722763285
pileval,mlp_gate,Llama-2-7b-chat-hf,4,64,24,0.0007046418031677604
pileval,mlp_down,Llama-2-7b-chat-hf,4,64,24,0.000479603826534003
pileval,attn_in,Llama-2-7b-chat-hf,4,64,25,0.00021641967759933323
pileval,attn_out,Llama-2-7b-chat-hf,4,64,25,0.0001056915134540759
pileval,mlp_gate,Llama-2-7b-chat-hf,4,64,25,0.0007996191852726042
pileval,mlp_down,Llama-2-7b-chat-hf,4,64,25,0.0005327189574018121
pileval,attn_in,Llama-2-7b-chat-hf,4,64,26,0.00035550238681025803
pileval,attn_out,Llama-2-7b-chat-hf,4,64,26,0.00017681771714705974
pileval,mlp_gate,Llama-2-7b-chat-hf,4,64,26,0.0009285006090067327
pileval,mlp_down,Llama-2-7b-chat-hf,4,64,26,0.0005977792316116393
pileval,attn_in,Llama-2-7b-chat-hf,4,64,27,0.00031410224619321525
pileval,attn_out,Llama-2-7b-chat-hf,4,64,27,0.0001648984180064872
pileval,mlp_gate,Llama-2-7b-chat-hf,4,64,27,0.0010785391787067056
pileval,mlp_down,Llama-2-7b-chat-hf,4,64,27,0.000698919640854001
pileval,attn_in,Llama-2-7b-chat-hf,4,64,28,0.0003629756101872772
pileval,attn_out,Llama-2-7b-chat-hf,4,64,28,0.0002011009637499228
pileval,mlp_gate,Llama-2-7b-chat-hf,4,64,28,0.0013050645356997848
pileval,mlp_down,Llama-2-7b-chat-hf,4,64,28,0.0008888322627171874
pileval,attn_in,Llama-2-7b-chat-hf,4,64,29,0.0004170268075540662
pileval,attn_out,Llama-2-7b-chat-hf,4,64,29,0.0002312102442374453
pileval,mlp_gate,Llama-2-7b-chat-hf,4,64,29,0.0015599054750055075
pileval,mlp_down,Llama-2-7b-chat-hf,4,64,29,0.0012202262878417969
pileval,attn_in,Llama-2-7b-chat-hf,4,64,30,0.0004217317618895322
pileval,attn_out,Llama-2-7b-chat-hf,4,64,30,0.00026329452521167696
pileval,mlp_gate,Llama-2-7b-chat-hf,4,64,30,0.0023164907470345497
pileval,mlp_down,Llama-2-7b-chat-hf,4,64,30,0.004617064725607634
pileval,attn_in,Llama-2-7b-chat-hf,4,64,31,0.0016104255337268114
pileval,attn_out,Llama-2-7b-chat-hf,4,64,31,0.0004043898661620915
pileval,mlp_gate,Llama-2-7b-chat-hf,4,64,31,0.0038724523037672043
pileval,mlp_down,Llama-2-7b-chat-hf,4,64,31,0.005292067304253578
wikitext,attn_in,Llama-2-7b-chat-hf,4,64,0,2.846622635388485e-07
wikitext,attn_out,Llama-2-7b-chat-hf,4,64,0,5.446451609714131e-07
wikitext,mlp_gate,Llama-2-7b-chat-hf,4,64,0,1.2035906138407881e-07
wikitext,mlp_down,Llama-2-7b-chat-hf,4,64,0,9.055086138687329e-07
wikitext,attn_in,Llama-2-7b-chat-hf,4,64,1,1.1239761761316913e-06
wikitext,attn_out,Llama-2-7b-chat-hf,4,64,1,2.18747709368472e-06
wikitext,mlp_gate,Llama-2-7b-chat-hf,4,64,1,2.9527649530791678e-05
wikitext,mlp_down,Llama-2-7b-chat-hf,4,64,1,0.013326573185622692
wikitext,attn_in,Llama-2-7b-chat-hf,4,64,2,3.1192876122076996e-06
wikitext,attn_out,Llama-2-7b-chat-hf,4,64,2,1.334837065769534e-06
wikitext,mlp_gate,Llama-2-7b-chat-hf,4,64,2,3.4657200558285695e-06
wikitext,mlp_down,Llama-2-7b-chat-hf,4,64,2,4.7905709834594745e-06
wikitext,attn_in,Llama-2-7b-chat-hf,4,64,3,5.769077233708231e-06
wikitext,attn_out,Llama-2-7b-chat-hf,4,64,3,2.8160109195596306e-06
wikitext,mlp_gate,Llama-2-7b-chat-hf,4,64,3,8.621052074886393e-06
wikitext,mlp_down,Llama-2-7b-chat-hf,4,64,3,7.70205951994285e-06
wikitext,attn_in,Llama-2-7b-chat-hf,4,64,4,1.3403684533841442e-05
wikitext,attn_out,Llama-2-7b-chat-hf,4,64,4,4.7911439651215915e-06
wikitext,mlp_gate,Llama-2-7b-chat-hf,4,64,4,1.704496389720589e-05
wikitext,mlp_down,Llama-2-7b-chat-hf,4,64,4,2.8005862986901775e-05
wikitext,attn_in,Llama-2-7b-chat-hf,4,64,5,2.0827063053729944e-05
wikitext,attn_out,Llama-2-7b-chat-hf,4,64,5,9.56229996518232e-06
wikitext,mlp_gate,Llama-2-7b-chat-hf,4,64,5,2.6982062991010025e-05
wikitext,mlp_down,Llama-2-7b-chat-hf,4,64,5,2.221257091150619e-05
wikitext,attn_in,Llama-2-7b-chat-hf,4,64,6,2.9391670977929607e-05
wikitext,attn_out,Llama-2-7b-chat-hf,4,64,6,1.292014894715976e-05
wikitext,mlp_gate,Llama-2-7b-chat-hf,4,64,6,4.0086964872898534e-05
wikitext,mlp_down,Llama-2-7b-chat-hf,4,64,6,3.353413922013715e-05
wikitext,attn_in,Llama-2-7b-chat-hf,4,64,7,3.814227238763124e-05
wikitext,attn_out,Llama-2-7b-chat-hf,4,64,7,1.661203168623615e-05
wikitext,mlp_gate,Llama-2-7b-chat-hf,4,64,7,5.532794966711663e-05
wikitext,mlp_down,Llama-2-7b-chat-hf,4,64,7,4.446635284693912e-05
wikitext,attn_in,Llama-2-7b-chat-hf,4,64,8,6.375757948262617e-05
wikitext,attn_out,Llama-2-7b-chat-hf,4,64,8,2.6005074687418528e-05
wikitext,mlp_gate,Llama-2-7b-chat-hf,4,64,8,6.853451486676931e-05
wikitext,mlp_down,Llama-2-7b-chat-hf,4,64,8,5.48622956557665e-05
wikitext,attn_in,Llama-2-7b-chat-hf,4,64,9,7.933324377518147e-05
wikitext,attn_out,Llama-2-7b-chat-hf,4,64,9,3.505325366859324e-05
wikitext,mlp_gate,Llama-2-7b-chat-hf,4,64,9,8.068596798693761e-05
wikitext,mlp_down,Llama-2-7b-chat-hf,4,64,9,6.506386125693098e-05
wikitext,attn_in,Llama-2-7b-chat-hf,4,64,10,9.593513823347166e-05
wikitext,attn_out,Llama-2-7b-chat-hf,4,64,10,4.883113797404803e-05
wikitext,mlp_gate,Llama-2-7b-chat-hf,4,64,10,9.362652053823695e-05
wikitext,mlp_down,Llama-2-7b-chat-hf,4,64,10,7.281199941644445e-05
wikitext,attn_in,Llama-2-7b-chat-hf,4,64,11,9.683292591944337e-05
wikitext,attn_out,Llama-2-7b-chat-hf,4,64,11,4.535785410553217e-05
wikitext,mlp_gate,Llama-2-7b-chat-hf,4,64,11,0.00010270794155076146
wikitext,mlp_down,Llama-2-7b-chat-hf,4,64,11,7.963536336319521e-05
wikitext,attn_in,Llama-2-7b-chat-hf,4,64,12,0.00011738078319467604
wikitext,attn_out,Llama-2-7b-chat-hf,4,64,12,5.0379250751575455e-05
wikitext,mlp_gate,Llama-2-7b-chat-hf,4,64,12,0.00011441394599387422
wikitext,mlp_down,Llama-2-7b-chat-hf,4,64,12,8.791535947239026e-05
wikitext,attn_in,Llama-2-7b-chat-hf,4,64,13,0.00011181005538674071
wikitext,attn_out,Llama-2-7b-chat-hf,4,64,13,6.0550402849912643e-05
wikitext,mlp_gate,Llama-2-7b-chat-hf,4,64,13,0.0001323875767411664
wikitext,mlp_down,Llama-2-7b-chat-hf,4,64,13,0.00010453104914631695
wikitext,attn_in,Llama-2-7b-chat-hf,4,64,14,0.00011969705519732088
wikitext,attn_out,Llama-2-7b-chat-hf,4,64,14,6.441446021199226e-05
wikitext,mlp_gate,Llama-2-7b-chat-hf,4,64,14,0.0001503187231719494
wikitext,mlp_down,Llama-2-7b-chat-hf,4,64,14,0.00012237585906405002
wikitext,attn_in,Llama-2-7b-chat-hf,4,64,15,0.0001426596281817183
wikitext,attn_out,Llama-2-7b-chat-hf,4,64,15,7.065595127642155e-05
wikitext,mlp_gate,Llama-2-7b-chat-hf,4,64,15,0.00018389163597021252
wikitext,mlp_down,Llama-2-7b-chat-hf,4,64,15,0.00015400919073726982
wikitext,attn_in,Llama-2-7b-chat-hf,4,64,16,0.00015797615924384445
wikitext,attn_out,Llama-2-7b-chat-hf,4,64,16,8.774672460276634e-05
wikitext,mlp_gate,Llama-2-7b-chat-hf,4,64,16,0.00022955930035095662
wikitext,mlp_down,Llama-2-7b-chat-hf,4,64,16,0.000229002587730065
wikitext,attn_in,Llama-2-7b-chat-hf,4,64,17,0.0001276050170417875
wikitext,attn_out,Llama-2-7b-chat-hf,4,64,17,7.193561759777367e-05
wikitext,mlp_gate,Llama-2-7b-chat-hf,4,64,17,0.0002583654422778636
wikitext,mlp_down,Llama-2-7b-chat-hf,4,64,17,0.00022429879754781723
wikitext,attn_in,Llama-2-7b-chat-hf,4,64,18,0.00013583821419160813
wikitext,attn_out,Llama-2-7b-chat-hf,4,64,18,6.710402522003278e-05
wikitext,mlp_gate,Llama-2-7b-chat-hf,4,64,18,0.0003059734299313277
wikitext,mlp_down,Llama-2-7b-chat-hf,4,64,18,0.00026146837626583874
wikitext,attn_in,Llama-2-7b-chat-hf,4,64,19,0.00011587084009079263
wikitext,attn_out,Llama-2-7b-chat-hf,4,64,19,6.562659837072715e-05
wikitext,mlp_gate,Llama-2-7b-chat-hf,4,64,19,0.0003473336691968143
wikitext,mlp_down,Llama-2-7b-chat-hf,4,64,19,0.000296360143693164
wikitext,attn_in,Llama-2-7b-chat-hf,4,64,20,0.00014612892118748277
wikitext,attn_out,Llama-2-7b-chat-hf,4,64,20,8.365936082554981e-05
wikitext,mlp_gate,Llama-2-7b-chat-hf,4,64,20,0.0004082173982169479
wikitext,mlp_down,Llama-2-7b-chat-hf,4,64,20,0.00035108241718262434
wikitext,attn_in,Llama-2-7b-chat-hf,4,64,21,0.00012311806494835764
wikitext,attn_out,Llama-2-7b-chat-hf,4,64,21,6.621547072427347e-05
wikitext,mlp_gate,Llama-2-7b-chat-hf,4,64,21,0.0004661026468966156
wikitext,mlp_down,Llama-2-7b-chat-hf,4,64,21,0.0003836083342321217
wikitext,attn_in,Llama-2-7b-chat-hf,4,64,22,0.0002335242897970602
wikitext,attn_out,Llama-2-7b-chat-hf,4,64,22,9.98509640339762e-05
wikitext,mlp_gate,Llama-2-7b-chat-hf,4,64,22,0.0005365392426028848
wikitext,mlp_down,Llama-2-7b-chat-hf,4,64,22,0.000414585490943864
wikitext,attn_in,Llama-2-7b-chat-hf,4,64,23,0.00017813630984164774
wikitext,attn_out,Llama-2-7b-chat-hf,4,64,23,0.0001046505494741723
wikitext,mlp_gate,Llama-2-7b-chat-hf,4,64,23,0.0006169088883325458
wikitext,mlp_down,Llama-2-7b-chat-hf,4,64,23,0.0004507609992288053
wikitext,attn_in,Llama-2-7b-chat-hf,4,64,24,0.00020595296518877149
wikitext,attn_out,Llama-2-7b-chat-hf,4,64,24,0.00011250690295128152
wikitext,mlp_gate,Llama-2-7b-chat-hf,4,64,24,0.0006960509927012026
wikitext,mlp_down,Llama-2-7b-chat-hf,4,64,24,0.000490760721731931
wikitext,attn_in,Llama-2-7b-chat-hf,4,64,25,0.00026257371064275503
wikitext,attn_out,Llama-2-7b-chat-hf,4,64,25,0.00016169354785233736
wikitext,mlp_gate,Llama-2-7b-chat-hf,4,64,25,0.0008025394636206329
wikitext,mlp_down,Llama-2-7b-chat-hf,4,64,25,0.000544568698387593
wikitext,attn_in,Llama-2-7b-chat-hf,4,64,26,0.0003246149863116443
wikitext,attn_out,Llama-2-7b-chat-hf,4,64,26,0.00017719906463753432
wikitext,mlp_gate,Llama-2-7b-chat-hf,4,64,26,0.0009408781188540161
wikitext,mlp_down,Llama-2-7b-chat-hf,4,64,26,0.0006253625033423305
wikitext,attn_in,Llama-2-7b-chat-hf,4,64,27,0.00033035100204870105
wikitext,attn_out,Llama-2-7b-chat-hf,4,64,27,0.00018165158689953387
wikitext,mlp_gate,Llama-2-7b-chat-hf,4,64,27,0.0011061185505241156
wikitext,mlp_down,Llama-2-7b-chat-hf,4,64,27,0.0007428900571539998
wikitext,attn_in,Llama-2-7b-chat-hf,4,64,28,0.00039794505573809147
wikitext,attn_out,Llama-2-7b-chat-hf,4,64,28,0.0002449564344715327
wikitext,mlp_gate,Llama-2-7b-chat-hf,4,64,28,0.001307720085605979
wikitext,mlp_down,Llama-2-7b-chat-hf,4,64,28,0.000875348225235939
wikitext,attn_in,Llama-2-7b-chat-hf,4,64,29,0.00045536120887845755
wikitext,attn_out,Llama-2-7b-chat-hf,4,64,29,0.00027606566436588764
wikitext,mlp_gate,Llama-2-7b-chat-hf,4,64,29,0.0015650016721338034
wikitext,mlp_down,Llama-2-7b-chat-hf,4,64,29,0.0013228474417701364
wikitext,attn_in,Llama-2-7b-chat-hf,4,64,30,0.0004412941634654999
wikitext,attn_out,Llama-2-7b-chat-hf,4,64,30,0.0003066928475163877
wikitext,mlp_gate,Llama-2-7b-chat-hf,4,64,30,0.0023259208537638187
wikitext,mlp_down,Llama-2-7b-chat-hf,4,64,30,0.012210894376039505
wikitext,attn_in,Llama-2-7b-chat-hf,4,64,31,0.0014243166660889983
wikitext,attn_out,Llama-2-7b-chat-hf,4,64,31,0.0004857148160226643
wikitext,mlp_gate,Llama-2-7b-chat-hf,4,64,31,0.0037526378873735666
wikitext,mlp_down,Llama-2-7b-chat-hf,4,64,31,0.005194245371967554
c4,attn_in,Llama-2-7b-chat-hf,8,128,0,2.197378945467676e-09
c4,attn_out,Llama-2-7b-chat-hf,8,128,0,3.597298015023398e-09
c4,mlp_gate,Llama-2-7b-chat-hf,8,128,0,6.2223987074006e-10
c4,mlp_down,Llama-2-7b-chat-hf,8,128,0,5.578025152885857e-09
c4,attn_in,Llama-2-7b-chat-hf,8,128,1,8.504388304686472e-09
c4,attn_out,Llama-2-7b-chat-hf,8,128,1,1.075174527187528e-08
c4,mlp_gate,Llama-2-7b-chat-hf,8,128,1,6.416370865736098e-07
c4,mlp_down,Llama-2-7b-chat-hf,8,128,1,0.0005720512708649039
c4,attn_in,Llama-2-7b-chat-hf,8,128,2,1.5714572754177425e-08
c4,attn_out,Llama-2-7b-chat-hf,8,128,2,8.565293363460569e-09
c4,mlp_gate,Llama-2-7b-chat-hf,8,128,2,1.674320060374157e-08
c4,mlp_down,Llama-2-7b-chat-hf,8,128,2,2.792340758617229e-08
c4,attn_in,Llama-2-7b-chat-hf,8,128,3,3.0534003769844276e-08
c4,attn_out,Llama-2-7b-chat-hf,8,128,3,1.3690023337176171e-08
c4,mlp_gate,Llama-2-7b-chat-hf,8,128,3,4.08425933073886e-08
c4,mlp_down,Llama-2-7b-chat-hf,8,128,3,3.8078592723422844e-08
c4,attn_in,Llama-2-7b-chat-hf,8,128,4,6.324193435602865e-08
c4,attn_out,Llama-2-7b-chat-hf,8,128,4,2.4723130209736155e-08
c4,mlp_gate,Llama-2-7b-chat-hf,8,128,4,8.007094010054061e-08
c4,mlp_down,Llama-2-7b-chat-hf,8,128,4,1.2182816533368168e-07
c4,attn_in,Llama-2-7b-chat-hf,8,128,5,1.1773117591928894e-07
c4,attn_out,Llama-2-7b-chat-hf,8,128,5,4.595097635728962e-08
c4,mlp_gate,Llama-2-7b-chat-hf,8,128,5,1.2805227811441e-07
c4,mlp_down,Llama-2-7b-chat-hf,8,128,5,1.0376334813599897e-07
c4,attn_in,Llama-2-7b-chat-hf,8,128,6,1.530137154759359e-07
c4,attn_out,Llama-2-7b-chat-hf,8,128,6,5.7704870215502524e-08
c4,mlp_gate,Llama-2-7b-chat-hf,8,128,6,1.919819538898082e-07
c4,mlp_down,Llama-2-7b-chat-hf,8,128,6,1.5870107006321632e-07
c4,attn_in,Llama-2-7b-chat-hf,8,128,7,1.694182714118142e-07
c4,attn_out,Llama-2-7b-chat-hf,8,128,7,7.625460796134576e-08
c4,mlp_gate,Llama-2-7b-chat-hf,8,128,7,2.6422557652949763e-07
c4,mlp_down,Llama-2-7b-chat-hf,8,128,7,2.081677479282007e-07
c4,attn_in,Llama-2-7b-chat-hf,8,128,8,2.7837606353386946e-07
c4,attn_out,Llama-2-7b-chat-hf,8,128,8,1.1076532757670066e-07
c4,mlp_gate,Llama-2-7b-chat-hf,8,128,8,3.2386282100560493e-07
c4,mlp_down,Llama-2-7b-chat-hf,8,128,8,2.581384137556597e-07
c4,attn_in,Llama-2-7b-chat-hf,8,128,9,3.787867797200306e-07
c4,attn_out,Llama-2-7b-chat-hf,8,128,9,1.6079862064088957e-07
c4,mlp_gate,Llama-2-7b-chat-hf,8,128,9,3.854981684980885e-07
c4,mlp_down,Llama-2-7b-chat-hf,8,128,9,2.9267786771924875e-07
c4,attn_in,Llama-2-7b-chat-hf,8,128,10,4.847589138989861e-07
c4,attn_out,Llama-2-7b-chat-hf,8,128,10,2.1811307249208767e-07
c4,mlp_gate,Llama-2-7b-chat-hf,8,128,10,4.530412240910664e-07
c4,mlp_down,Llama-2-7b-chat-hf,8,128,10,3.366575356267276e-07
c4,attn_in,Llama-2-7b-chat-hf,8,128,11,4.79229470329301e-07
c4,attn_out,Llama-2-7b-chat-hf,8,128,11,2.0858163907178096e-07
c4,mlp_gate,Llama-2-7b-chat-hf,8,128,11,5.003097385269939e-07
c4,mlp_down,Llama-2-7b-chat-hf,8,128,11,3.7201709801593097e-07
c4,attn_in,Llama-2-7b-chat-hf,8,128,12,5.712077495445556e-07
c4,attn_out,Llama-2-7b-chat-hf,8,128,12,2.2261615129082202e-07
c4,mlp_gate,Llama-2-7b-chat-hf,8,128,12,5.61444380764442e-07
c4,mlp_down,Llama-2-7b-chat-hf,8,128,12,4.1955510710067756e-07
c4,attn_in,Llama-2-7b-chat-hf,8,128,13,5.753331038249598e-07
c4,attn_out,Llama-2-7b-chat-hf,8,128,13,2.7206579034100287e-07
c4,mlp_gate,Llama-2-7b-chat-hf,8,128,13,6.624634352192516e-07
c4,mlp_down,Llama-2-7b-chat-hf,8,128,13,5.171828547645418e-07
c4,attn_in,Llama-2-7b-chat-hf,8,128,14,6.540593631143565e-07
c4,attn_out,Llama-2-7b-chat-hf,8,128,14,2.9713538651776616e-07
c4,mlp_gate,Llama-2-7b-chat-hf,8,128,14,7.5498940077523e-07
c4,mlp_down,Llama-2-7b-chat-hf,8,128,14,5.992280307509645e-07
c4,attn_in,Llama-2-7b-chat-hf,8,128,15,7.433037580995006e-07
c4,attn_out,Llama-2-7b-chat-hf,8,128,15,3.299358013464371e-07
c4,mlp_gate,Llama-2-7b-chat-hf,8,128,15,9.271572594116151e-07
c4,mlp_down,Llama-2-7b-chat-hf,8,128,15,7.526854801653826e-07
c4,attn_in,Llama-2-7b-chat-hf,8,128,16,8.319577204929374e-07
c4,attn_out,Llama-2-7b-chat-hf,8,128,16,4.434428717559058e-07
c4,mlp_gate,Llama-2-7b-chat-hf,8,128,16,1.1644766573226661e-06
