dataset,part,model,nbits,group_size,layer,sensitivity
pileval,attn_in,Qwen2.5-Coder-7B-Instruct,4,128,10,0.0011623022146522999
pileval,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,128,10,0.0021650451235473156
pileval,mlp_down,Qwen2.5-Coder-7B-Instruct,4,128,10,0.0020830100402235985
pileval,attn_in,Qwen2.5-Coder-7B-Instruct,4,128,11,0.0012842650758102536
pileval,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,128,11,0.002067046007141471
pileval,mlp_down,Qwen2.5-Coder-7B-Instruct,4,128,11,0.001738411490805447
pileval,attn_in,Qwen2.5-Coder-7B-Instruct,4,128,12,0.0013746103504672647
pileval,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,128,12,0.002134905895218253
pileval,mlp_down,Qwen2.5-Coder-7B-Instruct,4,128,12,0.0018495569238439202
pileval,attn_in,Qwen2.5-Coder-7B-Instruct,4,128,13,0.0018517517019063234
pileval,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,128,13,0.0022517319303005934
pileval,mlp_down,Qwen2.5-Coder-7B-Instruct,4,128,13,0.001803332706913352
pileval,attn_in,Qwen2.5-Coder-7B-Instruct,4,128,14,0.002347593428567052
pileval,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,128,14,0.002489631762728095
pileval,mlp_down,Qwen2.5-Coder-7B-Instruct,4,128,14,0.0020349249243736267
pileval,attn_in,Qwen2.5-Coder-7B-Instruct,4,128,15,0.0028714181389659643
pileval,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,128,15,0.002417246112599969
pileval,mlp_down,Qwen2.5-Coder-7B-Instruct,4,128,15,0.0018300823867321014
pileval,attn_in,Qwen2.5-Coder-7B-Instruct,4,128,16,0.0021988870576024055
pileval,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,128,16,0.0022514094598591328
pileval,mlp_down,Qwen2.5-Coder-7B-Instruct,4,128,16,0.001759262289851904
pileval,attn_in,Qwen2.5-Coder-7B-Instruct,4,128,17,0.0019304889719933271
pileval,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,128,17,0.0027243420481681824
pileval,mlp_down,Qwen2.5-Coder-7B-Instruct,4,128,17,0.0021530736703425646
pileval,attn_in,Qwen2.5-Coder-7B-Instruct,4,128,18,0.002504008822143078
pileval,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,128,18,0.003852954600006342
pileval,mlp_down,Qwen2.5-Coder-7B-Instruct,4,128,18,0.0030650943517684937
pileval,attn_in,Qwen2.5-Coder-7B-Instruct,4,128,19,0.004262725356966257
pileval,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,128,19,0.005260629579424858
pileval,mlp_down,Qwen2.5-Coder-7B-Instruct,4,128,19,0.0041657788679003716
pileval,attn_in,Qwen2.5-Coder-7B-Instruct,4,128,20,0.003333453321829438
pileval,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,128,20,0.008284101262688637
pileval,mlp_down,Qwen2.5-Coder-7B-Instruct,4,128,20,0.0077356803230941296
pileval,attn_in,Qwen2.5-Coder-7B-Instruct,4,128,21,0.0067037795670330524
pileval,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,128,21,0.012114218436181545
pileval,mlp_down,Qwen2.5-Coder-7B-Instruct,4,128,21,0.012255479581654072
pileval,attn_in,Qwen2.5-Coder-7B-Instruct,4,128,22,0.007637381087988615
pileval,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,128,22,0.0197867751121521
pileval,mlp_down,Qwen2.5-Coder-7B-Instruct,4,128,22,0.02095816843211651
pileval,attn_in,Qwen2.5-Coder-7B-Instruct,4,128,23,0.012707607820630074
pileval,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,128,23,0.023873232305049896
pileval,mlp_down,Qwen2.5-Coder-7B-Instruct,4,128,23,0.029275299981236458
pileval,attn_in,Qwen2.5-Coder-7B-Instruct,4,128,24,0.012189471162855625
pileval,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,128,24,0.03758938983082771
pileval,mlp_down,Qwen2.5-Coder-7B-Instruct,4,128,24,0.03614667057991028
pileval,attn_in,Qwen2.5-Coder-7B-Instruct,4,128,25,0.016370762139558792
pileval,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,128,25,0.055721305310726166
pileval,mlp_down,Qwen2.5-Coder-7B-Instruct,4,128,25,0.05072847753763199
pileval,attn_in,Qwen2.5-Coder-7B-Instruct,4,128,26,0.03678581863641739
pileval,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,128,26,0.09827933460474014
pileval,mlp_down,Qwen2.5-Coder-7B-Instruct,4,128,26,0.08108817040920258
pileval,attn_in,Qwen2.5-Coder-7B-Instruct,4,128,27,0.16311250627040863
pileval,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,128,27,0.17130529880523682
pileval,mlp_down,Qwen2.5-Coder-7B-Instruct,4,128,27,0.19982792437076569
wikitext,attn_in,Qwen2.5-Coder-7B-Instruct,4,128,0,9.089132799999788e-5
wikitext,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,128,0,1.0083121014758945e-4
wikitext,mlp_down,Qwen2.5-Coder-7B-Instruct,4,128,0,3.396382089704275e-4
wikitext,attn_in,Qwen2.5-Coder-7B-Instruct,4,128,1,4.723138772533275e-5
wikitext,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,128,1,1.2503506150096655e-4
wikitext,mlp_down,Qwen2.5-Coder-7B-Instruct,4,128,1,3.9816336357034743e-4
wikitext,attn_in,Qwen2.5-Coder-7B-Instruct,4,128,2,1.244616723852232e-4
wikitext,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,128,2,2.1112362446729094e-4
wikitext,mlp_down,Qwen2.5-Coder-7B-Instruct,4,128,2,5.849640001542866e-4
wikitext,attn_in,Qwen2.5-Coder-7B-Instruct,4,128,3,2.7569179655984044e-4
wikitext,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,128,3,4.227827594149858e-4
wikitext,mlp_down,Qwen2.5-Coder-7B-Instruct,4,128,3,0.0017505548894405365
wikitext,attn_in,Qwen2.5-Coder-7B-Instruct,4,128,4,3.4281625994481146e-4
wikitext,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,128,4,6.750248139724135e-4
wikitext,mlp_down,Qwen2.5-Coder-7B-Instruct,4,128,4,0.0011200789595022798
wikitext,attn_in,Qwen2.5-Coder-7B-Instruct,4,128,5,4.3398726847954094e-4
wikitext,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,128,5,6.450034561567008e-4
wikitext,mlp_down,Qwen2.5-Coder-7B-Instruct,4,128,5,8.212209213525057e-4
wikitext,attn_in,Qwen2.5-Coder-7B-Instruct,4,128,6,6.064981571398675e-4
wikitext,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,128,6,0.002062672981992364
wikitext,mlp_down,Qwen2.5-Coder-7B-Instruct,4,128,6,0.0014425796689465642
wikitext,attn_in,Qwen2.5-Coder-7B-Instruct,4,128,7,9.348778403364122e-4
wikitext,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,128,7,0.001828184467740357
wikitext,mlp_down,Qwen2.5-Coder-7B-Instruct,4,128,7,0.0020183916203677654
wikitext,attn_in,Qwen2.5-Coder-7B-Instruct,4,128,8,0.0011536021484062076
wikitext,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,128,8,0.0020156288519501686
wikitext,mlp_down,Qwen2.5-Coder-7B-Instruct,4,128,8,0.0018607624806463718
wikitext,attn_in,Qwen2.5-Coder-7B-Instruct,4,128,9,0.0011051561450585723
wikitext,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,128,9,0.0025759865529835224
wikitext,mlp_down,Qwen2.5-Coder-7B-Instruct,4,128,9,0.0025910530239343643
wikitext,attn_in,Qwen2.5-Coder-7B-Instruct,4,128,10,0.0012371573830023408
wikitext,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,128,10,0.002260319422930479
wikitext,mlp_down,Qwen2.5-Coder-7B-Instruct,4,128,10,0.002089662477374077
wikitext,attn_in,Qwen2.5-Coder-7B-Instruct,4,128,11,0.0013253351207822561
wikitext,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,128,11,0.0021401061676442623
wikitext,mlp_down,Qwen2.5-Coder-7B-Instruct,4,128,11,0.001778622274287045
wikitext,attn_in,Qwen2.5-Coder-7B-Instruct,4,128,12,0.0014909823657944798
wikitext,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,128,12,0.0022081811912357807
wikitext,mlp_down,Qwen2.5-Coder-7B-Instruct,4,128,12,0.001891568535938859
wikitext,attn_in,Qwen2.5-Coder-7B-Instruct,4,128,13,0.002022922970354557
wikitext,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,128,13,0.002290781820192933
wikitext,mlp_down,Qwen2.5-Coder-7B-Instruct,4,128,13,0.0018118949374184012
wikitext,attn_in,Qwen2.5-Coder-7B-Instruct,4,128,14,0.002496681408956647
wikitext,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,128,14,0.002476532943546772
wikitext,mlp_down,Qwen2.5-Coder-7B-Instruct,4,128,14,0.002014921046793461
wikitext,attn_in,Qwen2.5-Coder-7B-Instruct,4,128,15,0.0028930101543664932
wikitext,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,128,15,0.002379891462624073
wikitext,mlp_down,Qwen2.5-Coder-7B-Instruct,4,128,15,0.001791697577573359
wikitext,attn_in,Qwen2.5-Coder-7B-Instruct,4,128,16,0.002452270593494177
wikitext,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,128,16,0.0021889160852879286
wikitext,mlp_down,Qwen2.5-Coder-7B-Instruct,4,128,16,0.0016844314523041248
wikitext,attn_in,Qwen2.5-Coder-7B-Instruct,4,128,17,0.002021332271397114
wikitext,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,128,17,0.002617706311866641
wikitext,mlp_down,Qwen2.5-Coder-7B-Instruct,4,128,17,0.0020255614072084427
wikitext,attn_in,Qwen2.5-Coder-7B-Instruct,4,128,18,0.0023918449878692627
wikitext,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,128,18,0.003551818896085024
wikitext,mlp_down,Qwen2.5-Coder-7B-Instruct,4,128,18,0.0028328043408691883
wikitext,attn_in,Qwen2.5-Coder-7B-Instruct,4,128,19,0.004223408177495003
wikitext,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,128,19,0.004534629173576832
wikitext,mlp_down,Qwen2.5-Coder-7B-Instruct,4,128,19,0.0034445661585778
wikitext,attn_in,Qwen2.5-Coder-7B-Instruct,4,128,20,0.003093189559876919
wikitext,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,128,20,0.007217866368591785
wikitext,mlp_down,Qwen2.5-Coder-7B-Instruct,4,128,20,0.006709195673465729
wikitext,attn_in,Qwen2.5-Coder-7B-Instruct,4,128,21,0.006672076880931854
wikitext,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,128,21,0.010317654348909855
wikitext,mlp_down,Qwen2.5-Coder-7B-Instruct,4,128,21,0.010712090879678726
wikitext,attn_in,Qwen2.5-Coder-7B-Instruct,4,128,22,0.007362706121057272
wikitext,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,128,22,0.017682723701000214
wikitext,mlp_down,Qwen2.5-Coder-7B-Instruct,4,128,22,0.018991153687238693
wikitext,attn_in,Qwen2.5-Coder-7B-Instruct,4,128,23,0.013872560113668442
wikitext,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,128,23,0.02231411077082157
wikitext,mlp_down,Qwen2.5-Coder-7B-Instruct,4,128,23,0.030146097764372826
wikitext,attn_in,Qwen2.5-Coder-7B-Instruct,4,128,24,0.014575567096471786
wikitext,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,128,24,0.035475317388772964
wikitext,mlp_down,Qwen2.5-Coder-7B-Instruct,4,128,24,0.034829311072826385
wikitext,attn_in,Qwen2.5-Coder-7B-Instruct,4,128,25,0.017193738371133804
wikitext,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,128,25,0.055754151195287704
wikitext,mlp_down,Qwen2.5-Coder-7B-Instruct,4,128,25,0.04739154875278473
wikitext,attn_in,Qwen2.5-Coder-7B-Instruct,4,128,26,0.0494145005941391
wikitext,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,128,26,0.1014532819390297
wikitext,mlp_down,Qwen2.5-Coder-7B-Instruct,4,128,26,0.0750366821885109
wikitext,attn_in,Qwen2.5-Coder-7B-Instruct,4,128,27,0.17759183049201965
wikitext,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,128,27,0.16407263278961182
wikitext,mlp_down,Qwen2.5-Coder-7B-Instruct,4,128,27,0.1844969540834427
bos,attn_in,Qwen2.5-Coder-7B-Instruct,4,32,0,4.6942437620600685e-5
bos,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,32,0,5.476314981933683e-5
bos,mlp_down,Qwen2.5-Coder-7B-Instruct,4,32,0,1.8529575027059764e-4
bos,attn_in,Qwen2.5-Coder-7B-Instruct,4,32,1,2.1026029571658e-5
bos,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,32,1,5.954951120656915e-5
bos,mlp_down,Qwen2.5-Coder-7B-Instruct,4,32,1,2.607546921353787e-4
bos,attn_in,Qwen2.5-Coder-7B-Instruct,4,32,2,6.0726688388967887e-5
bos,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,32,2,7.485527021344751e-5
bos,mlp_down,Qwen2.5-Coder-7B-Instruct,4,32,2,2.996691910084337e-4
bos,attn_in,Qwen2.5-Coder-7B-Instruct,4,32,3,1.329929509665817e-4
bos,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,32,3,1.8425653979647905e-4
bos,mlp_down,Qwen2.5-Coder-7B-Instruct,4,32,3,5.952281062491238e-4
bos,attn_in,Qwen2.5-Coder-7B-Instruct,4,32,4,1.8189341062679887e-4
bos,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,32,4,2.9188900953158736e-4
bos,mlp_down,Qwen2.5-Coder-7B-Instruct,4,32,4,4.672351060435176e-4
bos,attn_in,Qwen2.5-Coder-7B-Instruct,4,32,5,2.1212417050264776e-4
bos,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,32,5,2.4774621124379337e-4
bos,mlp_down,Qwen2.5-Coder-7B-Instruct,4,32,5,3.0392943881452084e-4
bos,attn_in,Qwen2.5-Coder-7B-Instruct,4,32,6,3.160676860716194e-4
bos,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,32,6,0.0013942566001787782
bos,mlp_down,Qwen2.5-Coder-7B-Instruct,4,32,6,6.229115533642471e-4
bos,attn_in,Qwen2.5-Coder-7B-Instruct,4,32,7,4.501000512391329e-4
bos,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,32,7,9.085611090995371e-4
bos,mlp_down,Qwen2.5-Coder-7B-Instruct,4,32,7,0.001189732109196484
bos,attn_in,Qwen2.5-Coder-7B-Instruct,4,32,8,6.37384713627398e-4
bos,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,32,8,0.0010194859933108091
bos,mlp_down,Qwen2.5-Coder-7B-Instruct,4,32,8,0.0010575571795925498
bos,attn_in,Qwen2.5-Coder-7B-Instruct,4,32,9,5.056309746578336e-4
bos,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,32,9,0.0011713856365531683
bos,mlp_down,Qwen2.5-Coder-7B-Instruct,4,32,9,0.0014310763217508793
bos,attn_in,Qwen2.5-Coder-7B-Instruct,4,32,10,4.923144588246942e-4
bos,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,32,10,0.001098787528462708
bos,mlp_down,Qwen2.5-Coder-7B-Instruct,4,32,10,0.0011259651510044932
bos,attn_in,Qwen2.5-Coder-7B-Instruct,4,32,11,6.412529037334025e-4
bos,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,32,11,0.0010343075264245272
bos,mlp_down,Qwen2.5-Coder-7B-Instruct,4,32,11,9.176523890346289e-4
bos,attn_in,Qwen2.5-Coder-7B-Instruct,4,32,12,5.38824126124382e-4
bos,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,32,12,0.0010225755395367742
bos,mlp_down,Qwen2.5-Coder-7B-Instruct,4,32,12,9.181966306641698e-4
bos,attn_in,Qwen2.5-Coder-7B-Instruct,4,32,13,7.291242363862693e-4
bos,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,32,13,0.0010613331105560064
bos,mlp_down,Qwen2.5-Coder-7B-Instruct,4,32,13,9.184289956465364e-4
bos,attn_in,Qwen2.5-Coder-7B-Instruct,4,32,14,7.985483971424401e-4
bos,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,32,14,0.0011846612906083465
bos,mlp_down,Qwen2.5-Coder-7B-Instruct,4,32,14,0.0010086195543408394
bos,attn_in,Qwen2.5-Coder-7B-Instruct,4,32,15,0.0010459690820425749
bos,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,32,15,0.0011299282778054476
bos,mlp_down,Qwen2.5-Coder-7B-Instruct,4,32,15,9.143195929937065e-4
bos,attn_in,Qwen2.5-Coder-7B-Instruct,4,32,16,8.273725397884846e-4
bos,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,32,16,0.0010862841736525297
bos,mlp_down,Qwen2.5-Coder-7B-Instruct,4,32,16,8.828307618387043e-4
bos,attn_in,Qwen2.5-Coder-7B-Instruct,4,32,17,8.372751181013882e-4
bos,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,32,17,0.001249931170605123
bos,mlp_down,Qwen2.5-Coder-7B-Instruct,4,32,17,0.0010251307394355536
bos,attn_in,Qwen2.5-Coder-7B-Instruct,4,32,18,9.909194195643067e-4
bos,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,32,18,0.0018213080475106835
bos,mlp_down,Qwen2.5-Coder-7B-Instruct,4,32,18,0.0015769997844472528
bos,attn_in,Qwen2.5-Coder-7B-Instruct,4,32,19,0.0017562627326697111
bos,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,32,19,0.002610143506899476
bos,mlp_down,Qwen2.5-Coder-7B-Instruct,4,32,19,0.00226537324488163
bos,attn_in,Qwen2.5-Coder-7B-Instruct,4,32,20,0.0014709526440128684
bos,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,32,20,0.0043076020665466785
bos,mlp_down,Qwen2.5-Coder-7B-Instruct,4,32,20,0.004144906532019377
bos,attn_in,Qwen2.5-Coder-7B-Instruct,4,32,21,0.0031925986986607313
bos,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,32,21,0.007116858847439289
bos,mlp_down,Qwen2.5-Coder-7B-Instruct,4,32,21,0.007508366368710995
bos,attn_in,Qwen2.5-Coder-7B-Instruct,4,32,22,0.004490572959184647
bos,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,32,22,0.011674536392092705
bos,mlp_down,Qwen2.5-Coder-7B-Instruct,4,32,22,0.012438950128853321
bos,attn_in,Qwen2.5-Coder-7B-Instruct,4,32,23,0.004660178907215595
bos,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,32,23,0.013377831317484379
bos,mlp_down,Qwen2.5-Coder-7B-Instruct,4,32,23,0.014413630589842796
bos,attn_in,Qwen2.5-Coder-7B-Instruct,4,32,24,0.0075493017211556435
bos,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,32,24,0.01841176673769951
bos,mlp_down,Qwen2.5-Coder-7B-Instruct,4,32,24,0.016913190484046936
bos,attn_in,Qwen2.5-Coder-7B-Instruct,4,32,25,0.008478522300720215
bos,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,32,25,0.02509685792028904
bos,mlp_down,Qwen2.5-Coder-7B-Instruct,4,32,25,0.024164263159036636
bos,attn_in,Qwen2.5-Coder-7B-Instruct,4,32,26,0.018542975187301636
bos,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,32,26,0.03934607282280922
bos,mlp_down,Qwen2.5-Coder-7B-Instruct,4,32,26,0.03225049376487732
bos,attn_in,Qwen2.5-Coder-7B-Instruct,4,32,27,0.07395170629024506
bos,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,32,27,0.05522068589925766
bos,mlp_down,Qwen2.5-Coder-7B-Instruct,4,32,27,0.03950314223766327
c4,attn_in,Qwen2.5-Coder-7B-Instruct,4,32,0,4.3607913539744914e-5
c4,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,32,0,6.06864268775098e-5
c4,mlp_down,Qwen2.5-Coder-7B-Instruct,4,32,0,1.7764170479495078e-4
c4,attn_in,Qwen2.5-Coder-7B-Instruct,4,32,1,2.1160922187846154e-5
c4,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,32,1,5.973142106086016e-5
c4,mlp_down,Qwen2.5-Coder-7B-Instruct,4,32,1,2.1241549984551966e-4
c4,attn_in,Qwen2.5-Coder-7B-Instruct,4,32,2,5.925297227804549e-5
c4,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,32,2,9.396928362548351e-5
c4,mlp_down,Qwen2.5-Coder-7B-Instruct,4,32,2,3.111540281679481e-4
c4,attn_in,Qwen2.5-Coder-7B-Instruct,4,32,3,1.321809395449236e-4
c4,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,32,3,2.3110884649213403e-4
c4,mlp_down,Qwen2.5-Coder-7B-Instruct,4,32,3,6.580141489394009e-4
c4,attn_in,Qwen2.5-Coder-7B-Instruct,4,32,4,1.7747106903698295e-4
c4,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,32,4,3.4579981002025306e-4
c4,mlp_down,Qwen2.5-Coder-7B-Instruct,4,32,4,5.287962849251926e-4
c4,attn_in,Qwen2.5-Coder-7B-Instruct,4,32,5,1.966495328815654e-4
c4,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,32,5,3.0806593713350594e-4
c4,mlp_down,Qwen2.5-Coder-7B-Instruct,4,32,5,3.6599120358005166e-4
c4,attn_in,Qwen2.5-Coder-7B-Instruct,4,32,6,2.954090596176684e-4
c4,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,32,6,0.0013185384450480342
c4,mlp_down,Qwen2.5-Coder-7B-Instruct,4,32,6,7.07693980075419e-4
c4,attn_in,Qwen2.5-Coder-7B-Instruct,4,32,7,4.277298867236823e-4
c4,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,32,7,9.22732928302139e-4
c4,mlp_down,Qwen2.5-Coder-7B-Instruct,4,32,7,0.0011056623188778758
c4,attn_in,Qwen2.5-Coder-7B-Instruct,4,32,8,5.35824685357511e-4
c4,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,32,8,0.0010911496356129646
c4,mlp_down,Qwen2.5-Coder-7B-Instruct,4,32,8,0.0010275252861902118
c4,attn_in,Qwen2.5-Coder-7B-Instruct,4,32,9,5.674115382134914e-4
c4,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,32,9,0.0014439848018810153
c4,mlp_down,Qwen2.5-Coder-7B-Instruct,4,32,9,0.0014550979249179363
c4,attn_in,Qwen2.5-Coder-7B-Instruct,4,32,10,5.176412523724139e-4
c4,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,32,10,0.0012103639310225844
c4,mlp_down,Qwen2.5-Coder-7B-Instruct,4,32,10,0.0011438933433964849
c4,attn_in,Qwen2.5-Coder-7B-Instruct,4,32,11,6.3455814961344e-4
c4,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,32,11,0.001131412573158741
c4,mlp_down,Qwen2.5-Coder-7B-Instruct,4,32,11,9.388562175445259e-4
c4,attn_in,Qwen2.5-Coder-7B-Instruct,4,32,12,5.990850040689111e-4
c4,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,32,12,0.0011307352688163519
c4,mlp_down,Qwen2.5-Coder-7B-Instruct,4,32,12,9.48964268900454e-4
c4,attn_in,Qwen2.5-Coder-7B-Instruct,4,32,13,7.941320654936135e-4
c4,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,32,13,0.0011902295518666506
c4,mlp_down,Qwen2.5-Coder-7B-Instruct,4,32,13,9.707532008178532e-4
c4,attn_in,Qwen2.5-Coder-7B-Instruct,4,32,14,9.146695956587791e-4
c4,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,32,14,0.001291008316911757
c4,mlp_down,Qwen2.5-Coder-7B-Instruct,4,32,14,0.0010346320923417807
c4,attn_in,Qwen2.5-Coder-7B-Instruct,4,32,15,0.0010825893841683865
c4,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,32,15,0.0012445342727005482
c4,mlp_down,Qwen2.5-Coder-7B-Instruct,4,32,15,9.467628551647067e-4
c4,attn_in,Qwen2.5-Coder-7B-Instruct,4,32,16,9.014661191031337e-4
c4,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,32,16,0.0011813263408839703
c4,mlp_down,Qwen2.5-Coder-7B-Instruct,4,32,16,9.23274434171617e-4
c4,attn_in,Qwen2.5-Coder-7B-Instruct,4,32,17,8.88810318429023e-4
c4,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,32,17,0.0013884600484743714
c4,mlp_down,Qwen2.5-Coder-7B-Instruct,4,32,17,0.0010838268790394068
c4,attn_in,Qwen2.5-Coder-7B-Instruct,4,32,18,0.0010112719610333443
c4,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,32,18,0.0018908055499196053
c4,mlp_down,Qwen2.5-Coder-7B-Instruct,4,32,18,0.0015272562159225345
c4,attn_in,Qwen2.5-Coder-7B-Instruct,4,32,19,0.0018042665906250477
c4,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,32,19,0.002581813605502248
c4,mlp_down,Qwen2.5-Coder-7B-Instruct,4,32,19,0.002129391534253955
c4,attn_in,Qwen2.5-Coder-7B-Instruct,4,32,20,0.0013517102925106883
c4,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,32,20,0.004049535375088453
c4,mlp_down,Qwen2.5-Coder-7B-Instruct,4,32,20,0.0037174203898757696
c4,attn_in,Qwen2.5-Coder-7B-Instruct,4,32,21,0.0029750324320048094
c4,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,32,21,0.0061568040400743484
c4,mlp_down,Qwen2.5-Coder-7B-Instruct,4,32,21,0.006068771705031395
c4,attn_in,Qwen2.5-Coder-7B-Instruct,4,32,22,0.004226916003972292
c4,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,32,22,0.010296383872628212
c4,mlp_down,Qwen2.5-Coder-7B-Instruct,4,32,22,0.010637816973030567
c4,attn_in,Qwen2.5-Coder-7B-Instruct,4,32,23,0.00579611212015152
c4,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,32,23,0.012496935203671455
c4,mlp_down,Qwen2.5-Coder-7B-Instruct,4,32,23,0.014384728856384754
c4,attn_in,Qwen2.5-Coder-7B-Instruct,4,32,24,0.006279913708567619
c4,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,32,24,0.018579818308353424
c4,mlp_down,Qwen2.5-Coder-7B-Instruct,4,32,24,0.017748184502124786
c4,attn_in,Qwen2.5-Coder-7B-Instruct,4,32,25,0.0083694476634264
c4,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,32,25,0.026778943836688995
c4,mlp_down,Qwen2.5-Coder-7B-Instruct,4,32,25,0.024027107283473015
c4,attn_in,Qwen2.5-Coder-7B-Instruct,4,32,26,0.021986359730362892
c4,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,32,26,0.04468942806124687
c4,mlp_down,Qwen2.5-Coder-7B-Instruct,4,32,26,0.034765321761369705
c4,attn_in,Qwen2.5-Coder-7B-Instruct,4,32,27,0.089883953332901
c4,mlp_gate,Qwen2.5-Coder-7B-Instruct,4,32,27,0.07814847677946091
