dataset,part,model,nbits,group_size,layer,sensitivity
c4,attn_in,Meta-Llama-3-8B-Instruct,4,64,17,2.1443303921842016e-05
c4,mlp_gate,Meta-Llama-3-8B-Instruct,4,64,17,4.3876418203581125e-05
c4,mlp_down,Meta-Llama-3-8B-Instruct,4,64,17,3.939414455089718e-05
c4,attn_in,Meta-Llama-3-8B-Instruct,4,64,18,1.2846934623667039e-05
c4,mlp_gate,Meta-Llama-3-8B-Instruct,4,64,18,4.2587977077346295e-05
c4,mlp_down,Meta-Llama-3-8B-Instruct,4,64,18,3.733537596417591e-05
c4,attn_in,Meta-Llama-3-8B-Instruct,4,64,19,1.120697743317578e-05
c4,mlp_gate,Meta-Llama-3-8B-Instruct,4,64,19,4.473360604606569e-05
c4,mlp_down,Meta-Llama-3-8B-Instruct,4,64,19,3.8521098758792505e-05
c4,attn_in,Meta-Llama-3-8B-Instruct,4,64,20,1.3946881153970025e-05
c4,mlp_gate,Meta-Llama-3-8B-Instruct,4,64,20,4.82712421217002e-05
c4,mlp_down,Meta-Llama-3-8B-Instruct,4,64,20,4.1789087845245376e-05
c4,attn_in,Meta-Llama-3-8B-Instruct,4,64,21,2.5333054509246722e-05
c4,mlp_gate,Meta-Llama-3-8B-Instruct,4,64,21,5.654487176798284e-05
c4,mlp_down,Meta-Llama-3-8B-Instruct,4,64,21,4.966069900547154e-05
c4,attn_in,Meta-Llama-3-8B-Instruct,4,64,22,1.792707189451903e-05
c4,mlp_gate,Meta-Llama-3-8B-Instruct,4,64,22,5.8694113249657676e-05
c4,mlp_down,Meta-Llama-3-8B-Instruct,4,64,22,5.1045757572865114e-05
c4,attn_in,Meta-Llama-3-8B-Instruct,4,64,23,1.9456841982901096e-05
c4,mlp_gate,Meta-Llama-3-8B-Instruct,4,64,23,6.381324055837467e-05
c4,mlp_down,Meta-Llama-3-8B-Instruct,4,64,23,5.276668889564462e-05
c4,attn_in,Meta-Llama-3-8B-Instruct,4,64,24,2.1666932298103347e-05
c4,mlp_gate,Meta-Llama-3-8B-Instruct,4,64,24,6.950726674403995e-05
c4,mlp_down,Meta-Llama-3-8B-Instruct,4,64,24,5.578091077040881e-05
c4,attn_in,Meta-Llama-3-8B-Instruct,4,64,25,3.550562905729748e-05
c4,mlp_gate,Meta-Llama-3-8B-Instruct,4,64,25,8.004768460523337e-05
c4,mlp_down,Meta-Llama-3-8B-Instruct,4,64,25,5.93939475947991e-05
c4,attn_in,Meta-Llama-3-8B-Instruct,4,64,26,3.4419768780935556e-05
c4,mlp_gate,Meta-Llama-3-8B-Instruct,4,64,26,9.438157576369122e-05
c4,mlp_down,Meta-Llama-3-8B-Instruct,4,64,26,6.819544069003314e-05
c4,attn_in,Meta-Llama-3-8B-Instruct,4,64,27,4.898092811345123e-05
c4,mlp_gate,Meta-Llama-3-8B-Instruct,4,64,27,0.00011357428593328223
c4,mlp_down,Meta-Llama-3-8B-Instruct,4,64,27,8.895425708033144e-05
c4,attn_in,Meta-Llama-3-8B-Instruct,4,64,28,5.872482870472595e-05
c4,mlp_gate,Meta-Llama-3-8B-Instruct,4,64,28,0.00014865174307487905
c4,mlp_down,Meta-Llama-3-8B-Instruct,4,64,28,0.00011505927250254899
c4,attn_in,Meta-Llama-3-8B-Instruct,4,64,29,9.106517245527357e-05
c4,mlp_gate,Meta-Llama-3-8B-Instruct,4,64,29,0.00021080511214677244
c4,mlp_down,Meta-Llama-3-8B-Instruct,4,64,29,0.00017428833234589547
c4,attn_in,Meta-Llama-3-8B-Instruct,4,64,30,0.00016673150821588933
c4,mlp_gate,Meta-Llama-3-8B-Instruct,4,64,30,0.0003926466451957822
c4,mlp_down,Meta-Llama-3-8B-Instruct,4,64,30,0.00040475523564964533
c4,attn_in,Meta-Llama-3-8B-Instruct,4,64,31,0.00021260930225253105
c4,mlp_gate,Meta-Llama-3-8B-Instruct,4,64,31,0.0017190170474350452
c4,mlp_down,Meta-Llama-3-8B-Instruct,4,64,31,0.02731764130294323
pileval,attn_in,Meta-Llama-3-8B-Instruct,4,64,0,2.631625761750911e-07
pileval,mlp_gate,Meta-Llama-3-8B-Instruct,4,64,0,3.612462364799285e-07
pileval,mlp_down,Meta-Llama-3-8B-Instruct,4,64,0,6.148036391095957e-07
pileval,attn_in,Meta-Llama-3-8B-Instruct,4,64,1,1.0888480801440892e-06
pileval,mlp_gate,Meta-Llama-3-8B-Instruct,4,64,1,1.2716265018752893e-06
pileval,mlp_down,Meta-Llama-3-8B-Instruct,4,64,1,1.606820114830043e-05
pileval,attn_in,Meta-Llama-3-8B-Instruct,4,64,2,1.2313396382523933e-06
pileval,mlp_gate,Meta-Llama-3-8B-Instruct,4,64,2,1.8932331613541464e-06
pileval,mlp_down,Meta-Llama-3-8B-Instruct,4,64,2,2.014402980421437e-06
pileval,attn_in,Meta-Llama-3-8B-Instruct,4,64,3,1.7610343547858065e-06
pileval,mlp_gate,Meta-Llama-3-8B-Instruct,4,64,3,4.088833520654589e-06
pileval,mlp_down,Meta-Llama-3-8B-Instruct,4,64,3,3.411862053326331e-06
pileval,attn_in,Meta-Llama-3-8B-Instruct,4,64,4,3.754418912649271e-06
pileval,mlp_gate,Meta-Llama-3-8B-Instruct,4,64,4,7.0526384661206976e-06
pileval,mlp_down,Meta-Llama-3-8B-Instruct,4,64,4,5.755582606070675e-06
pileval,attn_in,Meta-Llama-3-8B-Instruct,4,64,5,6.109632067818893e-06
pileval,mlp_gate,Meta-Llama-3-8B-Instruct,4,64,5,1.016719306790037e-05
pileval,mlp_down,Meta-Llama-3-8B-Instruct,4,64,5,8.85096778802108e-06
pileval,attn_in,Meta-Llama-3-8B-Instruct,4,64,6,7.253865533130011e-06
pileval,mlp_gate,Meta-Llama-3-8B-Instruct,4,64,6,1.3167586075724103e-05
pileval,mlp_down,Meta-Llama-3-8B-Instruct,4,64,6,1.092053935281001e-05
pileval,attn_in,Meta-Llama-3-8B-Instruct,4,64,7,9.360172953165602e-06
pileval,mlp_gate,Meta-Llama-3-8B-Instruct,4,64,7,1.544064980407711e-05
pileval,mlp_down,Meta-Llama-3-8B-Instruct,4,64,7,1.2134969438193366e-05
pileval,attn_in,Meta-Llama-3-8B-Instruct,4,64,8,1.3952554581919685e-05
pileval,mlp_gate,Meta-Llama-3-8B-Instruct,4,64,8,1.688293195911683e-05
pileval,mlp_down,Meta-Llama-3-8B-Instruct,4,64,8,1.3254628356662579e-05
pileval,attn_in,Meta-Llama-3-8B-Instruct,4,64,9,1.7756166926119477e-05
pileval,mlp_gate,Meta-Llama-3-8B-Instruct,4,64,9,1.907667137857061e-05
pileval,mlp_down,Meta-Llama-3-8B-Instruct,4,64,9,1.5135812645894475e-05
pileval,attn_in,Meta-Llama-3-8B-Instruct,4,64,10,1.775529199221637e-05
pileval,mlp_gate,Meta-Llama-3-8B-Instruct,4,64,10,1.9521992726367898e-05
pileval,mlp_down,Meta-Llama-3-8B-Instruct,4,64,10,1.5887528206803836e-05
pileval,attn_in,Meta-Llama-3-8B-Instruct,4,64,11,1.7931684851646423e-05
pileval,mlp_gate,Meta-Llama-3-8B-Instruct,4,64,11,2.0836883777519688e-05
pileval,mlp_down,Meta-Llama-3-8B-Instruct,4,64,11,1.656576932873577e-05
pileval,attn_in,Meta-Llama-3-8B-Instruct,4,64,12,1.7740136172506027e-05
pileval,mlp_gate,Meta-Llama-3-8B-Instruct,4,64,12,2.4323224351974204e-05
pileval,mlp_down,Meta-Llama-3-8B-Instruct,4,64,12,1.8147527953260578e-05
pileval,attn_in,Meta-Llama-3-8B-Instruct,4,64,13,2.3378754121949896e-05
pileval,mlp_gate,Meta-Llama-3-8B-Instruct,4,64,13,2.7190762921236455e-05
pileval,mlp_down,Meta-Llama-3-8B-Instruct,4,64,13,2.1389145331340842e-05
pileval,attn_in,Meta-Llama-3-8B-Instruct,4,64,14,2.7316342311678454e-05
pileval,mlp_gate,Meta-Llama-3-8B-Instruct,4,64,14,3.251768066547811e-05
pileval,mlp_down,Meta-Llama-3-8B-Instruct,4,64,14,2.383803075645119e-05
pileval,attn_in,Meta-Llama-3-8B-Instruct,4,64,15,2.5425824787816964e-05
pileval,mlp_gate,Meta-Llama-3-8B-Instruct,4,64,15,3.704371920321137e-05
pileval,mlp_down,Meta-Llama-3-8B-Instruct,4,64,15,3.056809146073647e-05
pileval,attn_in,Meta-Llama-3-8B-Instruct,4,64,16,3.1275929359253496e-05
pileval,mlp_gate,Meta-Llama-3-8B-Instruct,4,64,16,3.7460398743860424e-05
pileval,mlp_down,Meta-Llama-3-8B-Instruct,4,64,16,3.231898517697118e-05
pileval,attn_in,Meta-Llama-3-8B-Instruct,4,64,17,2.1911375370109454e-05
pileval,mlp_gate,Meta-Llama-3-8B-Instruct,4,64,17,4.2775085603352636e-05
pileval,mlp_down,Meta-Llama-3-8B-Instruct,4,64,17,3.9231035771081224e-05
pileval,attn_in,Meta-Llama-3-8B-Instruct,4,64,18,1.3726958968618419e-05
pileval,mlp_gate,Meta-Llama-3-8B-Instruct,4,64,18,4.1544350096955895e-05
pileval,mlp_down,Meta-Llama-3-8B-Instruct,4,64,18,3.701271634781733e-05
pileval,attn_in,Meta-Llama-3-8B-Instruct,4,64,19,1.2313143997744191e-05
pileval,mlp_gate,Meta-Llama-3-8B-Instruct,4,64,19,4.39872637798544e-05
pileval,mlp_down,Meta-Llama-3-8B-Instruct,4,64,19,3.74753144569695e-05
pileval,attn_in,Meta-Llama-3-8B-Instruct,4,64,20,1.4957154235162307e-05
pileval,mlp_gate,Meta-Llama-3-8B-Instruct,4,64,20,4.778547372552566e-05
pileval,mlp_down,Meta-Llama-3-8B-Instruct,4,64,20,4.060580977238715e-05
pileval,attn_in,Meta-Llama-3-8B-Instruct,4,64,21,2.3849192075431347e-05
pileval,mlp_gate,Meta-Llama-3-8B-Instruct,4,64,21,5.573322778218426e-05
pileval,mlp_down,Meta-Llama-3-8B-Instruct,4,64,21,4.813569103134796e-05
pileval,attn_in,Meta-Llama-3-8B-Instruct,4,64,22,1.8806476873578504e-05
pileval,mlp_gate,Meta-Llama-3-8B-Instruct,4,64,22,5.810673246742226e-05
pileval,mlp_down,Meta-Llama-3-8B-Instruct,4,64,22,4.919542698189616e-05
pileval,attn_in,Meta-Llama-3-8B-Instruct,4,64,23,1.7947882952285e-05
pileval,mlp_gate,Meta-Llama-3-8B-Instruct,4,64,23,6.362056592479348e-05
pileval,mlp_down,Meta-Llama-3-8B-Instruct,4,64,23,5.096417953609489e-05
pileval,attn_in,Meta-Llama-3-8B-Instruct,4,64,24,2.3889477233751677e-05
pileval,mlp_gate,Meta-Llama-3-8B-Instruct,4,64,24,6.972461414989084e-05
pileval,mlp_down,Meta-Llama-3-8B-Instruct,4,64,24,5.450128810480237e-05
pileval,attn_in,Meta-Llama-3-8B-Instruct,4,64,25,3.595765520003624e-05
pileval,mlp_gate,Meta-Llama-3-8B-Instruct,4,64,25,8.05460658739321e-05
pileval,mlp_down,Meta-Llama-3-8B-Instruct,4,64,25,5.872841575182974e-05
pileval,attn_in,Meta-Llama-3-8B-Instruct,4,64,26,3.673134051496163e-05
pileval,mlp_gate,Meta-Llama-3-8B-Instruct,4,64,26,9.615024464437738e-05
pileval,mlp_down,Meta-Llama-3-8B-Instruct,4,64,26,7.009200635366142e-05
pileval,attn_in,Meta-Llama-3-8B-Instruct,4,64,27,5.644463453791104e-05
pileval,mlp_gate,Meta-Llama-3-8B-Instruct,4,64,27,0.00011700718459906057
pileval,mlp_down,Meta-Llama-3-8B-Instruct,4,64,27,9.284949919674546e-05
pileval,attn_in,Meta-Llama-3-8B-Instruct,4,64,28,6.076561112422496e-05
pileval,mlp_gate,Meta-Llama-3-8B-Instruct,4,64,28,0.00015479988360311836
pileval,mlp_down,Meta-Llama-3-8B-Instruct,4,64,28,0.0001220877602463588
pileval,attn_in,Meta-Llama-3-8B-Instruct,4,64,29,9.360790136270225e-05
pileval,mlp_gate,Meta-Llama-3-8B-Instruct,4,64,29,0.00022048017126508057
pileval,mlp_down,Meta-Llama-3-8B-Instruct,4,64,29,0.0001853171706898138
pileval,attn_in,Meta-Llama-3-8B-Instruct,4,64,30,0.0001801993348635733
pileval,mlp_gate,Meta-Llama-3-8B-Instruct,4,64,30,0.0004092416784260422
pileval,mlp_down,Meta-Llama-3-8B-Instruct,4,64,30,0.00042089223279617727
pileval,attn_in,Meta-Llama-3-8B-Instruct,4,64,31,0.00021460036805365235
pileval,mlp_gate,Meta-Llama-3-8B-Instruct,4,64,31,0.001706517650745809
pileval,mlp_down,Meta-Llama-3-8B-Instruct,4,64,31,0.019558068364858627
wikitext,attn_in,Meta-Llama-3-8B-Instruct,4,64,0,2.4385477104260644e-07
wikitext,mlp_gate,Meta-Llama-3-8B-Instruct,4,64,0,3.1100410069484496e-07
wikitext,mlp_down,Meta-Llama-3-8B-Instruct,4,64,0,5.777769729320426e-07
wikitext,attn_in,Meta-Llama-3-8B-Instruct,4,64,1,1.3908318123867502e-06
wikitext,mlp_gate,Meta-Llama-3-8B-Instruct,4,64,1,1.878726379800355e-06
wikitext,mlp_down,Meta-Llama-3-8B-Instruct,4,64,1,2.0869334548478946e-05
wikitext,attn_in,Meta-Llama-3-8B-Instruct,4,64,2,1.107702701119706e-06
wikitext,mlp_gate,Meta-Llama-3-8B-Instruct,4,64,2,1.918488806040841e-06
wikitext,mlp_down,Meta-Llama-3-8B-Instruct,4,64,2,2.074218173220288e-06
wikitext,attn_in,Meta-Llama-3-8B-Instruct,4,64,3,1.5855357560212724e-06
wikitext,mlp_gate,Meta-Llama-3-8B-Instruct,4,64,3,4.09081440011505e-06
wikitext,mlp_down,Meta-Llama-3-8B-Instruct,4,64,3,3.2094783364300383e-06
wikitext,attn_in,Meta-Llama-3-8B-Instruct,4,64,4,3.09229426420643e-06
wikitext,mlp_gate,Meta-Llama-3-8B-Instruct,4,64,4,7.120498594304081e-06
wikitext,mlp_down,Meta-Llama-3-8B-Instruct,4,64,4,5.729896656703204e-06
wikitext,attn_in,Meta-Llama-3-8B-Instruct,4,64,5,5.170691110834014e-06
wikitext,mlp_gate,Meta-Llama-3-8B-Instruct,4,64,5,1.0152001777896658e-05
wikitext,mlp_down,Meta-Llama-3-8B-Instruct,4,64,5,8.867053111316636e-06
wikitext,attn_in,Meta-Llama-3-8B-Instruct,4,64,6,6.713629318255698e-06
wikitext,mlp_gate,Meta-Llama-3-8B-Instruct,4,64,6,1.3202357877162285e-05
wikitext,mlp_down,Meta-Llama-3-8B-Instruct,4,64,6,1.0834308341145515e-05
wikitext,attn_in,Meta-Llama-3-8B-Instruct,4,64,7,8.59581177792279e-06
wikitext,mlp_gate,Meta-Llama-3-8B-Instruct,4,64,7,1.5272369637386873e-05
wikitext,mlp_down,Meta-Llama-3-8B-Instruct,4,64,7,1.1898236152774189e-05
wikitext,attn_in,Meta-Llama-3-8B-Instruct,4,64,8,1.2328278899076395e-05
wikitext,mlp_gate,Meta-Llama-3-8B-Instruct,4,64,8,1.6713231161702424e-05
wikitext,mlp_down,Meta-Llama-3-8B-Instruct,4,64,8,1.3244967703940347e-05
wikitext,attn_in,Meta-Llama-3-8B-Instruct,4,64,9,1.5742381947347894e-05
wikitext,mlp_gate,Meta-Llama-3-8B-Instruct,4,64,9,1.887806865852326e-05
wikitext,mlp_down,Meta-Llama-3-8B-Instruct,4,64,9,1.5031764633022249e-05
wikitext,attn_in,Meta-Llama-3-8B-Instruct,4,64,10,1.589298335602507e-05
wikitext,mlp_gate,Meta-Llama-3-8B-Instruct,4,64,10,1.92192273971159e-05
wikitext,mlp_down,Meta-Llama-3-8B-Instruct,4,64,10,1.5890796930762008e-05
wikitext,attn_in,Meta-Llama-3-8B-Instruct,4,64,11,1.64005505212117e-05
wikitext,mlp_gate,Meta-Llama-3-8B-Instruct,4,64,11,2.057414167211391e-05
wikitext,mlp_down,Meta-Llama-3-8B-Instruct,4,64,11,1.6480909835081547e-05
wikitext,attn_in,Meta-Llama-3-8B-Instruct,4,64,12,1.6636251530144364e-05
wikitext,mlp_gate,Meta-Llama-3-8B-Instruct,4,64,12,2.4143842892954126e-05
wikitext,mlp_down,Meta-Llama-3-8B-Instruct,4,64,12,1.7993561414186843e-05
wikitext,attn_in,Meta-Llama-3-8B-Instruct,4,64,13,2.2097325199865736e-05
wikitext,mlp_gate,Meta-Llama-3-8B-Instruct,4,64,13,2.6757987143355422e-05
wikitext,mlp_down,Meta-Llama-3-8B-Instruct,4,64,13,2.0988871256122366e-05
wikitext,attn_in,Meta-Llama-3-8B-Instruct,4,64,14,2.5754430680535734e-05
wikitext,mlp_gate,Meta-Llama-3-8B-Instruct,4,64,14,3.173523145960644e-05
wikitext,mlp_down,Meta-Llama-3-8B-Instruct,4,64,14,2.337055775569752e-05
wikitext,attn_in,Meta-Llama-3-8B-Instruct,4,64,15,2.462404518155381e-05
wikitext,mlp_gate,Meta-Llama-3-8B-Instruct,4,64,15,3.634635504567996e-05
wikitext,mlp_down,Meta-Llama-3-8B-Instruct,4,64,15,3.0461720598395914e-05
wikitext,attn_in,Meta-Llama-3-8B-Instruct,4,64,16,2.874005622288678e-05
wikitext,mlp_gate,Meta-Llama-3-8B-Instruct,4,64,16,3.663484676508233e-05
wikitext,mlp_down,Meta-Llama-3-8B-Instruct,4,64,16,3.141415072605014e-05
wikitext,attn_in,Meta-Llama-3-8B-Instruct,4,64,17,2.0874726033071056e-05
wikitext,mlp_gate,Meta-Llama-3-8B-Instruct,4,64,17,4.123797771171667e-05
wikitext,mlp_down,Meta-Llama-3-8B-Instruct,4,64,17,3.751785334316082e-05
wikitext,attn_in,Meta-Llama-3-8B-Instruct,4,64,18,1.2532818800536916e-05
wikitext,mlp_gate,Meta-Llama-3-8B-Instruct,4,64,18,3.997775638708845e-05
wikitext,mlp_down,Meta-Llama-3-8B-Instruct,4,64,18,3.537411248544231e-05
wikitext,attn_in,Meta-Llama-3-8B-Instruct,4,64,19,1.0087975169881247e-05
wikitext,mlp_gate,Meta-Llama-3-8B-Instruct,4,64,19,4.1627197788329795e-05
wikitext,mlp_down,Meta-Llama-3-8B-Instruct,4,64,19,3.5473840398481116e-05
wikitext,attn_in,Meta-Llama-3-8B-Instruct,4,64,20,1.263294143427629e-05
wikitext,mlp_gate,Meta-Llama-3-8B-Instruct,4,64,20,4.49850813311059e-05
wikitext,mlp_down,Meta-Llama-3-8B-Instruct,4,64,20,3.9342965465039015e-05
wikitext,attn_in,Meta-Llama-3-8B-Instruct,4,64,21,2.319634222658351e-05
wikitext,mlp_gate,Meta-Llama-3-8B-Instruct,4,64,21,5.253269773675129e-05
wikitext,mlp_down,Meta-Llama-3-8B-Instruct,4,64,21,4.628455644706264e-05
wikitext,attn_in,Meta-Llama-3-8B-Instruct,4,64,22,1.4790060959057882e-05
wikitext,mlp_gate,Meta-Llama-3-8B-Instruct,4,64,22,5.542933286051266e-05
wikitext,mlp_down,Meta-Llama-3-8B-Instruct,4,64,22,4.8725170927355066e-05
wikitext,attn_in,Meta-Llama-3-8B-Instruct,4,64,23,1.6854961359058507e-05
wikitext,mlp_gate,Meta-Llama-3-8B-Instruct,4,64,23,6.131491682026535e-05
wikitext,mlp_down,Meta-Llama-3-8B-Instruct,4,64,23,4.989645094610751e-05
wikitext,attn_in,Meta-Llama-3-8B-Instruct,4,64,24,2.3044336558086798e-05
wikitext,mlp_gate,Meta-Llama-3-8B-Instruct,4,64,24,6.772125198040158e-05
wikitext,mlp_down,Meta-Llama-3-8B-Instruct,4,64,24,5.225564382271841e-05
wikitext,attn_in,Meta-Llama-3-8B-Instruct,4,64,25,3.429301068536006e-05
wikitext,mlp_gate,Meta-Llama-3-8B-Instruct,4,64,25,7.864780491217971e-05
wikitext,mlp_down,Meta-Llama-3-8B-Instruct,4,64,25,5.625254561891779e-05
wikitext,attn_in,Meta-Llama-3-8B-Instruct,4,64,26,3.489109440124594e-05
wikitext,mlp_gate,Meta-Llama-3-8B-Instruct,4,64,26,9.37028817133978e-05
wikitext,mlp_down,Meta-Llama-3-8B-Instruct,4,64,26,6.615911115659401e-05
wikitext,attn_in,Meta-Llama-3-8B-Instruct,4,64,27,6.0160207794979215e-05
wikitext,mlp_gate,Meta-Llama-3-8B-Instruct,4,64,27,0.00011491141776787117
wikitext,mlp_down,Meta-Llama-3-8B-Instruct,4,64,27,8.60198269947432e-05
wikitext,attn_in,Meta-Llama-3-8B-Instruct,4,64,28,5.607539424090646e-05
wikitext,mlp_gate,Meta-Llama-3-8B-Instruct,4,64,28,0.00015241623623296618
wikitext,mlp_down,Meta-Llama-3-8B-Instruct,4,64,28,0.00011447689030319452
wikitext,attn_in,Meta-Llama-3-8B-Instruct,4,64,29,0.00011100168921984732
wikitext,mlp_gate,Meta-Llama-3-8B-Instruct,4,64,29,0.00021547162032220513
wikitext,mlp_down,Meta-Llama-3-8B-Instruct,4,64,29,0.0001799236488295719
wikitext,attn_in,Meta-Llama-3-8B-Instruct,4,64,30,0.0001651766651775688
wikitext,mlp_gate,Meta-Llama-3-8B-Instruct,4,64,30,0.0003909865627065301
wikitext,mlp_down,Meta-Llama-3-8B-Instruct,4,64,30,0.0006518539739772677
wikitext,attn_in,Meta-Llama-3-8B-Instruct,4,64,31,0.00022062934294808656
wikitext,mlp_gate,Meta-Llama-3-8B-Instruct,4,64,31,0.0016938154585659504
wikitext,mlp_down,Meta-Llama-3-8B-Instruct,4,64,31,0.2626228928565979
bos,attn_in,Meta-Llama-3-8B-Instruct,8,128,0,1.2636605095650566e-09
bos,mlp_gate,Meta-Llama-3-8B-Instruct,8,128,0,1.4431822403793149e-09
bos,mlp_down,Meta-Llama-3-8B-Instruct,8,128,0,5.712922135359122e-09
bos,attn_in,Meta-Llama-3-8B-Instruct,8,128,1,5.77115821798202e-09
bos,mlp_gate,Meta-Llama-3-8B-Instruct,8,128,1,1.927757686814857e-08
bos,mlp_down,Meta-Llama-3-8B-Instruct,8,128,1,5.018439878767822e-06
bos,attn_in,Meta-Llama-3-8B-Instruct,8,128,2,4.5027106487793844e-09
bos,mlp_gate,Meta-Llama-3-8B-Instruct,8,128,2,8.296554554476643e-09
bos,mlp_down,Meta-Llama-3-8B-Instruct,8,128,2,1.0622446033892174e-08
bos,attn_in,Meta-Llama-3-8B-Instruct,8,128,3,1.0185730481282462e-08
bos,mlp_gate,Meta-Llama-3-8B-Instruct,8,128,3,1.7820758202446996e-08
bos,mlp_down,Meta-Llama-3-8B-Instruct,8,128,3,1.5737020575556926e-08
bos,attn_in,Meta-Llama-3-8B-Instruct,8,128,4,1.955792328089956e-08
bos,mlp_gate,Meta-Llama-3-8B-Instruct,8,128,4,3.193623498987108e-08
bos,mlp_down,Meta-Llama-3-8B-Instruct,8,128,4,2.6452138257582192e-08
bos,attn_in,Meta-Llama-3-8B-Instruct,8,128,5,2.4281574084739077e-08
bos,mlp_gate,Meta-Llama-3-8B-Instruct,8,128,5,4.5403169224300655e-08
bos,mlp_down,Meta-Llama-3-8B-Instruct,8,128,5,3.9488476488713786e-08
bos,attn_in,Meta-Llama-3-8B-Instruct,8,128,6,3.236007728446566e-08
bos,mlp_gate,Meta-Llama-3-8B-Instruct,8,128,6,5.850019491049352e-08
bos,mlp_down,Meta-Llama-3-8B-Instruct,8,128,6,4.666798147923146e-08
bos,attn_in,Meta-Llama-3-8B-Instruct,8,128,7,4.4728345471867215e-08
bos,mlp_gate,Meta-Llama-3-8B-Instruct,8,128,7,6.917672834561017e-08
bos,mlp_down,Meta-Llama-3-8B-Instruct,8,128,7,5.092877941592633e-08
bos,attn_in,Meta-Llama-3-8B-Instruct,8,128,8,5.852746554069199e-08
bos,mlp_gate,Meta-Llama-3-8B-Instruct,8,128,8,7.410526592366296e-08
bos,mlp_down,Meta-Llama-3-8B-Instruct,8,128,8,5.424968918532613e-08
bos,attn_in,Meta-Llama-3-8B-Instruct,8,128,9,7.060486240106911e-08
bos,mlp_gate,Meta-Llama-3-8B-Instruct,8,128,9,8.291877406918502e-08
bos,mlp_down,Meta-Llama-3-8B-Instruct,8,128,9,6.200676239132008e-08
bos,attn_in,Meta-Llama-3-8B-Instruct,8,128,10,7.681594382802359e-08
bos,mlp_gate,Meta-Llama-3-8B-Instruct,8,128,10,8.0340619490471e-08
bos,mlp_down,Meta-Llama-3-8B-Instruct,8,128,10,6.383569228773922e-08
bos,attn_in,Meta-Llama-3-8B-Instruct,8,128,11,8.221077507641894e-08
bos,mlp_gate,Meta-Llama-3-8B-Instruct,8,128,11,8.735880641097538e-08
bos,mlp_down,Meta-Llama-3-8B-Instruct,8,128,11,6.691470133546318e-08
bos,attn_in,Meta-Llama-3-8B-Instruct,8,128,12,8.5460904131196e-08
bos,mlp_gate,Meta-Llama-3-8B-Instruct,8,128,12,1.0841038289299831e-07
bos,mlp_down,Meta-Llama-3-8B-Instruct,8,128,12,7.816224467660504e-08
bos,attn_in,Meta-Llama-3-8B-Instruct,8,128,13,1.075616680168423e-07
bos,mlp_gate,Meta-Llama-3-8B-Instruct,8,128,13,1.1974444191764633e-07
bos,mlp_down,Meta-Llama-3-8B-Instruct,8,128,13,9.293620450989692e-08
bos,attn_in,Meta-Llama-3-8B-Instruct,8,128,14,1.305495942460766e-07
bos,mlp_gate,Meta-Llama-3-8B-Instruct,8,128,14,1.470724839691684e-07
bos,mlp_down,Meta-Llama-3-8B-Instruct,8,128,14,1.0839024611186687e-07
bos,attn_in,Meta-Llama-3-8B-Instruct,8,128,15,1.24420751035359e-07
bos,mlp_gate,Meta-Llama-3-8B-Instruct,8,128,15,1.717964011049844e-07
bos,mlp_down,Meta-Llama-3-8B-Instruct,8,128,15,1.3619423100408312e-07
bos,attn_in,Meta-Llama-3-8B-Instruct,8,128,16,1.1936518262700702e-07
bos,mlp_gate,Meta-Llama-3-8B-Instruct,8,128,16,1.696532763162395e-07
bos,mlp_down,Meta-Llama-3-8B-Instruct,8,128,16,1.534886990839368e-07
bos,attn_in,Meta-Llama-3-8B-Instruct,8,128,17,9.823760649396718e-08
bos,mlp_gate,Meta-Llama-3-8B-Instruct,8,128,17,1.9130273187784042e-07
bos,mlp_down,Meta-Llama-3-8B-Instruct,8,128,17,1.7369744398365583e-07
bos,attn_in,Meta-Llama-3-8B-Instruct,8,128,18,6.906286387220462e-08
bos,mlp_gate,Meta-Llama-3-8B-Instruct,8,128,18,1.846787256454263e-07
bos,mlp_down,Meta-Llama-3-8B-Instruct,8,128,18,1.5925262175642274e-07
bos,attn_in,Meta-Llama-3-8B-Instruct,8,128,19,5.5230849227427825e-08
bos,mlp_gate,Meta-Llama-3-8B-Instruct,8,128,19,1.9234870762829814e-07
bos,mlp_down,Meta-Llama-3-8B-Instruct,8,128,19,1.8023247605469805e-07
bos,attn_in,Meta-Llama-3-8B-Instruct,8,128,20,5.708796635417457e-08
bos,mlp_gate,Meta-Llama-3-8B-Instruct,8,128,20,2.0949697443484183e-07
bos,mlp_down,Meta-Llama-3-8B-Instruct,8,128,20,1.756195615598699e-07
bos,attn_in,Meta-Llama-3-8B-Instruct,8,128,21,1.0980389220094366e-07
bos,mlp_gate,Meta-Llama-3-8B-Instruct,8,128,21,2.470545439337002e-07
bos,mlp_down,Meta-Llama-3-8B-Instruct,8,128,21,2.0949258328073483e-07
bos,attn_in,Meta-Llama-3-8B-Instruct,8,128,22,9.083910867957457e-08
bos,mlp_gate,Meta-Llama-3-8B-Instruct,8,128,22,2.612112837141467e-07
bos,mlp_down,Meta-Llama-3-8B-Instruct,8,128,22,2.1233260838471324e-07
bos,attn_in,Meta-Llama-3-8B-Instruct,8,128,23,9.193283290187537e-08
bos,mlp_gate,Meta-Llama-3-8B-Instruct,8,128,23,2.841787818397279e-07
bos,mlp_down,Meta-Llama-3-8B-Instruct,8,128,23,2.2338913652220072e-07
