model,module,layer,memmb,param_cnt,bit_budget,b1,g1,b2,g2,params_quant_tot,params_all_tot
Llama-2-7b-hf,mlp.down_proj,15,45.7294921875,45088768,4.51,8,32,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.q_proj,16,9.015625,16777216,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.k_proj,16,9.015625,16777216,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.v_proj,16,9.015625,16777216,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.o_proj,16,9.015625,16777216,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.gate_proj,16,24.2294921875,45088768,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.up_proj,16,24.2294921875,45088768,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.down_proj,16,24.2294921875,45088768,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.q_proj,17,9.015625,16777216,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.k_proj,17,9.015625,16777216,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.v_proj,17,9.015625,16777216,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.o_proj,17,9.015625,16777216,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.gate_proj,17,24.2294921875,45088768,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.up_proj,17,24.2294921875,45088768,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.down_proj,17,24.2294921875,45088768,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.q_proj,18,9.015625,16777216,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.k_proj,18,9.015625,16777216,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.v_proj,18,9.015625,16777216,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.o_proj,18,9.015625,16777216,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.gate_proj,18,24.2294921875,45088768,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.up_proj,18,24.2294921875,45088768,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.down_proj,18,24.2294921875,45088768,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.q_proj,19,9.015625,16777216,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.k_proj,19,9.015625,16777216,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.v_proj,19,9.015625,16777216,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.o_proj,19,9.015625,16777216,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.gate_proj,19,24.2294921875,45088768,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.up_proj,19,24.2294921875,45088768,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.down_proj,19,24.2294921875,45088768,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.q_proj,20,9.015625,16777216,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.k_proj,20,9.015625,16777216,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.v_proj,20,9.015625,16777216,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.o_proj,20,9.015625,16777216,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.gate_proj,20,24.2294921875,45088768,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.up_proj,20,24.2294921875,45088768,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.down_proj,20,24.2294921875,45088768,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.q_proj,21,17.015625,16777216,4.51,8,32,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.k_proj,21,9.015625,16777216,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.v_proj,21,9.015625,16777216,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.o_proj,21,9.015625,16777216,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.gate_proj,21,24.2294921875,45088768,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.up_proj,21,24.2294921875,45088768,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.down_proj,21,24.2294921875,45088768,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.q_proj,22,9.015625,16777216,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.k_proj,22,9.015625,16777216,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.v_proj,22,9.015625,16777216,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.o_proj,22,9.015625,16777216,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.gate_proj,22,24.2294921875,45088768,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.up_proj,22,24.2294921875,45088768,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.down_proj,22,24.2294921875,45088768,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.q_proj,23,9.015625,16777216,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.k_proj,23,9.015625,16777216,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.v_proj,23,9.015625,16777216,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.o_proj,23,9.015625,16777216,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.gate_proj,23,24.2294921875,45088768,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.up_proj,23,24.2294921875,45088768,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.down_proj,23,24.2294921875,45088768,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.q_proj,24,9.015625,16777216,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.k_proj,24,9.015625,16777216,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.v_proj,24,9.015625,16777216,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.o_proj,24,9.015625,16777216,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.gate_proj,24,24.2294921875,45088768,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.up_proj,24,24.2294921875,45088768,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.down_proj,24,24.2294921875,45088768,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.q_proj,25,9.015625,16777216,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.k_proj,25,9.015625,16777216,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.v_proj,25,9.015625,16777216,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.o_proj,25,9.015625,16777216,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.gate_proj,25,24.2294921875,45088768,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.up_proj,25,24.2294921875,45088768,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.down_proj,25,24.2294921875,45088768,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.q_proj,26,9.015625,16777216,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.k_proj,26,9.015625,16777216,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.v_proj,26,9.015625,16777216,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.o_proj,26,9.015625,16777216,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.gate_proj,26,24.2294921875,45088768,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.up_proj,26,24.2294921875,45088768,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.down_proj,26,24.2294921875,45088768,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.q_proj,27,9.015625,16777216,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.k_proj,27,9.015625,16777216,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.v_proj,27,9.015625,16777216,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.o_proj,27,9.015625,16777216,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.gate_proj,27,24.2294921875,45088768,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.up_proj,27,45.7294921875,45088768,4.51,8,32,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.down_proj,27,24.2294921875,45088768,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.q_proj,28,9.015625,16777216,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.k_proj,28,17.015625,16777216,4.51,8,32,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.v_proj,28,17.015625,16777216,4.51,8,32,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.o_proj,28,9.015625,16777216,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.gate_proj,28,45.7294921875,45088768,4.51,8,32,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.up_proj,28,24.2294921875,45088768,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.down_proj,28,24.2294921875,45088768,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.q_proj,29,9.015625,16777216,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.k_proj,29,17.015625,16777216,4.51,8,32,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.v_proj,29,9.015625,16777216,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.o_proj,29,9.015625,16777216,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.gate_proj,29,24.2294921875,45088768,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.up_proj,29,24.2294921875,45088768,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.down_proj,29,45.7294921875,45088768,4.51,8,32,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.q_proj,30,9.015625,16777216,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.k_proj,30,9.015625,16777216,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.v_proj,30,9.015625,16777216,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.o_proj,30,9.015625,16777216,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.gate_proj,30,24.2294921875,45088768,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.up_proj,30,24.2294921875,45088768,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.down_proj,30,24.2294921875,45088768,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.q_proj,31,9.015625,16777216,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.k_proj,31,9.015625,16777216,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.v_proj,31,9.015625,16777216,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.o_proj,31,9.015625,16777216,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.gate_proj,31,24.2294921875,45088768,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.up_proj,31,24.2294921875,45088768,4.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.down_proj,31,24.2294921875,45088768,4.51,4,32,8,128,6476005376,6738415616
Llama-2-13b-hf,self_attn.q_proj,0,9.771728515625,26214400,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,self_attn.k_proj,0,9.771728515625,26214400,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,self_attn.v_proj,0,9.771728515625,26214400,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,self_attn.o_proj,0,9.771728515625,26214400,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,mlp.gate_proj,0,26.3836669921875,70778880,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,mlp.up_proj,0,34.8211669921875,70778880,3.13,4,128,8,128,12687769600,13015864320
Llama-2-13b-hf,mlp.down_proj,0,26.3836669921875,70778880,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,self_attn.q_proj,1,9.771728515625,26214400,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,self_attn.k_proj,1,9.771728515625,26214400,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,self_attn.v_proj,1,9.771728515625,26214400,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,self_attn.o_proj,1,9.771728515625,26214400,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,mlp.gate_proj,1,26.3836669921875,70778880,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,mlp.up_proj,1,26.3836669921875,70778880,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,mlp.down_proj,1,26.3836669921875,70778880,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,self_attn.q_proj,2,9.771728515625,26214400,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,self_attn.k_proj,2,9.771728515625,26214400,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,self_attn.v_proj,2,9.771728515625,26214400,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,self_attn.o_proj,2,9.771728515625,26214400,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,mlp.gate_proj,2,26.3836669921875,70778880,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,mlp.up_proj,2,26.3836669921875,70778880,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,mlp.down_proj,2,26.3836669921875,70778880,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,self_attn.q_proj,3,9.771728515625,26214400,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,self_attn.k_proj,3,9.771728515625,26214400,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,self_attn.v_proj,3,9.771728515625,26214400,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,self_attn.o_proj,3,9.771728515625,26214400,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,mlp.gate_proj,3,26.3836669921875,70778880,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,mlp.up_proj,3,26.3836669921875,70778880,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,mlp.down_proj,3,26.3836669921875,70778880,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,self_attn.q_proj,4,9.771728515625,26214400,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,self_attn.k_proj,4,9.771728515625,26214400,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,self_attn.v_proj,4,9.771728515625,26214400,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,self_attn.o_proj,4,9.771728515625,26214400,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,mlp.gate_proj,4,26.3836669921875,70778880,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,mlp.up_proj,4,26.3836669921875,70778880,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,mlp.down_proj,4,26.3836669921875,70778880,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,self_attn.q_proj,5,9.771728515625,26214400,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,self_attn.k_proj,5,12.896728515625,26214400,3.13,4,128,8,128,12687769600,13015864320
Llama-2-13b-hf,self_attn.v_proj,5,9.771728515625,26214400,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,self_attn.o_proj,5,9.771728515625,26214400,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,mlp.gate_proj,5,26.3836669921875,70778880,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,mlp.up_proj,5,26.3836669921875,70778880,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,mlp.down_proj,5,26.3836669921875,70778880,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,self_attn.q_proj,6,9.771728515625,26214400,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,self_attn.k_proj,6,9.771728515625,26214400,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,self_attn.v_proj,6,12.896728515625,26214400,3.13,4,128,8,128,12687769600,13015864320
Llama-2-13b-hf,self_attn.o_proj,6,9.771728515625,26214400,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,mlp.gate_proj,6,26.3836669921875,70778880,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,mlp.up_proj,6,26.3836669921875,70778880,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,mlp.down_proj,6,26.3836669921875,70778880,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,self_attn.q_proj,7,9.771728515625,26214400,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,self_attn.k_proj,7,12.896728515625,26214400,3.13,4,128,8,128,12687769600,13015864320
Llama-2-13b-hf,self_attn.v_proj,7,9.771728515625,26214400,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,self_attn.o_proj,7,9.771728515625,26214400,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,mlp.gate_proj,7,26.3836669921875,70778880,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,mlp.up_proj,7,26.3836669921875,70778880,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,mlp.down_proj,7,26.3836669921875,70778880,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,self_attn.q_proj,8,9.771728515625,26214400,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,self_attn.k_proj,8,9.771728515625,26214400,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,self_attn.v_proj,8,9.771728515625,26214400,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,self_attn.o_proj,8,9.771728515625,26214400,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,mlp.gate_proj,8,26.3836669921875,70778880,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,mlp.up_proj,8,26.3836669921875,70778880,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,mlp.down_proj,8,26.3836669921875,70778880,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,self_attn.q_proj,9,9.771728515625,26214400,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,self_attn.k_proj,9,9.771728515625,26214400,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,self_attn.v_proj,9,9.771728515625,26214400,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,self_attn.o_proj,9,9.771728515625,26214400,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,mlp.gate_proj,9,26.3836669921875,70778880,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,mlp.up_proj,9,26.3836669921875,70778880,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,mlp.down_proj,9,26.3836669921875,70778880,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,self_attn.q_proj,10,9.771728515625,26214400,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,self_attn.k_proj,10,9.771728515625,26214400,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,self_attn.v_proj,10,9.771728515625,26214400,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,self_attn.o_proj,10,9.771728515625,26214400,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,mlp.gate_proj,10,26.3836669921875,70778880,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,mlp.up_proj,10,26.3836669921875,70778880,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,mlp.down_proj,10,26.3836669921875,70778880,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,self_attn.q_proj,11,9.771728515625,26214400,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,self_attn.k_proj,11,9.771728515625,26214400,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,self_attn.v_proj,11,9.771728515625,26214400,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,self_attn.o_proj,11,12.896728515625,26214400,3.13,4,128,8,128,12687769600,13015864320
Llama-2-13b-hf,mlp.gate_proj,11,26.3836669921875,70778880,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,mlp.up_proj,11,26.3836669921875,70778880,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,mlp.down_proj,11,26.3836669921875,70778880,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,self_attn.q_proj,12,12.896728515625,26214400,3.13,4,128,8,128,12687769600,13015864320
Llama-2-13b-hf,self_attn.k_proj,12,9.771728515625,26214400,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,self_attn.v_proj,12,9.771728515625,26214400,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,self_attn.o_proj,12,9.771728515625,26214400,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,mlp.gate_proj,12,26.3836669921875,70778880,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,mlp.up_proj,12,26.3836669921875,70778880,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,mlp.down_proj,12,26.3836669921875,70778880,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,self_attn.q_proj,13,9.771728515625,26214400,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,self_attn.k_proj,13,9.771728515625,26214400,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,self_attn.v_proj,13,9.771728515625,26214400,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,self_attn.o_proj,13,9.771728515625,26214400,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,mlp.gate_proj,13,26.3836669921875,70778880,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,mlp.up_proj,13,26.3836669921875,70778880,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,mlp.down_proj,13,26.3836669921875,70778880,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,self_attn.q_proj,14,9.771728515625,26214400,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,self_attn.k_proj,14,9.771728515625,26214400,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,self_attn.v_proj,14,9.771728515625,26214400,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,self_attn.o_proj,14,9.771728515625,26214400,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,mlp.gate_proj,14,26.3836669921875,70778880,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,mlp.up_proj,14,26.3836669921875,70778880,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,mlp.down_proj,14,26.3836669921875,70778880,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,self_attn.q_proj,15,9.771728515625,26214400,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,self_attn.k_proj,15,9.771728515625,26214400,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,self_attn.v_proj,15,9.771728515625,26214400,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,self_attn.o_proj,15,9.771728515625,26214400,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,mlp.gate_proj,15,26.3836669921875,70778880,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,mlp.up_proj,15,26.3836669921875,70778880,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,mlp.down_proj,15,26.3836669921875,70778880,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,self_attn.q_proj,16,9.771728515625,26214400,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,self_attn.k_proj,16,9.771728515625,26214400,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,self_attn.v_proj,16,9.771728515625,26214400,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,self_attn.o_proj,16,9.771728515625,26214400,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,mlp.gate_proj,16,26.3836669921875,70778880,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,mlp.up_proj,16,26.3836669921875,70778880,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,mlp.down_proj,16,26.3836669921875,70778880,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,self_attn.q_proj,17,9.771728515625,26214400,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,self_attn.k_proj,17,9.771728515625,26214400,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,self_attn.v_proj,17,9.771728515625,26214400,3.13,3,128,8,128,12687769600,13015864320
Llama-2-13b-hf,self_attn.o_proj,17,9.771728515625,26214400,3.13,3,128,8,128,12687769600,13015864320
