model_type,layer,module,nbit1,gsize1,nbit2,gsize2,fnorm,memmb,params
text,4,mlp.c_fc,2,128,8,128,12.379532814025879,0.59820556640625,2359296
text,4,mlp.c_fc,3,32,8,128,4.0373735427856445,0.986572265625,2359296
text,4,mlp.c_fc,3,64,8,128,4.700697422027588,0.9151611328125,2359296
text,4,mlp.c_fc,3,128,8,128,5.2985148429870605,0.87945556640625,2359296
text,4,mlp.c_fc,4,32,8,128,1.8832786083221436,1.267822265625,2359296
text,4,mlp.c_fc,4,64,8,128,2.1927855014801025,1.1964111328125,2359296
text,4,mlp.c_fc,4,128,8,128,2.4707324504852295,1.16070556640625,2359296
text,4,mlp.c_fc,8,32,8,128,0.11429888755083084,2.392822265625,2359296
text,4,mlp.c_fc,8,64,8,128,0.13291288912296295,2.3214111328125,2359296
text,4,mlp.c_fc,8,128,8,128,0.14919684827327728,2.28570556640625,2359296
text,4,mlp.c_proj,2,32,8,128,7.905422687530518,0.705322265625,2359296
text,4,mlp.c_proj,2,64,8,128,9.199959754943848,0.6339111328125,2359296
text,4,mlp.c_proj,2,128,8,128,10.37678337097168,0.59820556640625,2359296
text,4,mlp.c_proj,3,32,8,128,3.381136894226074,0.986572265625,2359296
text,4,mlp.c_proj,3,64,8,128,3.9401590824127197,0.9151611328125,2359296
text,4,mlp.c_proj,3,128,8,128,4.443843841552734,0.87945556640625,2359296
text,4,mlp.c_proj,4,32,8,128,1.5763988494873047,1.267822265625,2359296
text,4,mlp.c_proj,4,64,8,128,1.8370879888534546,1.1964111328125,2359296
text,4,mlp.c_proj,4,128,8,128,2.07306170463562,1.16070556640625,2359296
text,4,mlp.c_proj,8,32,8,128,0.09563355892896652,2.392822265625,2359296
text,4,mlp.c_proj,8,64,8,128,0.11121103912591934,2.3214111328125,2359296
text,4,mlp.c_proj,8,128,8,128,0.12508252263069153,2.28570556640625,2359296
text,5,attn.out_proj,2,32,8,128,4.069088935852051,0.17633056640625,589824
text,5,attn.out_proj,2,64,8,128,4.745970249176025,0.158477783203125,589824
text,5,attn.out_proj,2,128,8,128,5.3727850914001465,0.1495513916015625,589824
text,5,attn.out_proj,3,32,8,128,1.7398126125335693,0.24664306640625,589824
text,5,attn.out_proj,3,64,8,128,2.0301475524902344,0.228790283203125,589824
text,5,attn.out_proj,3,128,8,128,2.299616575241089,0.2198638916015625,589824
text,5,attn.out_proj,4,32,8,128,0.8115106821060181,0.31695556640625,589824
text,5,attn.out_proj,4,64,8,128,0.9492782354354858,0.299102783203125,589824
text,5,attn.out_proj,4,128,8,128,1.0729987621307373,0.2901763916015625,589824
text,5,attn.out_proj,8,32,8,128,0.04919247701764107,0.59820556640625,589824
text,5,attn.out_proj,8,64,8,128,0.05739158019423485,0.580352783203125,589824
text,5,attn.out_proj,8,128,8,128,0.06479877978563309,0.5714263916015625,589824
text,5,mlp.c_fc,2,32,8,128,9.411762237548828,0.705322265625,2359296
text,5,mlp.c_fc,2,64,8,128,10.954155921936035,0.6339111328125,2359296
text,5,mlp.c_fc,2,128,8,128,12.326522827148438,0.59820556640625,2359296
text,5,mlp.c_fc,3,32,8,128,4.020244121551514,0.986572265625,2359296
text,5,mlp.c_fc,3,64,8,128,4.684452533721924,0.9151611328125,2359296
text,5,mlp.c_fc,3,128,8,128,5.281283855438232,0.87945556640625,2359296
text,5,mlp.c_fc,4,32,8,128,1.876151442527771,1.267822265625,2359296
text,5,mlp.c_fc,4,64,8,128,2.184311628341675,1.1964111328125,2359296
text,5,mlp.c_fc,4,128,8,128,2.462076187133789,1.16070556640625,2359296
text,5,mlp.c_fc,8,32,8,128,0.11379063874483109,2.392822265625,2359296
text,5,mlp.c_fc,8,64,8,128,0.1322866678237915,2.3214111328125,2359296
text,5,mlp.c_fc,8,128,8,128,0.148577019572258,2.28570556640625,2359296
text,5,mlp.c_proj,2,32,8,128,8.010396003723145,0.705322265625,2359296
text,5,mlp.c_proj,2,64,8,128,9.319733619689941,0.6339111328125,2359296
text,5,mlp.c_proj,2,128,8,128,10.500025749206543,0.59820556640625,2359296
text,5,mlp.c_proj,3,32,8,128,3.4216818809509277,0.986572265625,2359296
text,5,mlp.c_proj,3,64,8,128,3.9860215187072754,0.9151611328125,2359296
text,5,mlp.c_proj,3,128,8,128,4.489809989929199,0.87945556640625,2359296
text,5,mlp.c_proj,4,32,8,128,1.5974143743515015,1.267822265625,2359296
text,5,mlp.c_proj,4,64,8,128,1.8603522777557373,1.1964111328125,2359296
text,5,mlp.c_proj,4,128,8,128,2.0954294204711914,1.16070556640625,2359296
text,5,mlp.c_proj,8,32,8,128,0.09678669273853302,2.392822265625,2359296
text,5,mlp.c_proj,8,64,8,128,0.11253374814987183,2.3214111328125,2359296
text,5,mlp.c_proj,8,128,8,128,0.126389279961586,2.28570556640625,2359296
text,6,attn.out_proj,2,32,8,128,4.253786087036133,0.17633056640625,589824
text,6,attn.out_proj,2,64,8,128,4.961241245269775,0.158477783203125,589824
text,6,attn.out_proj,2,128,8,128,5.600699424743652,0.1495513916015625,589824
text,6,attn.out_proj,3,32,8,128,1.820469617843628,0.24664306640625,589824
text,6,attn.out_proj,3,64,8,128,2.123215675354004,0.228790283203125,589824
text,6,attn.out_proj,3,128,8,128,2.4005062580108643,0.2198638916015625,589824
text,6,attn.out_proj,4,32,8,128,0.8481717109680176,0.31695556640625,589824
text,6,attn.out_proj,4,64,8,128,0.9906037449836731,0.299102783203125,589824
text,6,attn.out_proj,4,128,8,128,1.1198316812515259,0.2901763916015625,589824
text,6,attn.out_proj,8,32,8,128,0.05146940052509308,0.59820556640625,589824
text,6,attn.out_proj,8,64,8,128,0.05994165688753128,0.580352783203125,589824
text,6,attn.out_proj,8,128,8,128,0.0676078125834465,0.5714263916015625,589824
text,6,mlp.c_fc,2,32,8,128,9.38055419921875,0.705322265625,2359296
text,6,mlp.c_fc,2,64,8,128,10.919609069824219,0.6339111328125,2359296
text,6,mlp.c_fc,2,128,8,128,12.297835350036621,0.59820556640625,2359296
text,6,mlp.c_fc,3,32,8,128,4.009373188018799,0.986572265625,2359296
text,6,mlp.c_fc,3,64,8,128,4.667762279510498,0.9151611328125,2359296
text,6,mlp.c_fc,3,128,8,128,5.257829666137695,0.87945556640625,2359296
text,6,mlp.c_fc,4,32,8,128,1.8719676733016968,1.267822265625,2359296
text,6,mlp.c_fc,4,64,8,128,2.1774685382843018,1.1964111328125,2359296
text,6,mlp.c_fc,4,128,8,128,2.4532876014709473,1.16070556640625,2359296
text,6,mlp.c_fc,8,32,8,128,0.11358016729354858,2.392822265625,2359296
text,6,mlp.c_fc,8,64,8,128,0.1320008635520935,2.3214111328125,2359296
text,6,mlp.c_fc,8,128,8,128,0.14817377924919128,2.28570556640625,2359296
text,6,mlp.c_proj,2,32,8,128,8.23725414276123,0.705322265625,2359296
text,6,mlp.c_proj,2,64,8,128,9.580760955810547,0.6339111328125,2359296
text,6,mlp.c_proj,2,128,8,128,10.795023918151855,0.59820556640625,2359296
text,6,mlp.c_proj,3,32,8,128,3.518778085708618,0.986572265625,2359296
text,6,mlp.c_proj,3,64,8,128,4.099522590637207,0.9151611328125,2359296
text,6,mlp.c_proj,3,128,8,128,4.62109375,0.87945556640625,2359296
text,6,mlp.c_proj,4,32,8,128,1.6417126655578613,1.267822265625,2359296
text,6,mlp.c_proj,4,64,8,128,1.9141337871551514,1.1964111328125,2359296
text,6,mlp.c_proj,4,128,8,128,2.158485174179077,1.16070556640625,2359296
text,6,mlp.c_proj,8,32,8,128,0.09958383440971375,2.392822265625,2359296
text,6,mlp.c_proj,8,64,8,128,0.11578929424285889,2.3214111328125,2359296
text,6,mlp.c_proj,8,128,8,128,0.13011349737644196,2.28570556640625,2359296
text,7,attn.out_proj,2,32,8,128,4.19842004776001,0.17633056640625,589824
text,7,attn.out_proj,2,64,8,128,4.896137237548828,0.158477783203125,589824
text,7,attn.out_proj,2,128,8,128,5.528129577636719,0.1495513916015625,589824
text,7,attn.out_proj,3,32,8,128,1.7938599586486816,0.24664306640625,589824
text,7,attn.out_proj,3,64,8,128,2.0953238010406494,0.228790283203125,589824
text,7,attn.out_proj,3,128,8,128,2.366558074951172,0.2198638916015625,589824
text,7,attn.out_proj,4,32,8,128,0.8367895483970642,0.31695556640625,589824
text,7,attn.out_proj,4,64,8,128,0.9773430228233337,0.299102783203125,589824
text,7,attn.out_proj,4,128,8,128,1.1062490940093994,0.2901763916015625,589824
text,7,attn.out_proj,8,32,8,128,0.05077353119850159,0.59820556640625,589824
text,7,attn.out_proj,8,64,8,128,0.05921642482280731,0.580352783203125,589824
text,7,attn.out_proj,8,128,8,128,0.06667587161064148,0.5714263916015625,589824
text,7,mlp.c_fc,2,32,8,128,9.365738868713379,0.705322265625,2359296
text,7,mlp.c_fc,2,64,8,128,10.897278785705566,0.6339111328125,2359296
text,7,mlp.c_fc,2,128,8,128,12.277219772338867,0.59820556640625,2359296
text,7,mlp.c_fc,3,32,8,128,4.006504535675049,0.986572265625,2359296
text,7,mlp.c_fc,3,64,8,128,4.66435432434082,0.9151611328125,2359296
text,7,mlp.c_fc,3,128,8,128,5.254761219024658,0.87945556640625,2359296
text,7,mlp.c_fc,4,32,8,128,1.8685932159423828,1.267822265625,2359296
text,7,mlp.c_fc,4,64,8,128,2.175990104675293,1.1964111328125,2359296
text,7,mlp.c_fc,4,128,8,128,2.4518282413482666,1.16070556640625,2359296
text,7,mlp.c_fc,8,32,8,128,0.11343460530042648,2.392822265625,2359296
text,7,mlp.c_fc,8,64,8,128,0.13187843561172485,2.3214111328125,2359296
text,7,mlp.c_fc,8,128,8,128,0.14790482819080353,2.28570556640625,2359296
text,7,mlp.c_proj,2,32,8,128,8.361923217773438,0.705322265625,2359296
text,7,mlp.c_proj,2,64,8,128,9.730620384216309,0.6339111328125,2359296
text,7,mlp.c_proj,2,128,8,128,10.965149879455566,0.59820556640625,2359296
text,7,mlp.c_proj,3,32,8,128,3.5741920471191406,0.986572265625,2359296
text,7,mlp.c_proj,3,64,8,128,4.164840221405029,0.9151611328125,2359296
text,7,mlp.c_proj,3,128,8,128,4.699382781982422,0.87945556640625,2359296
text,7,mlp.c_proj,4,32,8,128,1.6676089763641357,1.267822265625,2359296
text,7,mlp.c_proj,4,64,8,128,1.9447612762451172,1.1964111328125,2359296
text,7,mlp.c_proj,4,128,8,128,2.1950361728668213,1.16070556640625,2359296
text,7,mlp.c_proj,8,32,8,128,0.10109800100326538,2.392822265625,2359296
text,7,mlp.c_proj,8,64,8,128,0.11772371083498001,2.3214111328125,2359296
text,7,mlp.c_proj,8,128,8,128,0.13244709372520447,2.28570556640625,2359296
text,8,attn.out_proj,2,32,8,128,4.332291126251221,0.17633056640625,589824
text,8,attn.out_proj,2,64,8,128,5.057329177856445,0.158477783203125,589824
text,8,attn.out_proj,2,128,8,128,5.7088541984558105,0.1495513916015625,589824
text,8,attn.out_proj,3,32,8,128,1.850874662399292,0.24664306640625,589824
text,8,attn.out_proj,3,64,8,128,2.160609006881714,0.228790283203125,589824
text,8,attn.out_proj,3,128,8,128,2.4468743801116943,0.2198638916015625,589824
text,8,attn.out_proj,4,32,8,128,0.8651160001754761,0.31695556640625,589824
text,8,attn.out_proj,4,64,8,128,1.008432149887085,0.299102783203125,589824
text,8,attn.out_proj,4,128,8,128,1.1427749395370483,0.2901763916015625,589824
text,8,attn.out_proj,8,32,8,128,0.05239592120051384,0.59820556640625,589824
text,8,attn.out_proj,8,64,8,128,0.061085715889930725,0.580352783203125,589824
text,8,attn.out_proj,8,128,8,128,0.06885215640068054,0.5714263916015625,589824
text,8,mlp.c_fc,2,32,8,128,9.285595893859863,0.705322265625,2359296
text,8,mlp.c_fc,2,64,8,128,10.808443069458008,0.6339111328125,2359296
text,8,mlp.c_fc,2,128,8,128,12.181679725646973,0.59820556640625,2359296
text,8,mlp.c_fc,3,32,8,128,3.9710910320281982,0.986572265625,2359296
text,8,mlp.c_fc,3,64,8,128,4.623915195465088,0.9151611328125,2359296
text,8,mlp.c_fc,3,128,8,128,5.210596561431885,0.87945556640625,2359296
text,8,mlp.c_fc,4,32,8,128,1.8518842458724976,1.267822265625,2359296
text,8,mlp.c_fc,4,64,8,128,2.156881332397461,1.1964111328125,2359296
text,8,mlp.c_fc,4,128,8,128,2.432485342025757,1.16070556640625,2359296
text,8,mlp.c_fc,8,32,8,128,0.11240784078836441,2.392822265625,2359296
text,8,mlp.c_fc,8,64,8,128,0.13074395060539246,2.3214111328125,2359296
text,8,mlp.c_fc,8,128,8,128,0.14681018888950348,2.28570556640625,2359296
text,8,mlp.c_proj,2,32,8,128,8.537616729736328,0.705322265625,2359296
text,8,mlp.c_proj,2,64,8,128,9.945735931396484,0.6339111328125,2359296
text,8,mlp.c_proj,2,128,8,128,11.208898544311523,0.59820556640625,2359296
text,8,mlp.c_proj,3,32,8,128,3.6514127254486084,0.986572265625,2359296
text,8,mlp.c_proj,3,64,8,128,4.255921363830566,0.9151611328125,2359296
text,8,mlp.c_proj,3,128,8,128,4.808213233947754,0.87945556640625,2359296
text,8,mlp.c_proj,4,32,8,128,1.7018389701843262,1.267822265625,2359296
text,8,mlp.c_proj,4,64,8,128,1.986594557762146,1.1964111328125,2359296
text,8,mlp.c_proj,4,128,8,128,2.245717763900757,1.16070556640625,2359296
text,8,mlp.c_proj,8,32,8,128,0.10323075205087662,2.392822265625,2359296
text,8,mlp.c_proj,8,64,8,128,0.12024404853582382,2.3214111328125,2359296
text,8,mlp.c_proj,8,128,8,128,0.13522440195083618,2.28570556640625,2359296
text,9,attn.out_proj,2,32,8,128,4.390068531036377,0.17633056640625,589824
text,9,attn.out_proj,2,64,8,128,5.117361545562744,0.158477783203125,589824
text,9,attn.out_proj,2,128,8,128,5.77919340133667,0.1495513916015625,589824
text,9,attn.out_proj,3,32,8,128,1.8764017820358276,0.24664306640625,589824
text,9,attn.out_proj,3,64,8,128,2.186694622039795,0.228790283203125,589824
text,9,attn.out_proj,3,128,8,128,2.475217342376709,0.2198638916015625,589824
text,9,attn.out_proj,4,32,8,128,0.875240683555603,0.31695556640625,589824
text,9,attn.out_proj,4,64,8,128,1.021545648574829,0.299102783203125,589824
text,9,attn.out_proj,4,128,8,128,1.1548863649368286,0.2901763916015625,589824
text,9,attn.out_proj,8,32,8,128,0.05298462137579918,0.59820556640625,589824
text,9,attn.out_proj,8,64,8,128,0.061805833131074905,0.580352783203125,589824
text,9,attn.out_proj,8,128,8,128,0.06958386301994324,0.5714263916015625,589824
text,9,mlp.c_fc,2,32,8,128,9.181333541870117,0.705322265625,2359296
text,9,mlp.c_fc,2,64,8,128,10.704278945922852,0.6339111328125,2359296
text,9,mlp.c_fc,2,128,8,128,12.0620756149292,0.59820556640625,2359296
text,9,mlp.c_fc,3,32,8,128,3.9267430305480957,0.986572265625,2359296
text,9,mlp.c_fc,3,64,8,128,4.579044342041016,0.9151611328125,2359296
text,9,mlp.c_fc,3,128,8,128,5.162548542022705,0.87945556640625,2359296
text,9,mlp.c_fc,4,32,8,128,1.8314567804336548,1.267822265625,2359296
text,9,mlp.c_fc,4,64,8,128,2.13578200340271,1.1964111328125,2359296
text,9,mlp.c_fc,4,128,8,128,2.408963203430176,1.16070556640625,2359296
text,9,mlp.c_fc,8,32,8,128,0.11115790158510208,2.392822265625,2359296
text,9,mlp.c_fc,8,64,8,128,0.12946312129497528,2.3214111328125,2359296
text,9,mlp.c_fc,8,128,8,128,0.14546062052249908,2.28570556640625,2359296
text,9,mlp.c_proj,2,32,8,128,8.753554344177246,0.705322265625,2359296
text,9,mlp.c_proj,2,64,8,128,10.203208923339844,0.6339111328125,2359296
text,9,mlp.c_proj,2,128,8,128,11.520971298217773,0.59820556640625,2359296
text,9,mlp.c_proj,3,32,8,128,3.743417501449585,0.986572265625,2359296
text,9,mlp.c_proj,3,64,8,128,4.368247985839844,0.9151611328125,2359296
text,9,mlp.c_proj,3,128,8,128,4.934509754180908,0.87945556640625,2359296
text,9,mlp.c_proj,4,32,8,128,1.7464063167572021,1.267822265625,2359296
text,9,mlp.c_proj,4,64,8,128,2.0379090309143066,1.1964111328125,2359296
text,9,mlp.c_proj,4,128,8,128,2.3042757511138916,1.16070556640625,2359296
text,9,mlp.c_proj,8,32,8,128,0.10595929622650146,2.392822265625,2359296
text,9,mlp.c_proj,8,64,8,128,0.12347013503313065,2.3214111328125,2359296
text,9,mlp.c_proj,8,128,8,128,0.13900980353355408,2.28570556640625,2359296
text,10,attn.out_proj,2,32,8,128,4.482624530792236,0.17633056640625,589824
text,10,attn.out_proj,2,64,8,128,5.2280192375183105,0.158477783203125,589824
text,10,attn.out_proj,2,128,8,128,5.91124963760376,0.1495513916015625,589824
text,10,attn.out_proj,3,32,8,128,1.9125880002975464,0.24664306640625,589824
text,10,attn.out_proj,3,64,8,128,2.2339110374450684,0.228790283203125,589824
text,10,attn.out_proj,3,128,8,128,2.528913974761963,0.2198638916015625,589824
text,10,attn.out_proj,4,32,8,128,0.8934380412101746,0.31695556640625,589824
text,10,attn.out_proj,4,64,8,128,1.0429322719573975,0.299102783203125,589824
text,10,attn.out_proj,4,128,8,128,1.1816401481628418,0.2901763916015625,589824
text,10,attn.out_proj,8,32,8,128,0.05406519025564194,0.59820556640625,589824
text,10,attn.out_proj,8,64,8,128,0.06310341507196426,0.580352783203125,589824
text,10,attn.out_proj,8,128,8,128,0.07119899243116379,0.5714263916015625,589824
text,10,mlp.c_fc,2,32,8,128,9.10732364654541,0.705322265625,2359296
text,10,mlp.c_fc,2,64,8,128,10.609587669372559,0.6339111328125,2359296
text,10,mlp.c_fc,2,128,8,128,11.963623046875,0.59820556640625,2359296
text,10,mlp.c_fc,3,32,8,128,3.892498731613159,0.986572265625,2359296
text,10,mlp.c_fc,3,64,8,128,4.53648042678833,0.9151611328125,2359296
text,10,mlp.c_fc,3,128,8,128,5.118312358856201,0.87945556640625,2359296
text,10,mlp.c_fc,4,32,8,128,1.8146666288375854,1.267822265625,2359296
text,10,mlp.c_fc,4,64,8,128,2.116337299346924,1.1964111328125,2359296
text,10,mlp.c_fc,4,128,8,128,2.3880808353424072,1.16070556640625,2359296
text,10,mlp.c_fc,8,32,8,128,0.11007831990718842,2.392822265625,2359296
text,10,mlp.c_fc,8,64,8,128,0.12819303572177887,2.3214111328125,2359296
text,10,mlp.c_fc,8,128,8,128,0.14411339163780212,2.28570556640625,2359296
text,10,mlp.c_proj,2,32,8,128,8.682842254638672,0.705322265625,2359296
text,10,mlp.c_proj,2,64,8,128,10.11936092376709,0.6339111328125,2359296
text,10,mlp.c_proj,2,128,8,128,11.416311264038086,0.59820556640625,2359296
text,10,mlp.c_proj,3,32,8,128,3.7122509479522705,0.986572265625,2359296
text,10,mlp.c_proj,3,64,8,128,4.328064441680908,0.9151611328125,2359296
text,10,mlp.c_proj,3,128,8,128,4.887526035308838,0.87945556640625,2359296
text,10,mlp.c_proj,4,32,8,128,1.7323062419891357,1.267822265625,2359296
text,10,mlp.c_proj,4,64,8,128,2.020775318145752,1.1964111328125,2359296
text,10,mlp.c_proj,4,128,8,128,2.2799978256225586,1.16070556640625,2359296
text,10,mlp.c_proj,8,32,8,128,0.10493852943181992,2.392822265625,2359296
text,10,mlp.c_proj,8,64,8,128,0.12227467447519302,2.3214111328125,2359296
text,10,mlp.c_proj,8,128,8,128,0.1375294029712677,2.28570556640625,2359296
text,11,attn.out_proj,2,32,8,128,4.742581844329834,0.17633056640625,589824
text,11,attn.out_proj,2,64,8,128,5.5454583168029785,0.158477783203125,589824
text,11,attn.out_proj,2,128,8,128,6.272329330444336,0.1495513916015625,589824
text,11,attn.out_proj,3,32,8,128,2.0281224250793457,0.24664306640625,589824
text,11,attn.out_proj,3,64,8,128,2.369662284851074,0.228790283203125,589824
text,11,attn.out_proj,3,128,8,128,2.6825783252716064,0.2198638916015625,589824
text,11,attn.out_proj,4,32,8,128,0.9462066292762756,0.31695556640625,589824
text,11,attn.out_proj,4,64,8,128,1.1056526899337769,0.299102783203125,589824
text,11,attn.out_proj,4,128,8,128,1.2513651847839355,0.2901763916015625,589824
text,11,attn.out_proj,8,32,8,128,0.05729929357767105,0.59820556640625,589824
text,11,attn.out_proj,8,64,8,128,0.06697128713130951,0.580352783203125,589824
text,11,attn.out_proj,8,128,8,128,0.07544852048158646,0.5714263916015625,589824
text,11,mlp.c_fc,2,32,8,128,9.22743034362793,0.705322265625,2359296
text,11,mlp.c_fc,2,64,8,128,10.752420425415039,0.6339111328125,2359296
text,11,mlp.c_fc,2,128,8,128,12.139330863952637,0.59820556640625,2359296
text,11,mlp.c_fc,3,32,8,128,3.9465444087982178,0.986572265625,2359296
text,11,mlp.c_fc,3,64,8,128,4.599573135375977,0.9151611328125,2359296
text,11,mlp.c_fc,3,128,8,128,5.198119640350342,0.87945556640625,2359296
text,11,mlp.c_fc,4,32,8,128,1.840595006942749,1.267822265625,2359296
text,11,mlp.c_fc,4,64,8,128,2.1469287872314453,1.1964111328125,2359296
text,11,mlp.c_fc,4,128,8,128,2.425098180770874,1.16070556640625,2359296
text,11,mlp.c_fc,8,32,8,128,0.11161600798368454,2.392822265625,2359296
text,11,mlp.c_fc,8,64,8,128,0.12998884916305542,2.3214111328125,2359296
text,11,mlp.c_fc,8,128,8,128,0.14623112976551056,2.28570556640625,2359296
text,11,mlp.c_proj,2,32,8,128,8.02298355102539,0.705322265625,2359296
text,11,mlp.c_proj,2,64,8,128,9.336610794067383,0.6339111328125,2359296
text,11,mlp.c_proj,2,128,8,128,10.519664764404297,0.59820556640625,2359296
text,11,mlp.c_proj,3,32,8,128,3.425381898880005,0.986572265625,2359296
text,11,mlp.c_proj,3,64,8,128,3.9899637699127197,0.9151611328125,2359296
text,11,mlp.c_proj,3,128,8,128,4.499551773071289,0.87945556640625,2359296
text,11,mlp.c_proj,4,32,8,128,1.5996114015579224,1.267822265625,2359296
text,11,mlp.c_proj,4,64,8,128,1.8631318807601929,1.1964111328125,2359296
text,11,mlp.c_proj,4,128,8,128,2.099665403366089,1.16070556640625,2359296
text,11,mlp.c_proj,8,32,8,128,0.09699387103319168,2.392822265625,2359296
text,11,mlp.c_proj,8,64,8,128,0.11287354677915573,2.3214111328125,2359296
text,11,mlp.c_proj,8,128,8,128,0.12667839229106903,2.28570556640625,2359296
