model_type,layer,module,nbit1,gsize1,nbit2,gsize2,fnorm,memmb,params
text,6,mlp.c_fc,8,128,8,128,0.09657172113656998,1.015869140625,1048576
text,6,mlp.c_proj,2,32,8,128,4.809174060821533,0.3134765625,1048576
text,6,mlp.c_proj,2,64,8,128,5.619462966918945,0.28173828125,1048576
text,6,mlp.c_proj,2,128,8,128,6.347733974456787,0.265869140625,1048576
text,6,mlp.c_proj,3,32,8,128,2.0561914443969727,0.4384765625,1048576
text,6,mlp.c_proj,3,64,8,128,2.4042656421661377,0.40673828125,1048576
text,6,mlp.c_proj,3,128,8,128,2.7215018272399902,0.390869140625,1048576
text,6,mlp.c_proj,4,32,8,128,0.9595969915390015,0.5634765625,1048576
text,6,mlp.c_proj,4,64,8,128,1.1221243143081665,0.53173828125,1048576
text,6,mlp.c_proj,4,128,8,128,1.2688665390014648,0.515869140625,1048576
text,6,mlp.c_proj,8,32,8,128,0.05815136805176735,1.0634765625,1048576
text,6,mlp.c_proj,8,64,8,128,0.0679142028093338,1.03173828125,1048576
text,6,mlp.c_proj,8,128,8,128,0.07667670398950577,1.015869140625,1048576
text,7,attn.out_proj,2,32,8,128,2.6620430946350098,0.078369140625,262144
text,7,attn.out_proj,2,64,8,128,3.1109817028045654,0.0704345703125,262144
text,7,attn.out_proj,2,128,8,128,3.505427837371826,0.06646728515625,262144
text,7,attn.out_proj,3,32,8,128,1.138205647468567,0.109619140625,262144
text,7,attn.out_proj,3,64,8,128,1.3298381567001343,0.1016845703125,262144
text,7,attn.out_proj,3,128,8,128,1.5038259029388428,0.09771728515625,262144
text,7,attn.out_proj,4,32,8,128,0.5302594304084778,0.140869140625,262144
text,7,attn.out_proj,4,64,8,128,0.6204916834831238,0.1329345703125,262144
text,7,attn.out_proj,4,128,8,128,0.6998878121376038,0.12896728515625,262144
text,7,attn.out_proj,8,32,8,128,0.03218003362417221,0.265869140625,262144
text,7,attn.out_proj,8,64,8,128,0.03756943717598915,0.2579345703125,262144
text,7,attn.out_proj,8,128,8,128,0.0422133170068264,0.25396728515625,262144
text,7,mlp.c_fc,2,32,8,128,6.016368865966797,0.3134765625,1048576
text,7,mlp.c_fc,2,64,8,128,7.0210137367248535,0.28173828125,1048576
text,7,mlp.c_fc,2,128,8,128,7.9245123863220215,0.265869140625,1048576
text,7,mlp.c_fc,3,32,8,128,2.573953628540039,0.4384765625,1048576
text,7,mlp.c_fc,3,64,8,128,3.004284620285034,0.40673828125,1048576
text,7,mlp.c_fc,3,128,8,128,3.3958704471588135,0.390869140625,1048576
text,7,mlp.c_fc,4,32,8,128,1.2008792161941528,0.5634765625,1048576
text,7,mlp.c_fc,4,64,8,128,1.401782751083374,0.53173828125,1048576
text,7,mlp.c_fc,4,128,8,128,1.5841267108917236,0.515869140625,1048576
text,7,mlp.c_fc,8,32,8,128,0.07277538627386093,1.0634765625,1048576
text,7,mlp.c_fc,8,64,8,128,0.08490202575922012,1.03173828125,1048576
text,7,mlp.c_fc,8,128,8,128,0.09555526822805405,1.015869140625,1048576
text,7,mlp.c_proj,2,32,8,128,4.9375319480896,0.3134765625,1048576
text,7,mlp.c_proj,2,64,8,128,5.766933441162109,0.28173828125,1048576
text,7,mlp.c_proj,2,128,8,128,6.5257158279418945,0.265869140625,1048576
text,7,mlp.c_proj,3,32,8,128,2.1138291358947754,0.4384765625,1048576
text,7,mlp.c_proj,3,64,8,128,2.4740889072418213,0.40673828125,1048576
text,7,mlp.c_proj,3,128,8,128,2.8029916286468506,0.390869140625,1048576
text,7,mlp.c_proj,4,32,8,128,0.985521137714386,0.5634765625,1048576
text,7,mlp.c_proj,4,64,8,128,1.152884602546692,0.53173828125,1048576
text,7,mlp.c_proj,4,128,8,128,1.3091634511947632,0.515869140625,1048576
text,7,mlp.c_proj,8,32,8,128,0.059716980904340744,1.0634765625,1048576
text,7,mlp.c_proj,8,64,8,128,0.06980670988559723,1.03173828125,1048576
text,7,mlp.c_proj,8,128,8,128,0.07889241725206375,1.015869140625,1048576
text,8,attn.out_proj,2,32,8,128,2.6843302249908447,0.078369140625,262144
text,8,attn.out_proj,2,64,8,128,3.1370980739593506,0.0704345703125,262144
text,8,attn.out_proj,2,128,8,128,3.558694362640381,0.06646728515625,262144
text,8,attn.out_proj,3,32,8,128,1.149715781211853,0.109619140625,262144
text,8,attn.out_proj,3,64,8,128,1.3474879264831543,0.1016845703125,262144
text,8,attn.out_proj,3,128,8,128,1.5308642387390137,0.09771728515625,262144
text,8,attn.out_proj,4,32,8,128,0.5371866822242737,0.140869140625,262144
text,8,attn.out_proj,4,64,8,128,0.6285683512687683,0.1329345703125,262144
text,8,attn.out_proj,4,128,8,128,0.7147237658500671,0.12896728515625,262144
text,8,attn.out_proj,8,32,8,128,0.03243820741772652,0.265869140625,262144
text,8,attn.out_proj,8,64,8,128,0.03798849508166313,0.2579345703125,262144
text,8,attn.out_proj,8,128,8,128,0.04301873594522476,0.25396728515625,262144
text,8,mlp.c_fc,2,32,8,128,5.901716709136963,0.3134765625,1048576
text,8,mlp.c_fc,2,64,8,128,6.884827136993408,0.28173828125,1048576
text,8,mlp.c_fc,2,128,8,128,7.7619147300720215,0.265869140625,1048576
text,8,mlp.c_fc,3,32,8,128,2.520334243774414,0.4384765625,1048576
text,8,mlp.c_fc,3,64,8,128,2.9441771507263184,0.40673828125,1048576
text,8,mlp.c_fc,3,128,8,128,3.32405948638916,0.390869140625,1048576
text,8,mlp.c_fc,4,32,8,128,1.1775058507919312,0.5634765625,1048576
text,8,mlp.c_fc,4,64,8,128,1.37420654296875,0.53173828125,1048576
text,8,mlp.c_fc,4,128,8,128,1.5516901016235352,0.515869140625,1048576
text,8,mlp.c_fc,8,32,8,128,0.07130877673625946,1.0634765625,1048576
text,8,mlp.c_fc,8,64,8,128,0.0831245630979538,1.03173828125,1048576
text,8,mlp.c_fc,8,128,8,128,0.09355318546295166,1.015869140625,1048576
text,8,mlp.c_proj,2,32,8,128,5.102689266204834,0.3134765625,1048576
text,8,mlp.c_proj,2,64,8,128,5.964451789855957,0.28173828125,1048576
text,8,mlp.c_proj,2,128,8,128,6.735776901245117,0.265869140625,1048576
text,8,mlp.c_proj,3,32,8,128,2.18440318107605,0.4384765625,1048576
text,8,mlp.c_proj,3,64,8,128,2.556516647338867,0.40673828125,1048576
text,8,mlp.c_proj,3,128,8,128,2.8903772830963135,0.390869140625,1048576
text,8,mlp.c_proj,4,32,8,128,1.018601417541504,0.5634765625,1048576
text,8,mlp.c_proj,4,64,8,128,1.192069172859192,0.53173828125,1048576
text,8,mlp.c_proj,4,128,8,128,1.349886178970337,0.515869140625,1048576
text,8,mlp.c_proj,8,32,8,128,0.0618121437728405,1.0634765625,1048576
text,8,mlp.c_proj,8,64,8,128,0.07216800004243851,1.03173828125,1048576
text,8,mlp.c_proj,8,128,8,128,0.08146006613969803,1.015869140625,1048576
text,9,attn.out_proj,2,32,8,128,2.809513568878174,0.078369140625,262144
text,9,attn.out_proj,2,64,8,128,3.2821075916290283,0.0704345703125,262144
text,9,attn.out_proj,2,128,8,128,3.704315423965454,0.06646728515625,262144
text,9,attn.out_proj,3,32,8,128,1.2021106481552124,0.109619140625,262144
text,9,attn.out_proj,3,64,8,128,1.403395175933838,0.1016845703125,262144
text,9,attn.out_proj,3,128,8,128,1.5869035720825195,0.09771728515625,262144
text,9,attn.out_proj,4,32,8,128,0.5607258081436157,0.140869140625,262144
text,9,attn.out_proj,4,64,8,128,0.6545811891555786,0.1329345703125,262144
text,9,attn.out_proj,4,128,8,128,0.7413233518600464,0.12896728515625,262144
text,9,attn.out_proj,8,32,8,128,0.033911045640707016,0.265869140625,262144
text,9,attn.out_proj,8,64,8,128,0.03964156284928322,0.2579345703125,262144
text,9,attn.out_proj,8,128,8,128,0.044638492166996,0.25396728515625,262144
text,9,mlp.c_fc,2,32,8,128,5.788586139678955,0.3134765625,1048576
text,9,mlp.c_fc,2,64,8,128,6.742534637451172,0.28173828125,1048576
text,9,mlp.c_fc,2,128,8,128,7.599257946014404,0.265869140625,1048576
text,9,mlp.c_fc,3,32,8,128,2.47590970993042,0.4384765625,1048576
text,9,mlp.c_fc,3,64,8,128,2.8870952129364014,0.40673828125,1048576
text,9,mlp.c_fc,3,128,8,128,3.255934953689575,0.390869140625,1048576
text,9,mlp.c_fc,4,32,8,128,1.1548055410385132,0.5634765625,1048576
text,9,mlp.c_fc,4,64,8,128,1.3467520475387573,0.53173828125,1048576
text,9,mlp.c_fc,4,128,8,128,1.517864465713501,0.515869140625,1048576
text,9,mlp.c_fc,8,32,8,128,0.06999316066503525,1.0634765625,1048576
text,9,mlp.c_fc,8,64,8,128,0.0815470740199089,1.03173828125,1048576
text,9,mlp.c_fc,8,128,8,128,0.09159331023693085,1.015869140625,1048576
text,9,mlp.c_proj,2,32,8,128,5.207601547241211,0.3134765625,1048576
text,9,mlp.c_proj,2,64,8,128,6.071842193603516,0.28173828125,1048576
text,9,mlp.c_proj,2,128,8,128,6.8601274490356445,0.265869140625,1048576
text,9,mlp.c_proj,3,32,8,128,2.2280025482177734,0.4384765625,1048576
text,9,mlp.c_proj,3,64,8,128,2.5987324714660645,0.40673828125,1048576
text,9,mlp.c_proj,3,128,8,128,2.939124822616577,0.390869140625,1048576
text,9,mlp.c_proj,4,32,8,128,1.0387369394302368,0.5634765625,1048576
text,9,mlp.c_proj,4,64,8,128,1.2127223014831543,0.53173828125,1048576
text,9,mlp.c_proj,4,128,8,128,1.3731480836868286,0.515869140625,1048576
text,9,mlp.c_proj,8,32,8,128,0.06300804764032364,1.0634765625,1048576
text,9,mlp.c_proj,8,64,8,128,0.07346633821725845,1.03173828125,1048576
text,9,mlp.c_proj,8,128,8,128,0.08280103653669357,1.015869140625,1048576
text,10,attn.out_proj,2,32,8,128,2.7980337142944336,0.078369140625,262144
text,10,attn.out_proj,2,64,8,128,3.2666852474212646,0.0704345703125,262144
text,10,attn.out_proj,2,128,8,128,3.6977739334106445,0.06646728515625,262144
text,10,attn.out_proj,3,32,8,128,1.1957826614379883,0.109619140625,262144
text,10,attn.out_proj,3,64,8,128,1.3998475074768066,0.1016845703125,262144
text,10,attn.out_proj,3,128,8,128,1.5809754133224487,0.09771728515625,262144
text,10,attn.out_proj,4,32,8,128,0.5574110746383667,0.140869140625,262144
text,10,attn.out_proj,4,64,8,128,0.6521629095077515,0.1329345703125,262144
text,10,attn.out_proj,4,128,8,128,0.7392211556434631,0.12896728515625,262144
text,10,attn.out_proj,8,32,8,128,0.03381611406803131,0.265869140625,262144
text,10,attn.out_proj,8,64,8,128,0.03952460363507271,0.2579345703125,262144
text,10,attn.out_proj,8,128,8,128,0.044573213905096054,0.25396728515625,262144
text,10,mlp.c_fc,2,32,8,128,5.7948408126831055,0.3134765625,1048576
text,10,mlp.c_fc,2,64,8,128,6.760894298553467,0.28173828125,1048576
text,10,mlp.c_fc,2,128,8,128,7.649384498596191,0.265869140625,1048576
text,10,mlp.c_fc,3,32,8,128,2.4754722118377686,0.4384765625,1048576
text,10,mlp.c_fc,3,64,8,128,2.8930392265319824,0.40673828125,1048576
text,10,mlp.c_fc,3,128,8,128,3.2758681774139404,0.390869140625,1048576
text,10,mlp.c_fc,4,32,8,128,1.1556246280670166,0.5634765625,1048576
text,10,mlp.c_fc,4,64,8,128,1.3502486944198608,0.53173828125,1048576
text,10,mlp.c_fc,4,128,8,128,1.5289539098739624,0.515869140625,1048576
text,10,mlp.c_fc,8,32,8,128,0.0699719563126564,1.0634765625,1048576
text,10,mlp.c_fc,8,64,8,128,0.08176594972610474,1.03173828125,1048576
text,10,mlp.c_fc,8,128,8,128,0.09224754571914673,1.015869140625,1048576
text,10,mlp.c_proj,2,32,8,128,5.407021522521973,0.3134765625,1048576
text,10,mlp.c_proj,2,64,8,128,6.310086727142334,0.28173828125,1048576
text,10,mlp.c_proj,2,128,8,128,7.1317644119262695,0.265869140625,1048576
text,10,mlp.c_proj,3,32,8,128,2.315161943435669,0.4384765625,1048576
text,10,mlp.c_proj,3,64,8,128,2.706345558166504,0.40673828125,1048576
text,10,mlp.c_proj,3,128,8,128,3.065629720687866,0.390869140625,1048576
text,10,mlp.c_proj,4,32,8,128,1.0800068378448486,0.5634765625,1048576
text,10,mlp.c_proj,4,64,8,128,1.2637077569961548,0.53173828125,1048576
text,10,mlp.c_proj,4,128,8,128,1.432173252105713,0.515869140625,1048576
text,10,mlp.c_proj,8,32,8,128,0.06542721390724182,1.0634765625,1048576
text,10,mlp.c_proj,8,64,8,128,0.0764131173491478,1.03173828125,1048576
text,10,mlp.c_proj,8,128,8,128,0.08641009777784348,1.015869140625,1048576
text,11,attn.out_proj,2,32,8,128,3.1775283813476562,0.078369140625,262144
text,11,attn.out_proj,2,64,8,128,3.7401843070983887,0.0704345703125,262144
text,11,attn.out_proj,2,128,8,128,4.2641377449035645,0.06646728515625,262144
text,11,attn.out_proj,3,32,8,128,1.3609235286712646,0.109619140625,262144
text,11,attn.out_proj,3,64,8,128,1.600374460220337,0.1016845703125,262144
text,11,attn.out_proj,3,128,8,128,1.828230619430542,0.09771728515625,262144
text,11,attn.out_proj,4,32,8,128,0.6351740956306458,0.140869140625,262144
text,11,attn.out_proj,4,64,8,128,0.7464324235916138,0.1329345703125,262144
text,11,attn.out_proj,4,128,8,128,0.8553499579429626,0.12896728515625,262144
text,11,attn.out_proj,8,32,8,128,0.03847196698188782,0.265869140625,262144
text,11,attn.out_proj,8,64,8,128,0.04520430788397789,0.2579345703125,262144
text,11,attn.out_proj,8,128,8,128,0.05149996280670166,0.25396728515625,262144
text,11,mlp.c_fc,2,32,8,128,6.029895782470703,0.3134765625,1048576
text,11,mlp.c_fc,2,64,8,128,7.065587997436523,0.28173828125,1048576
text,11,mlp.c_fc,2,128,8,128,8.00993537902832,0.265869140625,1048576
text,11,mlp.c_fc,3,32,8,128,2.577655553817749,0.4384765625,1048576
text,11,mlp.c_fc,3,64,8,128,3.0226359367370605,0.40673828125,1048576
text,11,mlp.c_fc,3,128,8,128,3.4333667755126953,0.390869140625,1048576
text,11,mlp.c_fc,4,32,8,128,1.201055645942688,0.5634765625,1048576
text,11,mlp.c_fc,4,64,8,128,1.4092037677764893,0.53173828125,1048576
text,11,mlp.c_fc,4,128,8,128,1.6002758741378784,0.515869140625,1048576
text,11,mlp.c_fc,8,32,8,128,0.07296200841665268,1.0634765625,1048576
text,11,mlp.c_fc,8,64,8,128,0.08532291650772095,1.03173828125,1048576
text,11,mlp.c_fc,8,128,8,128,0.09650221467018127,1.015869140625,1048576
text,11,mlp.c_proj,2,32,8,128,5.306176662445068,0.3134765625,1048576
text,11,mlp.c_proj,2,64,8,128,6.189615726470947,0.28173828125,1048576
text,11,mlp.c_proj,2,128,8,128,6.987279891967773,0.265869140625,1048576
text,11,mlp.c_proj,3,32,8,128,2.267962694168091,0.4384765625,1048576
text,11,mlp.c_proj,3,64,8,128,2.6470448970794678,0.40673828125,1048576
text,11,mlp.c_proj,3,128,8,128,2.989635467529297,0.390869140625,1048576
text,11,mlp.c_proj,4,32,8,128,1.0588033199310303,0.5634765625,1048576
text,11,mlp.c_proj,4,64,8,128,1.2367676496505737,0.53173828125,1048576
text,11,mlp.c_proj,4,128,8,128,1.3962570428848267,0.515869140625,1048576
text,11,mlp.c_proj,8,32,8,128,0.06412201374769211,1.0634765625,1048576
text,11,mlp.c_proj,8,64,8,128,0.07475418597459793,1.03173828125,1048576
text,11,mlp.c_proj,8,128,8,128,0.0842188373208046,1.015869140625,1048576
