layer,module,nbit1,gsize1,nbit2,gsize2,fnorm,memmb,params,kurtosis,kurtosis_scaled,sensitivity
10,self_attn.o_proj,2,32,8,128,21.6875,5.015625,16777216,4.063452398003821,0.017944431852575833,0.00106476293876767
10,self_attn.o_proj,2,64,8,128,25.28125,4.5078125,16777216,4.063452398003821,0.017944431852575833,0.00145094923209398
10,self_attn.o_proj,2,128,8,128,28.515625,4.25390625,16777216,4.063452398003821,0.017944431852575833,0.00185568735469132
10,self_attn.o_proj,3,32,8,128,9.28125,7.015625,16777216,4.063452398003821,0.017944431852575833,1.9553412857931e-4
10,self_attn.o_proj,3,64,8,128,10.8359375,6.5078125,16777216,4.063452398003821,0.017944431852575833,2.6862323284149e-4
10,self_attn.o_proj,3,128,8,128,12.2578125,6.25390625,16777216,4.063452398003821,0.017944431852575833,3.4809822682291e-4
10,self_attn.o_proj,4,32,8,128,4.33203125,9.015625,16777216,4.063452398003821,0.017944431852575833,4.288355557946488e-5
10,self_attn.o_proj,4,64,8,128,5.05859375,8.5078125,16777216,4.063452398003821,0.017944431852575833,5.917765520280227e-5
10,self_attn.o_proj,4,128,8,128,5.7265625,8.25390625,16777216,4.063452398003821,0.017944431852575833,7.650213228771463e-5
10,self_attn.o_proj,8,32,8,128,0.26220703125,17.015625,16777216,4.063452398003821,0.017944431852575833,1.5790912755164754e-7
10,self_attn.o_proj,8,64,8,128,0.305908203125,16.5078125,16777216,4.063452398003821,0.017944431852575833,2.165322712244233e-7
10,self_attn.o_proj,8,128,8,128,0.344970703125,16.25390625,16777216,4.063452398003821,0.017944431852575833,2.778532177671878e-7
10,mlp.gate_proj,2,32,8,128,49.4375,13.4794921875,45088768,3.659082896762817,0.09495738568365591,0.00186423817649483
10,mlp.gate_proj,2,64,8,128,58.4375,12.11474609375,45088768,3.659082896762817,0.09495738568365591,0.00259026163257658
10,mlp.gate_proj,2,128,8,128,67.0625,11.432373046875,45088768,3.659082896762817,0.09495738568365591,0.00343468831852078
10,mlp.gate_proj,3,32,8,128,21.15625,18.8544921875,45088768,3.659082896762817,0.09495738568365591,3.2672824454493e-4
10,mlp.gate_proj,3,64,8,128,25.0625,17.48974609375,45088768,3.659082896762817,0.09495738568365591,4.5787382987327e-4
10,mlp.gate_proj,3,128,8,128,28.84375,16.807373046875,45088768,3.659082896762817,0.09495738568365591,6.0827808920294e-4
10,mlp.gate_proj,4,32,8,128,9.8671875,24.2294921875,45088768,3.659082896762817,0.09495738568365591,7.049836858641356e-5
10,mlp.gate_proj,4,64,8,128,11.6953125,22.86474609375,45088768,3.659082896762817,0.09495738568365591,9.913711255649103e-5
10,mlp.gate_proj,4,128,8,128,13.46875,22.182373046875,45088768,3.659082896762817,0.09495738568365591,1.3125795521773e-4
10,mlp.gate_proj,8,32,8,128,0.59765625,45.7294921875,45088768,3.659082896762817,0.09495738568365591,2.627717208270042e-7
10,mlp.gate_proj,8,64,8,128,0.70703125,44.36474609375,45088768,3.659082896762817,0.09495738568365591,3.656426201814611e-7
10,mlp.gate_proj,8,128,8,128,0.8115234375,43.682373046875,45088768,3.659082896762817,0.09495738568365591,4.800053261533321e-7
10,mlp.up_proj,2,32,8,128,45.03125,13.4794921875,45088768,3.0941643300420067,0.011255430712360556,0.00186423817649483
10,mlp.up_proj,2,64,8,128,52.5,12.11474609375,45088768,3.0941643300420067,0.011255430712360556,0.00259026163257658
10,mlp.up_proj,2,128,8,128,59.25,11.432373046875,45088768,3.0941643300420067,0.011255430712360556,0.00343468831852078
10,mlp.up_proj,3,32,8,128,19.25,18.8544921875,45088768,3.0941643300420067,0.011255430712360556,3.2672824454493e-4
10,mlp.up_proj,3,64,8,128,22.46875,17.48974609375,45088768,3.0941643300420067,0.011255430712360556,4.5787382987327e-4
10,mlp.up_proj,3,128,8,128,25.375,16.807373046875,45088768,3.0941643300420067,0.011255430712360556,6.0827808920294e-4
10,mlp.up_proj,4,32,8,128,8.984375,24.2294921875,45088768,3.0941643300420067,0.011255430712360556,7.049836858641356e-5
10,mlp.up_proj,4,64,8,128,10.484375,22.86474609375,45088768,3.0941643300420067,0.011255430712360556,9.913711255649103e-5
10,mlp.up_proj,4,128,8,128,11.84375,22.182373046875,45088768,3.0941643300420067,0.011255430712360556,1.3125795521773e-4
10,mlp.up_proj,8,32,8,128,0.5439453125,45.7294921875,45088768,3.0941643300420067,0.011255430712360556,2.627717208270042e-7
10,mlp.up_proj,8,64,8,128,0.63427734375,44.36474609375,45088768,3.0941643300420067,0.011255430712360556,3.656426201814611e-7
10,mlp.up_proj,8,128,8,128,0.7138671875,43.682373046875,45088768,3.0941643300420067,0.011255430712360556,4.800053261533321e-7
10,mlp.down_proj,2,32,8,128,44.46875,13.4794921875,45088768,3.633526000703724,0.1068608150100336,0.00147785863373428
10,mlp.down_proj,2,64,8,128,51.8125,12.11474609375,45088768,3.633526000703724,0.1068608150100336,0.00200781784951686
10,mlp.down_proj,2,128,8,128,58.40625,11.432373046875,45088768,3.633526000703724,0.1068608150100336,0.00255738734267652
10,mlp.down_proj,3,32,8,128,19.015625,18.8544921875,45088768,3.633526000703724,0.1068608150100336,2.7059332933276e-4
10,mlp.down_proj,3,64,8,128,22.171875,17.48974609375,45088768,3.633526000703724,0.1068608150100336,3.6929553607478e-4
10,mlp.down_proj,3,128,8,128,25.03125,16.807373046875,45088768,3.633526000703724,0.1068608150100336,4.720875294879e-4
10,mlp.down_proj,4,32,8,128,8.875,24.2294921875,45088768,3.633526000703724,0.1068608150100336,5.893251727684401e-5
10,mlp.down_proj,4,64,8,128,10.3515625,22.86474609375,45088768,3.633526000703724,0.1068608150100336,8.062620327109471e-5
10,mlp.down_proj,4,128,8,128,11.6875,22.182373046875,45088768,3.633526000703724,0.1068608150100336,1.0323939204681e-4
10,mlp.down_proj,8,32,8,128,0.537109375,45.7294921875,45088768,3.633526000703724,0.1068608150100336,2.186283722949156e-7
10,mlp.down_proj,8,64,8,128,0.6259765625,44.36474609375,45088768,3.633526000703724,0.1068608150100336,2.9812167667842004e-7
10,mlp.down_proj,8,128,8,128,0.70458984375,43.682373046875,45088768,3.633526000703724,0.1068608150100336,3.799475791765872e-7
11,self_attn.q_proj,2,32,8,128,38.03125,5.015625,16777216,5.116813149153919,0.014724242130435845,0.00277382787317037
11,self_attn.q_proj,2,64,8,128,45.03125,4.5078125,16777216,5.116813149153919,0.014724242130435845,0.00582578545436263
11,self_attn.q_proj,2,128,8,128,55.03125,4.25390625,16777216,5.116813149153919,0.014724242130435845,0.00778824556618928
11,self_attn.q_proj,3,32,8,128,16.296875,7.015625,16777216,5.116813149153919,0.014724242130435845,4.086094268132e-4
11,self_attn.q_proj,3,64,8,128,19.34375,6.5078125,16777216,5.116813149153919,0.014724242130435845,6.9266132777556e-4
11,self_attn.q_proj,3,128,8,128,24.15625,6.25390625,16777216,5.116813149153919,0.014724242130435845,7.4164575198665e-4
11,self_attn.q_proj,4,32,8,128,7.6015625,9.015625,16777216,5.116813149153919,0.014724242130435845,1.0176575597142e-4
11,self_attn.q_proj,4,64,8,128,9.0234375,8.5078125,16777216,5.116813149153919,0.014724242130435845,1.4837335038464e-4
11,self_attn.q_proj,4,128,8,128,11.28125,8.25390625,16777216,5.116813149153919,0.014724242130435845,1.7303095955867e-4
11,self_attn.q_proj,8,32,8,128,0.460205078125,17.015625,16777216,5.116813149153919,0.014724242130435845,3.907460950358655e-7
11,self_attn.q_proj,8,64,8,128,0.5458984375,16.5078125,16777216,5.116813149153919,0.014724242130435845,5.275655894365627e-7
11,self_attn.q_proj,8,128,8,128,0.6796875,16.25390625,16777216,5.116813149153919,0.014724242130435845,6.584926381947298e-7
11,self_attn.v_proj,2,32,8,128,23.15625,5.015625,16777216,3.3207023327508245,0.07844283649895363,0.00277382787317037
11,self_attn.v_proj,2,64,8,128,27.140625,4.5078125,16777216,3.3207023327508245,0.07844283649895363,0.00582578545436263
11,self_attn.v_proj,2,128,8,128,30.78125,4.25390625,16777216,3.3207023327508245,0.07844283649895363,0.00778824556618928
11,self_attn.v_proj,3,32,8,128,9.90625,7.015625,16777216,3.3207023327508245,0.07844283649895363,4.086094268132e-4
11,self_attn.v_proj,3,64,8,128,11.6171875,6.5078125,16777216,3.3207023327508245,0.07844283649895363,6.9266132777556e-4
11,self_attn.v_proj,3,128,8,128,13.1796875,6.25390625,16777216,3.3207023327508245,0.07844283649895363,7.4164575198665e-4
11,self_attn.v_proj,4,32,8,128,4.62109375,9.015625,16777216,3.3207023327508245,0.07844283649895363,1.0176575597142e-4
11,self_attn.v_proj,4,64,8,128,5.421875,8.5078125,16777216,3.3207023327508245,0.07844283649895363,1.4837335038464e-4
11,self_attn.v_proj,4,128,8,128,6.15234375,8.25390625,16777216,3.3207023327508245,0.07844283649895363,1.7303095955867e-4
11,self_attn.v_proj,8,32,8,128,0.27978515625,17.015625,16777216,3.3207023327508245,0.07844283649895363,3.907460950358655e-7
11,self_attn.v_proj,8,64,8,128,0.327880859375,16.5078125,16777216,3.3207023327508245,0.07844283649895363,5.275655894365627e-7
11,self_attn.v_proj,8,128,8,128,0.370849609375,16.25390625,16777216,3.3207023327508245,0.07844283649895363,6.584926381947298e-7
11,self_attn.k_proj,2,32,8,128,37.875,5.015625,16777216,4.630848587525195,0.03159092309018163,0.00277382787317037
11,self_attn.k_proj,2,64,8,128,44.75,4.5078125,16777216,4.630848587525195,0.03159092309018163,0.00582578545436263
11,self_attn.k_proj,2,128,8,128,54.375,4.25390625,16777216,4.630848587525195,0.03159092309018163,0.00778824556618928
11,self_attn.k_proj,3,32,8,128,16.203125,7.015625,16777216,4.630848587525195,0.03159092309018163,4.086094268132e-4
11,self_attn.k_proj,3,64,8,128,19.15625,6.5078125,16777216,4.630848587525195,0.03159092309018163,6.9266132777556e-4
11,self_attn.k_proj,3,128,8,128,23.84375,6.25390625,16777216,4.630848587525195,0.03159092309018163,7.4164575198665e-4
11,self_attn.k_proj,4,32,8,128,7.55859375,9.015625,16777216,4.630848587525195,0.03159092309018163,1.0176575597142e-4
11,self_attn.k_proj,4,64,8,128,8.9453125,8.5078125,16777216,4.630848587525195,0.03159092309018163,1.4837335038464e-4
11,self_attn.k_proj,4,128,8,128,11.1328125,8.25390625,16777216,4.630848587525195,0.03159092309018163,1.7303095955867e-4
11,self_attn.k_proj,8,32,8,128,0.457763671875,17.015625,16777216,4.630848587525195,0.03159092309018163,3.907460950358655e-7
11,self_attn.k_proj,8,64,8,128,0.541015625,16.5078125,16777216,4.630848587525195,0.03159092309018163,5.275655894365627e-7
11,self_attn.k_proj,8,128,8,128,0.67041015625,16.25390625,16777216,4.630848587525195,0.03159092309018163,6.584926381947298e-7
11,self_attn.o_proj,2,32,8,128,22.578125,5.015625,16777216,6.151251257937108,0.07563016825477342,0.00109022029209882
11,self_attn.o_proj,2,64,8,128,26.328125,4.5078125,16777216,6.151251257937108,0.07563016825477342,0.00148569047451019
11,self_attn.o_proj,2,128,8,128,29.75,4.25390625,16777216,6.151251257937108,0.07563016825477342,0.0018971269018948
11,self_attn.o_proj,3,32,8,128,9.6796875,7.015625,16777216,6.151251257937108,0.07563016825477342,2.0043304539285e-4
11,self_attn.o_proj,3,64,8,128,11.3203125,6.5078125,16777216,6.151251257937108,0.07563016825477342,2.7551321545615e-4
11,self_attn.o_proj,3,128,8,128,12.8515625,6.25390625,16777216,6.151251257937108,0.07563016825477342,3.5708467476069e-4
11,self_attn.o_proj,4,32,8,128,4.51953125,9.015625,16777216,6.151251257937108,0.07563016825477342,4.382208862807602e-5
11,self_attn.o_proj,4,64,8,128,5.2890625,8.5078125,16777216,6.151251257937108,0.07563016825477342,6.026827759342268e-5
11,self_attn.o_proj,4,128,8,128,6.01171875,8.25390625,16777216,6.151251257937108,0.07563016825477342,7.825963984942064e-5
11,self_attn.o_proj,8,32,8,128,0.273681640625,17.015625,16777216,6.151251257937108,0.07563016825477342,1.611653459576701e-7
11,self_attn.o_proj,8,64,8,128,0.31982421875,16.5078125,16777216,6.151251257937108,0.07563016825477342,2.2176230629611385e-7
11,self_attn.o_proj,8,128,8,128,0.362060546875,16.25390625,16777216,6.151251257937108,0.07563016825477342,2.847673670203221e-7
11,mlp.gate_proj,2,32,8,128,49.0625,13.4794921875,45088768,3.5786700386051518,0.07989242176014658,0.00210961257107555
11,mlp.gate_proj,2,64,8,128,57.9375,12.11474609375,45088768,3.5786700386051518,0.07989242176014658,0.00293673644773662
11,mlp.gate_proj,2,128,8,128,66.375,11.432373046875,45088768,3.5786700386051518,0.07989242176014658,0.00384334777481853
11,mlp.gate_proj,3,32,8,128,21,18.8544921875,45088768,3.5786700386051518,0.07989242176014658,3.7025506026111e-4
11,mlp.gate_proj,3,64,8,128,24.84375,17.48974609375,45088768,3.5786700386051518,0.07989242176014658,5.1914912182837e-4
11,mlp.gate_proj,3,128,8,128,28.53125,16.807373046875,45088768,3.5786700386051518,0.07989242176014658,6.8364897742867e-4
11,mlp.gate_proj,4,32,8,128,9.796875,24.2294921875,45088768,3.5786700386051518,0.07989242176014658,7.974101026775315e-5
11,mlp.gate_proj,4,64,8,128,11.59375,22.86474609375,45088768,3.5786700386051518,0.07989242176014658,1.1187846394022e-4
11,mlp.gate_proj,4,128,8,128,13.3203125,22.182373046875,45088768,3.5786700386051518,0.07989242176014658,1.4719713362865e-4
11,mlp.gate_proj,8,32,8,128,0.5927734375,45.7294921875,45088768,3.5786700386051518,0.07989242176014658,2.975203301502916e-7
11,mlp.gate_proj,8,64,8,128,0.70068359375,44.36474609375,45088768,3.5786700386051518,0.07989242176014658,4.137408495807904e-7
11,mlp.gate_proj,8,128,8,128,0.80224609375,43.682373046875,45088768,3.5786700386051518,0.07989242176014658,5.4058261866885e-7
11,mlp.up_proj,2,32,8,128,45.375,13.4794921875,45088768,3.1151256150814888,0.014478600098070846,0.00210961257107555
11,mlp.up_proj,2,64,8,128,52.90625,12.11474609375,45088768,3.1151256150814888,0.014478600098070846,0.00293673644773662
11,mlp.up_proj,2,128,8,128,59.6875,11.432373046875,45088768,3.1151256150814888,0.014478600098070846,0.00384334777481853
11,mlp.up_proj,3,32,8,128,19.40625,18.8544921875,45088768,3.1151256150814888,0.014478600098070846,3.7025506026111e-4
11,mlp.up_proj,3,64,8,128,22.640625,17.48974609375,45088768,3.1151256150814888,0.014478600098070846,5.1914912182837e-4
11,mlp.up_proj,3,128,8,128,25.578125,16.807373046875,45088768,3.1151256150814888,0.014478600098070846,6.8364897742867e-4
11,mlp.up_proj,4,32,8,128,9.0546875,24.2294921875,45088768,3.1151256150814888,0.014478600098070846,7.974101026775315e-5
11,mlp.up_proj,4,64,8,128,10.5703125,22.86474609375,45088768,3.1151256150814888,0.014478600098070846,1.1187846394022e-4
11,mlp.up_proj,4,128,8,128,11.9375,22.182373046875,45088768,3.1151256150814888,0.014478600098070846,1.4719713362865e-4
11,mlp.up_proj,8,32,8,128,0.54833984375,45.7294921875,45088768,3.1151256150814888,0.014478600098070846,2.975203301502916e-7
11,mlp.up_proj,8,64,8,128,0.63916015625,44.36474609375,45088768,3.1151256150814888,0.014478600098070846,4.137408495807904e-7
11,mlp.up_proj,8,128,8,128,0.71923828125,43.682373046875,45088768,3.1151256150814888,0.014478600098070846,5.4058261866885e-7
11,mlp.down_proj,2,32,8,128,44.75,13.4794921875,45088768,3.553004124944969,0.09223466796785038,0.00169388286303728
11,mlp.down_proj,2,64,8,128,52.15625,12.11474609375,45088768,3.553004124944969,0.09223466796785038,0.00230083242058753
11,mlp.down_proj,2,128,8,128,58.8125,11.432373046875,45088768,3.553004124944969,0.09223466796785038,0.00293037761002779
11,mlp.down_proj,3,32,8,128,19.140625,18.8544921875,45088768,3.553004124944969,0.09223466796785038,3.0985561897978e-4
11,mlp.down_proj,3,64,8,128,22.328125,17.48974609375,45088768,3.553004124944969,0.09223466796785038,4.2249026591889e-4
11,mlp.down_proj,3,128,8,128,25.21875,16.807373046875,45088768,3.553004124944969,0.09223466796785038,5.4039107635617e-4
11,mlp.down_proj,4,32,8,128,8.9296875,24.2294921875,45088768,3.553004124944969,0.09223466796785038,6.753008347004652e-5
11,mlp.down_proj,4,64,8,128,10.421875,22.86474609375,45088768,3.553004124944969,0.09223466796785038,9.217795013682915e-5
11,mlp.down_proj,4,128,8,128,11.7734375,22.182373046875,45088768,3.553004124944969,0.09223466796785038,1.1815235484391e-4
11,mlp.down_proj,8,32,8,128,0.541015625,45.7294921875,45088768,3.553004124944969,0.09223466796785038,2.4931364350777585e-7
11,mlp.down_proj,8,64,8,128,0.63037109375,44.36474609375,45088768,3.553004124944969,0.09223466796785038,3.389673679521366e-7
11,mlp.down_proj,8,128,8,128,0.70947265625,43.682373046875,45088768,3.553004124944969,0.09223466796785038,4.313346266826557e-7
12,self_attn.q_proj,2,32,8,128,38.125,5.015625,16777216,4.227513682256377,0.0014027535222845902,0.00314463698305189
12,self_attn.q_proj,2,64,8,128,44.84375,4.5078125,16777216,4.227513682256377,0.0014027535222845902,0.0064423456788063
12,self_attn.q_proj,2,128,8,128,54.0625,4.25390625,16777216,4.227513682256377,0.0014027535222845902,0.00716672930866479
12,self_attn.q_proj,3,32,8,128,16.328125,7.015625,16777216,4.227513682256377,0.0014027535222845902,5.283163045533e-4
12,self_attn.q_proj,3,64,8,128,19.21875,6.5078125,16777216,4.227513682256377,0.0014027535222845902,7.4093422153964e-4
12,self_attn.q_proj,3,128,8,128,23.390625,6.25390625,16777216,4.227513682256377,0.0014027535222845902,9.0823508799076e-4
12,self_attn.q_proj,4,32,8,128,7.61328125,9.015625,16777216,4.227513682256377,0.0014027535222845902,1.165143912658e-4
12,self_attn.q_proj,4,64,8,128,8.96875,8.5078125,16777216,4.227513682256377,0.0014027535222845902,1.6132026212289e-4
12,self_attn.q_proj,4,128,8,128,10.9296875,8.25390625,16777216,4.227513682256377,0.0014027535222845902,2.1172122796997e-4
12,self_attn.q_proj,8,32,8,128,0.461181640625,17.015625,16777216,4.227513682256377,0.0014027535222845902,4.4708855284625315e-7
12,self_attn.q_proj,8,64,8,128,0.54296875,16.5078125,16777216,4.227513682256377,0.0014027535222845902,6.160884709061065e-7
12,self_attn.q_proj,8,128,8,128,0.658203125,16.25390625,16777216,4.227513682256377,0.0014027535222845902,7.444872949236014e-7
12,self_attn.v_proj,2,32,8,128,22.875,5.015625,16777216,3.291719617992136,0.06910126705054992,0.00314463698305189
12,self_attn.v_proj,2,64,8,128,26.796875,4.5078125,16777216,3.291719617992136,0.06910126705054992,0.0064423456788063
12,self_attn.v_proj,2,128,8,128,30.421875,4.25390625,16777216,3.291719617992136,0.06910126705054992,0.00716672930866479
12,self_attn.v_proj,3,32,8,128,9.78125,7.015625,16777216,3.291719617992136,0.06910126705054992,5.283163045533e-4
12,self_attn.v_proj,3,64,8,128,11.46875,6.5078125,16777216,3.291719617992136,0.06910126705054992,7.4093422153964e-4
12,self_attn.v_proj,3,128,8,128,13.0234375,6.25390625,16777216,3.291719617992136,0.06910126705054992,9.0823508799076e-4
12,self_attn.v_proj,4,32,8,128,4.5625,9.015625,16777216,3.291719617992136,0.06910126705054992,1.165143912658e-4
12,self_attn.v_proj,4,64,8,128,5.3515625,8.5078125,16777216,3.291719617992136,0.06910126705054992,1.6132026212289e-4
12,self_attn.v_proj,4,128,8,128,6.08203125,8.25390625,16777216,3.291719617992136,0.06910126705054992,2.1172122796997e-4
12,self_attn.v_proj,8,32,8,128,0.2763671875,17.015625,16777216,3.291719617992136,0.06910126705054992,4.4708855284625315e-7
12,self_attn.v_proj,8,64,8,128,0.32373046875,16.5078125,16777216,3.291719617992136,0.06910126705054992,6.160884709061065e-7
12,self_attn.v_proj,8,128,8,128,0.3662109375,16.25390625,16777216,3.291719617992136,0.06910126705054992,7.444872949236014e-7
12,self_attn.k_proj,2,32,8,128,39.4375,5.015625,16777216,4.210345039001077,0.019475839383821827,0.00314463698305189
12,self_attn.k_proj,2,64,8,128,46.40625,4.5078125,16777216,4.210345039001077,0.019475839383821827,0.0064423456788063
