model,module,layer,memmb,param_cnt,bit_budget,b1,g1,b2,g2,params_quant_tot,params_all_tot
Qwen3.5-4B,mlp.gate_proj,24,50.712890625,94371840,4.51,4,32,8,128,10234101760,12850260480
Qwen3.5-4B,mlp.up_proj,9,50.712890625,94371840,4.51,4,32,8,128,10234101760,12850260480
Qwen3.5-4B,mlp.up_proj,28,50.712890625,94371840,4.51,4,32,8,128,10234101760,12850260480
Qwen3.5-4B,mlp.gate_proj,8,50.712890625,94371840,4.51,4,32,8,128,10234101760,12850260480
Qwen3.5-4B,mlp.up_proj,7,50.712890625,94371840,4.51,4,32,8,128,10234101760,12850260480
Qwen3.5-4B,self_attn.k_proj,7,5.634765625,10485760,4.51,4,32,8,128,10234101760,12850260480
Qwen3.5-4B,mlp.gate_proj,26,50.712890625,94371840,4.51,4,32,8,128,10234101760,12850260480
Qwen3.5-4B,mlp.gate_proj,1,50.712890625,94371840,4.51,4,32,8,128,10234101760,12850260480
Qwen3.5-4B,mlp.up_proj,10,50.712890625,94371840,4.51,4,32,8,128,10234101760,12850260480
Qwen3.5-4B,mlp.up_proj,8,50.712890625,94371840,4.51,4,32,8,128,10234101760,12850260480
Qwen3.5-4B,self_attn.v_proj,11,5.3173828125,10485760,4.51,4,64,8,128,10234101760,12850260480
Qwen3.5-4B,mlp.down_proj,26,50.712890625,94371840,4.51,4,32,8,128,10234101760,12850260480
Qwen3.5-4B,mlp.down_proj,30,50.712890625,94371840,4.51,4,32,8,128,10234101760,12850260480
Qwen3.5-4B,self_attn.o_proj,27,21.26953125,41943040,4.51,4,64,8,128,10234101760,12850260480
Qwen3.5-4B,self_attn.k_proj,23,5.3173828125,10485760,4.51,4,64,8,128,10234101760,12850260480
Qwen3.5-4B,mlp.gate_proj,5,50.712890625,94371840,4.51,4,32,8,128,10234101760,12850260480
Qwen3.5-4B,mlp.gate_proj,13,50.712890625,94371840,4.51,4,32,8,128,10234101760,12850260480
Qwen3.5-4B,mlp.up_proj,2,50.712890625,94371840,4.51,4,32,8,128,10234101760,12850260480
Qwen3.5-4B,mlp.up_proj,0,50.712890625,94371840,4.51,4,32,8,128,10234101760,12850260480
Qwen3.5-4B,mlp.down_proj,1,50.712890625,94371840,4.51,4,32,8,128,10234101760,12850260480
Qwen3.5-4B,mlp.down_proj,25,50.712890625,94371840,4.51,4,32,8,128,10234101760,12850260480
Qwen3.5-4B,self_attn.v_proj,19,5.3173828125,10485760,4.51,4,64,8,128,10234101760,12850260480
Qwen3.5-4B,mlp.gate_proj,12,50.712890625,94371840,4.51,4,32,8,128,10234101760,12850260480
Qwen3.5-4B,mlp.up_proj,12,50.712890625,94371840,4.51,4,32,8,128,10234101760,12850260480
Qwen3.5-9B,mlp.down_proj,5,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,self_attn.q_proj,7,13.341940224170685,35792128,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,self_attn.q_proj,27,68.0625,134217728,3.13,4,64,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.up_proj,26,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.down_proj,9,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,self_attn.k_proj,15,8.5078125,16777216,3.13,4,64,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.down_proj,10,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.down_proj,29,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.down_proj,3,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.gate_proj,18,22.450085639953613,53687296,3.13,3,32,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.gate_proj,19,22.450085639953613,53687296,3.13,3,32,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.down_proj,31,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,self_attn.k_proj,31,8.5078125,16777216,3.13,4,64,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.up_proj,16,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.gate_proj,16,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.down_proj,4,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.up_proj,6,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.up_proj,18,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,self_attn.o_proj,15,34.03125,67108864,3.13,4,64,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.down_proj,24,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.down_proj,27,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,self_attn.q_proj,23,68.0625,134217728,3.13,4,64,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.gate_proj,10,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.gate_proj,7,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.up_proj,21,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.down_proj,22,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,self_attn.v_proj,3,1.6677783131599426,4474112,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.up_proj,5,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.gate_proj,6,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.gate_proj,14,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,self_attn.q_proj,31,68.0625,134217728,3.13,4,64,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.gate_proj,20,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.down_proj,28,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.up_proj,30,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.up_proj,17,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.down_proj,19,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,self_attn.o_proj,7,6.671208679676056,17896704,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.down_proj,13,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.gate_proj,0,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.gate_proj,9,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.down_proj,15,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.gate_proj,22,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,self_attn.o_proj,23,34.03125,67108864,3.13,4,64,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.gate_proj,23,22.450085639953613,53687296,3.13,3,32,8,128,6688564224,10796431232
Qwen3.5-9B,self_attn.q_proj,15,68.0625,134217728,3.13,4,64,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.down_proj,20,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.gate_proj,28,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.gate_proj,29,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.gate_proj,25,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.down_proj,18,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.down_proj,2,22.450085639953613,53687296,3.13,3,32,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.up_proj,22,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.up_proj,25,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.down_proj,21,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.up_proj,15,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,self_attn.v_proj,23,8.5078125,16777216,3.13,4,64,8,128,6688564224,10796431232
Qwen3.5-9B,self_attn.k_proj,11,8.5078125,16777216,3.13,4,64,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.gate_proj,17,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.up_proj,23,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,self_attn.k_proj,19,8.5078125,16777216,3.13,4,64,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.gate_proj,15,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.up_proj,27,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.up_proj,3,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,self_attn.q_proj,11,68.0625,134217728,3.13,4,64,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.down_proj,8,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,self_attn.o_proj,19,34.03125,67108864,3.13,4,64,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.gate_proj,4,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.up_proj,1,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.up_proj,19,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.up_proj,4,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.up_proj,29,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.down_proj,14,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.gate_proj,27,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,self_attn.v_proj,31,8.5078125,16777216,3.13,4,64,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.up_proj,31,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.gate_proj,2,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,self_attn.o_proj,31,34.03125,67108864,3.13,4,64,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.up_proj,13,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.gate_proj,3,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.down_proj,7,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,self_attn.q_proj,19,68.0625,134217728,3.13,4,64,8,128,6688564224,10796431232
Qwen3.5-9B,self_attn.v_proj,27,8.5078125,16777216,3.13,4,64,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.down_proj,16,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.down_proj,23,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.down_proj,17,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.up_proj,24,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,self_attn.k_proj,3,1.6677783131599426,4474112,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.gate_proj,21,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.gate_proj,11,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,self_attn.v_proj,7,1.6677783131599426,4474112,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,self_attn.o_proj,3,6.671208679676056,17896704,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.down_proj,0,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,self_attn.q_proj,3,13.341940224170685,35792128,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.up_proj,11,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.gate_proj,30,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.gate_proj,31,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,self_attn.v_proj,15,8.5078125,16777216,3.13,4,64,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.down_proj,6,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.down_proj,12,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,self_attn.k_proj,27,8.5078125,16777216,3.13,4,64,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.up_proj,14,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.down_proj,11,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,self_attn.o_proj,11,34.03125,67108864,3.13,4,64,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.up_proj,20,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.gate_proj,24,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.up_proj,9,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.up_proj,28,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.gate_proj,8,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.up_proj,7,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,self_attn.k_proj,7,1.6677783131599426,4474112,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.gate_proj,26,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.gate_proj,1,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.up_proj,10,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.up_proj,8,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,self_attn.v_proj,11,8.5078125,16777216,3.13,4,64,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.down_proj,26,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.down_proj,30,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,self_attn.o_proj,27,34.03125,67108864,3.13,4,64,8,128,6688564224,10796431232
Qwen3.5-9B,self_attn.k_proj,23,8.5078125,16777216,3.13,4,64,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.gate_proj,5,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.gate_proj,13,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.up_proj,2,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.up_proj,0,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.down_proj,1,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.down_proj,25,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,self_attn.v_proj,19,8.5078125,16777216,3.13,4,64,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.gate_proj,12,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.up_proj,12,20.012671768665314,53687552,3.13,3,128,8,128,6688564224,10796431232
Qwen3.5-9B,mlp.down_proj,5,20.8252035677433,53687616,3.25,3,64,8,128,7279124992,11386992000
Qwen3.5-9B,self_attn.q_proj,7,13.883369743824005,35791488,3.25,3,64,8,128,7279124992,11386992000
Qwen3.5-9B,self_attn.q_proj,27,68.0625,134217728,3.25,4,64,8,128,7279124992,11386992000
Qwen3.5-9B,mlp.up_proj,26,20.8252035677433,53687616,3.25,3,64,8,128,7279124992,11386992000
Qwen3.5-9B,mlp.down_proj,9,20.8252035677433,53687616,3.25,3,64,8,128,7279124992,11386992000
Qwen3.5-9B,self_attn.k_proj,15,8.5078125,16777216,3.25,4,64,8,128,7279124992,11386992000
Qwen3.5-9B,mlp.down_proj,10,20.8252035677433,53687616,3.25,3,64,8,128,7279124992,11386992000
Qwen3.5-9B,mlp.down_proj,29,20.8252035677433,53687616,3.25,3,64,8,128,7279124992,11386992000
Qwen3.5-9B,mlp.down_proj,3,20.8252035677433,53687616,3.25,3,64,8,128,7279124992,11386992000
Qwen3.5-9B,mlp.gate_proj,18,99.046875,201326592,3.25,4,128,8,128,7279124992,11386992000
Qwen3.5-9B,mlp.gate_proj,19,99.046875,201326592,3.25,4,128,8,128,7279124992,11386992000
Qwen3.5-9B,mlp.down_proj,31,20.8252035677433,53687616,3.25,3,64,8,128,7279124992,11386992000
Qwen3.5-9B,self_attn.k_proj,31,8.5078125,16777216,3.25,4,64,8,128,7279124992,11386992000
Qwen3.5-9B,mlp.up_proj,16,20.8252035677433,53687616,3.25,3,64,8,128,7279124992,11386992000
Qwen3.5-9B,mlp.gate_proj,16,20.8252035677433,53687616,3.25,3,64,8,128,7279124992,11386992000
Qwen3.5-9B,mlp.down_proj,4,20.8252035677433,53687616,3.25,3,64,8,128,7279124992,11386992000
Qwen3.5-9B,mlp.up_proj,6,20.8252035677433,53687616,3.25,3,64,8,128,7279124992,11386992000
Qwen3.5-9B,mlp.up_proj,18,20.8252035677433,53687616,3.25,3,64,8,128,7279124992,11386992000
Qwen3.5-9B,self_attn.o_proj,15,34.03125,67108864,3.25,4,64,8,128,7279124992,11386992000
Qwen3.5-9B,mlp.down_proj,24,20.8252035677433,53687616,3.25,3,64,8,128,7279124992,11386992000
Qwen3.5-9B,mlp.down_proj,27,20.8252035677433,53687616,3.25,3,64,8,128,7279124992,11386992000
Qwen3.5-9B,self_attn.q_proj,23,68.0625,134217728,3.25,4,64,8,128,7279124992,11386992000
Qwen3.5-9B,mlp.gate_proj,10,20.8252035677433,53687616,3.25,3,64,8,128,7279124992,11386992000
Qwen3.5-9B,mlp.gate_proj,7,20.8252035677433,53687616,3.25,3,64,8,128,7279124992,11386992000
Qwen3.5-9B,mlp.up_proj,21,20.8252035677433,53687616,3.25,3,64,8,128,7279124992,11386992000
Qwen3.5-9B,mlp.down_proj,22,20.8252035677433,53687616,3.25,3,64,8,128,7279124992,11386992000
Qwen3.5-9B,self_attn.v_proj,3,1.7355143129825592,4474176,3.25,3,64,8,128,7279124992,11386992000
Qwen3.5-9B,mlp.up_proj,5,20.8252035677433,53687616,3.25,3,64,8,128,7279124992,11386992000
Qwen3.5-9B,mlp.gate_proj,6,20.8252035677433,53687616,3.25,3,64,8,128,7279124992,11386992000
Qwen3.5-9B,mlp.gate_proj,14,20.8252035677433,53687616,3.25,3,64,8,128,7279124992,11386992000
Qwen3.5-9B,self_attn.q_proj,31,68.0625,134217728,3.25,4,64,8,128,7279124992,11386992000
Qwen3.5-9B,mlp.gate_proj,20,20.8252035677433,53687616,3.25,3,64,8,128,7279124992,11386992000
Qwen3.5-9B,mlp.down_proj,28,20.8252035677433,53687616,3.25,3,64,8,128,7279124992,11386992000
Qwen3.5-9B,mlp.up_proj,30,20.8252035677433,53687616,3.25,3,64,8,128,7279124992,11386992000
Qwen3.5-9B,mlp.up_proj,17,20.8252035677433,53687616,3.25,3,64,8,128,7279124992,11386992000
Qwen3.5-9B,mlp.down_proj,19,20.8252035677433,53687616,3.25,3,64,8,128,7279124992,11386992000
Qwen3.5-9B,self_attn.o_proj,7,6.941808998584747,17896064,3.25,3,64,8,128,7279124992,11386992000
Qwen3.5-9B,mlp.down_proj,13,20.8252035677433,53687616,3.25,3,64,8,128,7279124992,11386992000
Qwen3.5-9B,mlp.gate_proj,0,20.8252035677433,53687616,3.25,3,64,8,128,7279124992,11386992000
Qwen3.5-9B,mlp.gate_proj,9,20.8252035677433,53687616,3.25,3,64,8,128,7279124992,11386992000
Qwen3.5-9B,mlp.down_proj,15,20.8252035677433,53687616,3.25,3,64,8,128,7279124992,11386992000
Qwen3.5-9B,mlp.gate_proj,22,20.8252035677433,53687616,3.25,3,64,8,128,7279124992,11386992000
Qwen3.5-9B,self_attn.o_proj,23,34.03125,67108864,3.25,4,64,8,128,7279124992,11386992000
Qwen3.5-9B,mlp.gate_proj,23,99.046875,201326592,3.25,4,128,8,128,7279124992,11386992000
Qwen3.5-9B,self_attn.q_proj,15,68.0625,134217728,3.25,4,64,8,128,7279124992,11386992000
Qwen3.5-9B,mlp.down_proj,20,20.8252035677433,53687616,3.25,3,64,8,128,7279124992,11386992000
Qwen3.5-9B,mlp.gate_proj,28,20.8252035677433,53687616,3.25,3,64,8,128,7279124992,11386992000
Qwen3.5-9B,mlp.gate_proj,29,20.8252035677433,53687616,3.25,3,64,8,128,7279124992,11386992000
Qwen3.5-9B,mlp.gate_proj,25,20.8252035677433,53687616,3.25,3,64,8,128,7279124992,11386992000
Qwen3.5-9B,mlp.down_proj,18,20.8252035677433,53687616,3.25,3,64,8,128,7279124992,11386992000
Qwen3.5-9B,mlp.down_proj,2,99.046875,201326592,3.25,4,128,8,128,7279124992,11386992000
Qwen3.5-9B,mlp.up_proj,22,20.8252035677433,53687616,3.25,3,64,8,128,7279124992,11386992000
Qwen3.5-9B,mlp.up_proj,25,20.8252035677433,53687616,3.25,3,64,8,128,7279124992,11386992000
Qwen3.5-9B,mlp.down_proj,21,20.8252035677433,53687616,3.25,3,64,8,128,7279124992,11386992000
Qwen3.5-9B,mlp.up_proj,15,20.8252035677433,53687616,3.25,3,64,8,128,7279124992,11386992000
Qwen3.5-9B,self_attn.v_proj,23,8.5078125,16777216,3.25,4,64,8,128,7279124992,11386992000
Qwen3.5-9B,self_attn.k_proj,11,8.5078125,16777216,3.25,4,64,8,128,7279124992,11386992000
Qwen3.5-9B,mlp.gate_proj,17,20.8252035677433,53687616,3.25,3,64,8,128,7279124992,11386992000
Qwen3.5-9B,mlp.up_proj,23,20.8252035677433,53687616,3.25,3,64,8,128,7279124992,11386992000
Qwen3.5-9B,self_attn.k_proj,19,8.5078125,16777216,3.25,4,64,8,128,7279124992,11386992000
Qwen3.5-9B,mlp.gate_proj,15,20.8252035677433,53687616,3.25,3,64,8,128,7279124992,11386992000
Qwen3.5-9B,mlp.up_proj,27,20.8252035677433,53687616,3.25,3,64,8,128,7279124992,11386992000
Qwen3.5-9B,mlp.up_proj,3,20.8252035677433,53687616,3.25,3,64,8,128,7279124992,11386992000
Qwen3.5-9B,self_attn.q_proj,11,68.0625,134217728,3.25,4,64,8,128,7279124992,11386992000
Qwen3.5-9B,mlp.down_proj,8,20.8252035677433,53687616,3.25,3,64,8,128,7279124992,11386992000
Qwen3.5-9B,self_attn.o_proj,19,34.03125,67108864,3.25,4,64,8,128,7279124992,11386992000
Qwen3.5-9B,mlp.gate_proj,4,20.8252035677433,53687616,3.25,3,64,8,128,7279124992,11386992000
Qwen3.5-9B,mlp.up_proj,1,20.8252035677433,53687616,3.25,3,64,8,128,7279124992,11386992000
Qwen3.5-9B,mlp.up_proj,19,20.8252035677433,53687616,3.25,3,64,8,128,7279124992,11386992000
Qwen3.5-9B,mlp.up_proj,4,20.8252035677433,53687616,3.25,3,64,8,128,7279124992,11386992000
Qwen3.5-9B,mlp.up_proj,29,20.8252035677433,53687616,3.25,3,64,8,128,7279124992,11386992000
Qwen3.5-9B,mlp.down_proj,14,20.8252035677433,53687616,3.25,3,64,8,128,7279124992,11386992000
Qwen3.5-9B,mlp.gate_proj,27,20.8252035677433,53687616,3.25,3,64,8,128,7279124992,11386992000
Qwen3.5-9B,self_attn.v_proj,31,8.5078125,16777216,3.25,4,64,8,128,7279124992,11386992000
Qwen3.5-9B,mlp.up_proj,31,20.8252035677433,53687616,3.25,3,64,8,128,7279124992,11386992000
Qwen3.5-9B,mlp.gate_proj,2,20.8252035677433,53687616,3.25,3,64,8,128,7279124992,11386992000
Qwen3.5-9B,self_attn.o_proj,31,34.03125,67108864,3.25,4,64,8,128,7279124992,11386992000
Qwen3.5-9B,mlp.up_proj,13,20.8252035677433,53687616,3.25,3,64,8,128,7279124992,11386992000
Qwen3.5-9B,mlp.gate_proj,3,20.8252035677433,53687616,3.25,3,64,8,128,7279124992,11386992000
Qwen3.5-9B,mlp.down_proj,7,20.8252035677433,53687616,3.25,3,64,8,128,7279124992,11386992000
Qwen3.5-9B,self_attn.q_proj,19,68.0625,134217728,3.25,4,64,8,128,7279124992,11386992000
Qwen3.5-9B,self_attn.v_proj,27,8.5078125,16777216,3.25,4,64,8,128,7279124992,11386992000
Qwen3.5-9B,mlp.down_proj,16,20.8252035677433,53687616,3.25,3,64,8,128,7279124992,11386992000
Qwen3.5-9B,mlp.down_proj,23,20.8252035677433,53687616,3.25,3,64,8,128,7279124992,11386992000
Qwen3.5-9B,mlp.down_proj,17,20.8252035677433,53687616,3.25,3,64,8,128,7279124992,11386992000
Qwen3.5-9B,mlp.up_proj,24,20.8252035677433,53687616,3.25,3,64,8,128,7279124992,11386992000
Qwen3.5-9B,self_attn.k_proj,3,1.7355143129825592,4474176,3.25,3,64,8,128,7279124992,11386992000
Qwen3.5-9B,mlp.gate_proj,21,20.8252035677433,53687616,3.25,3,64,8,128,7279124992,11386992000
